filename,prompt
"0,18,-81.png","a black and white photo of a box on a black background, inspect in inventory image, untextured, cereal box, baked bean skin texture, inventory item, food particles, low quality 3d model, toothpaste blast, lockbox, videogame asset, fbx, box, well rendered.:1, add text: auto repair, 3 d object, 3d object"
"0,18,-9.png","a package of gauzed paper on a black background, gauze, surgical supplies, medical supplies, seperated game asset, game asset, quixel, in-game 3d model, medical mask, bandages, white bandages on fists, surgical gear, gum tissue, gaussian blur, 3d game object, surgical iv bag, hud included"
"0,18,-90.png","an overhead view of an electronic device in the dark, untextured, inspect in inventory image, box cutter, faint dynamic lighting, low quality 3d model, add text: auto repair, inventory item, airplane hanger background, lockbox, blocky shape, syringe, well rendered.:1, roblox screenshot, connector, heavy grain-s 150"
"0,18,0.png","a package of gauze pads on a black background, gauze, game asset, medical supplies, surgical supplies, plush leather pads, seperated game asset, cybernetic implant h 768, soft pads, 3d marketplace, focus and ( gaussian blur ), in-game 3d model, plush leather pad, fake caustics, surgical gear"
"0,18,18.png","a package of gauze pads on a black background, gauze, game asset, seperated game asset, medical supplies, in-game 3d model, 3d product, surgical supplies, gape, zaun, quixel, gaussian blur, games 3 d, 3d marketplace, fake caustics, focus and ( gaussian blur )"
"0,18,27.png","a package of gauze powder on a black background, gauze, medical supplies, game asset, plush leather pads, soft pads, surgical supplies, focus and ( gaussian blur ), gaussian blur, seperated game asset, quixel, 3d product, fake caustics, plush leather pad, in-game 3d model, surgical implements"
"0,18,36.png","a package of toilet tissue on a black background, gauze, medical supplies, gaussian blur, 3d product, game asset, focus and ( gaussian blur ), gatson bussiere, octane lighting, sharp focus 3 d, white bandage tape on fists, cable wire implants, games 3 d, product image, surgical supplies, 3 d product render"
"0,18,45.png","a package of sterile gauze pads on a black background, gauze, soft pads, medical supplies, plush leather pads, plush leather pad, game asset, surgical supplies, game case, surgical implements, 3d product, octane lighting, cardboard, knee pads, seperated game asset, gaussian blur, focus and ( gaussian blur ), elbow pads"
"0,18,54.png","a package of gauze pads on a black background, gauze, plush leather pads, soft pads, plush leather pad, medical supplies, celadon glaze, soft volume absorbation, wide angle lens glow in the dark, high resolution product photo, dynamic wide angle lens, product image, silicone cover, 100lb cardstock, cardstock, surgical supplies"
"0,18,63.png","a package of gauze paste on a black background, gauze, soft pads, plush leather pads, medical supplies, plush leather pad, surgical implements, surgical supplies, high resolution product photo, soft volume absorbation, elbow pads, product image, knee pads, game asset, square rimmed glasses, product label, earie setting"
"0,18,72.png","a package of gauze pads on a black background, gauze, soft pads, plush leather pads, plush leather pad, medical supplies, soft volume absorbation, product image, knee pads, surgical supplies, high resolution product photo, 7 0 mm entrance pupil diameter, elbow pads, official product photo, surgical implements, product label, productphoto, product advertisement"
"0,18,81.png","a blue sign hanging from the side of a building, gauze, medical supplies, high resolution product photo, soft pads, plush leather pads, official product photo, product image, plush leather pad, official product image, product advertisement, knee pads, product label, 7 0 mm entrance pupil diameter, product photo, 4 k product photo, surgical supplies"
"0,18,9.png","a blue bag of toilet paper on a black background, gauze, quixel, soft pads, game asset, seperated game asset, plush leather pads, gaussian blur, quixel mixer, in-game 3d model, medical supplies, quixel textures, hud included, focus and ( gaussian blur ), videogame asset, fake caustics"
"0,18,90.png","a close up of a tube of toothpaste on a black background, gauze, medical supplies, plush leather pads, soft pads, plush leather pad, soft volume absorbation, high resolution product photo, silicone cover, cardstock, surgical implements, surgical supplies, product image, draft, official product photo, 7 0 mm entrance pupil diameter"
"0,180,-18.png","a close up of a blue folder on a black background, soft pads, plush leather pads, plush leather pad, drum pads, game asset, medical supplies, gauze, substance painter, videogame asset, cardstock, polarizer filter, seamless game texture, teal paper, knee pads, 100lb cardstock, seperated game asset, substance 3d painter"
"0,180,-27.png","a blue book sitting on top of a table, soft pads, game case, plush leather pad, gaussian blur, gauze, plush leather pads, focus and ( gaussian blur ), game asset, product image, silicone cover, medical supplies, cardstock, 100lb cardstock, deckle edge, gaseous materials, drum pads"
"0,180,-36.png","a blue book sitting on top of a black table, flowstatepaint, surface painter, game asset, path based rendering, cardstock, path based unbiased rendering, gaussian blur, visible paint texture, 100lb cardstock, white outline border, high quality topical render, uv map, game pack, substance painter, gauze, videogame asset"
"0,180,-45.png","a blue box sitting on top of a black surface, flowstatepaint, cardstock, 100lb cardstock, visible paint texture, game asset, paintchips, paint knife, high quality topical render, palette knife texture, mate painting mix rendering, damask patern, texture pack, surface painter, games 3 d, optane render, impasto paint"
"0,180,-54.png","a blue box sitting on top of a black surface, vray caustics, cardstock, 3dexcite, 100lb cardstock, high quality topical render, clay render, sharp focus 3 d, medical supplies, polaroid clear, chartpak ad markers, 3 d clay render, 3d clay render, 3d product, radiosity rendering"
"0,180,-63.png","a blue box sitting on top of a black surface, cereal box, roblox screenshot, walter white in roblox, cardstock, medical supplies, high quality topical render, roblox, seamless game texture, food particles, 100lb cardstock, raytraced highlights, untextured, surgical supplies, fog. 3 d, faint dynamic lighting, sharp focus 3 d"
"0,180,-72.png","a blue and white box on a black background, roblox screenshot, medical supplies, 3dexcite, walter white in roblox, inspect in inventory image, with labels. high quality, cardstock, roblox, cereal box, sharp focus 3 d, isomeric view, 100lb cardstock, surgical supplies, untextured, product - view, flex box position"
"0,180,-81.png","a blue and white box on a black background, untextured, inspect in inventory image, lockbox, low quality 3d model, box cutter, add text: auto repair, inventory item, roblox screenshot, game asset, military storage crate, medical supplies, shopping cart icon, in-game 3d model, baked bean skin texture, 3d rendered model"
"0,180,-9.png","a close up of a package of toothpaste on a black background, plush leather pads, plush leather pad, soft pads, gauze, drum pads, cardstock, medical supplies, goauche painting, gauntlets, 100lb cardstock, teal paper, silicone cover, mat drawing paper, coarse paper, guilloche, soft volume absorbation"
"0,180,-90.png","a black and white photo of a microwave oven, inspect in inventory image, untextured, roblox screenshot, low quality 3d model, advertisment, roblox, add text: auto repair, circuit board processor block, shelf, display item, ultra high quality model, faint dynamic lighting, walter white in roblox, inventory item, high quality rendering, no textures"
"0,180,0.png","a package of toothbrushes on a black background, soft pads, gauze, plush leather pads, plush leather pad, medical supplies, surgical supplies, elbow pads, white bandage tape on fists, drum pads, celadon glaze, medical equipment, polarizer filter, soft volume absorbation, gauntlets, surgical implements, knee pads, zaun"
"0,180,18.png","a package of gauze pens on a black background, gauze, plush leather pads, soft pads, plush leather pad, medical supplies, white bandage tape on fists, surgical implements, zaun, cardstock, surgical supplies, 3d product, game asset, gape, medical equipment, 3 d product render, silicone cover, elbow pads"
"0,180,27.png","a box of gauze pads on a black background, gauze, plush leather pads, plush leather pad, medical supplies, surgical implements, soft pads, zaun, games 3 d, 3d product, game asset, surgical supplies, surgical equipment, cardstock, white bandage tape on fists, 3 d product render, silicone cover"
"0,180,36.png","a box of gluer pads on a black background, gauze, 3 d product render, product render, plush leather pads, product design render, medical supplies, soft pads, plush leather pad, 3d product, focus and ( gaussian blur ), cardstock, rendered in 3 dsmax, sharp focus 3 d, celadon glaze, product image"
"0,180,45.png","a box of glue sitting on top of a black surface, soft pads, gauze, plush leather pads, plush leather pad, sharp focus 3 d, medical supplies, 3 d product render, product render, game asset, 3d product, 100lb cardstock, cinema 4 d sharp focus, cardstock, rendered in 3 dsmax, games 3 d"
"0,180,54.png","a blue box sitting on top of a black surface, gauze, sharp focus 3 d, medical supplies, plush leather pads, plush leather pad, game asset, 3 d product render, games 3 d, focus and ( gaussian blur ), cardstock, 3d product, product render, surgical supplies, soft pads, rendered in 3 dsmax, gaussian blur"
"0,180,63.png","a blue carton of liquid on a black background, gauze, cardstock, 100lb cardstock, game asset, sharp focus 3 d, cinema 4 d sharp focus, seamless game texture, gaussian blur, seperated game asset, tiny gaussian blur, focus and ( gaussian blur ), 3d game object, octane renderer”, teal paper"
"0,180,72.png","a box of toothpaste on a black background, 3dexcite, rendered in 3 dsmax, 3d rendered model, sharp focus 3 d, cryengine render, game asset, rendered 3d model, cardstock, cinema 4 d sharp focus, a 3D render, rendered image, 3 - d render, rendered in maya, rendered in corona"
"0,180,81.png","a box of soap on a black background, equirectangular projection, eyelevel perspective image, equirectangular, sharp focus 3 d, 3d with depth of field, daz occlusion, vray caustics, low angle fish eye lens, 3d parallax view effect, rendered in 3 dsmax, pincushion lens effect, gigapixel, 3dexcite"
"0,180,9.png","a box of gluer paste on a black background, gauze, plush leather pads, plush leather pad, soft pads, medical supplies, zaun, white bandage tape on fists, drum pads, elbow pads, silicone cover, celadon glaze, surgical supplies, surgical implements, gauntlets, silicone patch design, knee pads, medical equipment"
"0,180,90.png","a bar of soap on a black background, seamless game texture, videogame asset, ebay listing thumbnail, super 8mm photograph, game asset, designer pencil 3d sketch, daz occlusion, equirectangular, gauze, pinhole photo, pinhole camera effect, green screen background, seperated game asset, sharp focus 3 d, miniature product photo"
"0,198,-18.png","a close up of a book on a black background, gauze, plush leather pad, plush leather pads, material pack, game asset, medical supplies, seamless game texture, soft pads, daz occlusion, 3d product, texture pack, quixel mixer, direct glaze, houzz, videogame asset, baked bean skin texture, celadon glaze"
"0,198,-27.png","a blue box sitting on top of a black surface, plush leather pad, gauze, plush leather pads, gaussian blur, soft pads, focus and ( gaussian blur ), celadon glaze, medical supplies, 3d product, game asset, 3 d product render, direct glaze, hard surfaces, daz3d genesis iray shaders, plastic ceramic material"
"0,198,-36.png","a blue box sitting on top of a black surface, high quality topical render, quixel, 3d product, material pack, game asset, gaussian blur, daz3d genesis iray shaders, impasto paint, qapla, seamless game texture, 3d clay render, 3 d clay render, 3d rendered model, quixel mixer"
"0,198,-45.png","a close up of a dvd on a black background, 3dexcite, deckle edge, 100lb cardstock, cardstock, 3d product, sharp focus 3 d, high quality topical render, 3 d software, product image, 3d rendered model, 3dcoat h 648, autodesk 3ds max, 3d asset, 3ds max"
"0,198,-54.png","a close up of a book on a black background, seamless game texture, well rendered.:1, high quality topical render, cardstock, cereal box, roblox screenshot, 3dexcite, rendered in pov - ray, fog. 3 d, sharp focus 3 d, medical supplies, filmic render, high quality 3d render, high quality 3 d render"
"0,198,-63.png","a blue box sitting on top of a black surface, cereal box, roblox screenshot, seamless game texture, food particles, untextured, raytraced highlights, faint dynamic lighting, baked bean skin texture, fog. 3 d, high quality topical render, no textures, roblox, high quality 3d render, high quality 3 d render, low quality 3d model"
"0,198,-72.png","a blue and white box on a black background, untextured, inspect in inventory image, food particles, cereal box, roblox screenshot, baked bean skin texture, low quality 3d model, medical supplies, inventory item, well rendered.:1, 3 d object, 3d object, no textures, surgical supplies, raytraced highlights, high quality topical render, seamless game texture"
"0,198,-81.png","a close up of an object on a black background, untextured, inspect in inventory image, inventory item, low quality 3d model, baked bean skin texture, toothpaste blast, 3 d object, 3d object, textured 3 d, food particles, solid object in a void, fog. 3 d, box cutter, advertisment, 3 d, 3d"
"0,198,-9.png","a close up of a piece of paper on a black background, soft pads, plush leather pads, plush leather pad, gauze, medical supplies, drum pads, soft volume absorbation, surgical supplies, knee pads, celadon glaze, zaun, medical equipment, educational supplies, elbow pads, product image, white bandage tape on fists, product label"
"0,198,-90.png","an overhead view of an electronic device in the dark, untextured, inspect in inventory image, box cutter, heavy grain-s 150, low quality 3d model, baked bean skin texture, add text: auto repair, inventory item, 3dcoat h 648, lockbox, well rendered.:1, gun scraps, display item, cigarette"
"0,198,0.png","a package of gluer pads on a black background, soft pads, plush leather pads, plush leather pad, gauze, medical supplies, soft volume absorbation, drum pads, elbow pads, surgical supplies, zaun, knee pads, medical equipment, celadon glaze, porous skin, silicone cover, wearing knee and elbow pads, product - view"
"0,198,18.png","a box of gluer pads on a black background, gauze, plush leather pads, plush leather pad, soft pads, white bandage tape on fists, medical supplies, bandages, elbow pads, cardboard, cardstock, game asset, 3 d product render, surgical supplies, 3d product, bandage taped fists, bandage on arms"
"0,198,27.png","a close up of a box on a black background, gauze, plush leather pads, game asset, plush leather pad, medical supplies, 3d product, white bandage tape on fists, cardstock, 3 d product render, cardboard, surgical supplies, soft pads, bandages, games 3 d, elbow pads, 3d marketplace"
"0,198,36.png","a box of gluer pads on a black background, gauze, soft pads, plush leather pads, plush leather pad, 3 d product render, game asset, product render, medical supplies, 3d product, drum pads, surgical supplies, focus and ( gaussian blur ), rendered in 3 dsmax, rpg item render, gaussian blur, seamless game texture"
"0,198,45.png","a close up of a box on a black background, gauze, medical supplies, 3 d product render, focus and ( gaussian blur ), surgical supplies, rendered in 3 dsmax, 3d product, game asset, 3 d render 1 5 0 mm lens, gaussian blur, sharp focus 3 d, product render, games 3 d, cardstock"
"0,198,54.png","a close up of a box on a black background, gauze, focus and ( gaussian blur ), gaussian blur, sharp focus 3 d, tiny gaussian blur, medical supplies, rpg item render, rendered in 3 dsmax, 3 d product render, 3d rendered, 3 d rendered, well rendered.:1, game asset, low angle dimetric rendering"
"0,198,63.png","a box of toothpaste on a black background, game asset, seperated game asset, rendered in 3 dsmax, clay render, rpg item render, seamless game texture, cardstock, well rendered.:1, high quality topical render, a 3D render, 3 d rendered, 3d rendered, rendered in pov - ray, medical supplies, 3d asset"
"0,198,72.png","a package of toothpaste on a black background, rendered in 3 dsmax, cinema 4 d sharp focus, 3d-render, rendered in maya, blender rendering, vray caustics, 3 d render 1 5 0 mm lens, optical lens flare fx, videogame 3d render, 3 d rendered, 3 d render even lit, 3d rendered"
"0,198,81.png","a package of toothpaste on a black background, equirectangular projection, equirectangular, daz occlusion, 3d game object, rendered in 3 dsmax, optical lens flare fx, 3d with depth of field, seamless game texture, rendered in maya, game asset, 3 d daz occlusion, cryengine render, 3 d render 1 5 0 mm lens"
"0,198,9.png","a box of gluer pads on a black background, plush leather pads, plush leather pad, soft pads, gauze, medical supplies, white bandage tape on fists, drum pads, surgical supplies, elbow pads, medical equipment, cardstock, celadon glaze, soft volume absorbation, 3d product, zaun, silicone cover, gauntlets"
"0,198,90.png","an airplane flying in the air with a sky background, flares anamorphic, avec des dents pointues, 3 d render 1 5 0 mm lens, 3dexcite, miniature product photo, daz occlusion, rendered in 3 dsmax, a 3D render, high resolution product photo, plain black background, seamless game texture, sharp focus 3 d, nasal strip"
"0,216,-18.png","a blue box sitting on top of a black background, quixel mixer, quixel, soft pads, high quality topical render, hard surfaces, paintchips, plush leather pads, impasto paint, gauntlets, liquid glue spots, chunky gauntlets, porcelain organic tissue, flowstatepaint, material pack, plush leather pad, 3d product"
"0,216,-27.png","a blue box sitting on top of a black background, 100lb cardstock, quixel, cardstock, game asset, quixel mixer, studio quality smooth render, medical supplies, 3d rendered model, damage paper, seamless game texture, material pack, 3d clay render, 3 d clay render, on high-quality paper"
"0,216,-36.png","a blue box sitting on top of a black background, 3dexcite, high quality topical render, material pack, cardstock, 3 d software, seamless game texture, 3d product, radiosity rendering, uv map, renderfarm, filmic render, autodesk 3ds max, 3d asset, clay render, hiperrealist, 3d rendered model"
"0,216,-45.png","a blue box on top of a black background, 3dexcite, sharp focus 3 d, cardstock, uncompressed png, isomeric view, 3d product, 100lb cardstock, 3d-render, seamless game texture, product image, flash image, white paper background, high quality topical render, 3d rendered model, 3 d software"
"0,216,-54.png","a close up of a box on a black background, cereal box, 3dexcite, shopping cart icon, sharp focus 3 d, seamless game texture, fog. 3 d, flash image, packaging of the world, 3d product, eyelevel perspective image, cardstock, 3d-render, product - view, deckle edge, 3 d software"
"0,216,-63.png","a blue and white box on a black background, cereal box, food particles, roblox screenshot, untextured, roblox, baked bean skin texture, seamless game texture, 3d object, 3 d object, fog. 3 d, inspect in inventory image, 3d littlest pet shop, well rendered.:1, thin dof, faint dynamic lighting, walter white in roblox"
"0,216,-72.png","a close up of a blue envelope on a black background, inspect in inventory image, untextured, read a directory book, vhs tape, cereal box, floating spellbook, vhs, baked bean skin texture, vhs glitch, vhs artefacts, bad vhs, books flying around, low quality 3d model, flying books, vcr tape, the book is closed"
"0,216,-81.png","a close up of an envelope on a black background, inspect in inventory image, inventory item, untextured, box cutter, cigarette, baked bean skin texture, item, heavy grain-s 150, low quality 3d model, rectangular, medical supplies, pen, lockbox, syringe, items, textured 3 d, legendary item, toothpaste blast"
"0,216,-9.png","a blue box sitting on top of a black background, gauze, gaussian blur, focus and ( gaussian blur ), soft pads, celadon glaze, medical supplies, plush leather pads, polarizer filter, polarizing filter, plush leather pad, liquid glue spots, direct glaze, polarizer, white bandage tape on fists, zaun"
"0,216,-90.png","an overhead view of a microwave oven on a black background, inspect in inventory image, untextured, box cutter, low quality 3d model, inventory item, gun scraps, 3d gun model, riffle on chest, rectangular, risoprint, display item, paint knife, add text: auto repair, item, faked ticket, lockbox, roblox screenshot"
"0,216,0.png","a blue box that is sitting on a black surface, gauze, plush leather pads, medical supplies, plush leather pad, soft pads, focus and ( gaussian blur ), gaussian blur, white bandage tape on fists, gauss, medical equipment, celadon glaze, product - view, zaun, silicone cover, polarizing filter"
"0,216,18.png","a box with a blue cover on a black background, gauze, plush leather pads, plush leather pad, game asset, medical supplies, bandages, gaussian blur, white bandage tape on fists, 3d product, in-game 3d model, bandage on arms, focus and ( gaussian blur ), cardstock, surgical supplies"
"0,216,27.png","a box with a blue cover on a black background, gauze, plush leather pads, game asset, plush leather pad, soft pads, bandages, medical supplies, gaussian blur, seperated game asset, focus and ( gaussian blur ), substance painter, cardstock, in-game 3d model, 3d product, bandage on arms"
"0,216,36.png","a blue binder sitting on top of a black surface, focus and ( gaussian blur ), plush leather pads, gaussian blur, vray caustics, plush leather pad, soft pads, game asset, cardstock, fake caustics, 3 d product render, medical supplies, octane lighting, drum pads, 3d product, tiny gaussian blur, real caustics"
"0,216,45.png","a close up of a box on a black background, gaussian blur, focus and ( gaussian blur ), game asset, high quality topical render, sharp focus 3 d, seperated game asset, octane lighting, first person shooter game hud, tiny gaussian blur, 3d game object, 3d product, deckle edge, gauze, game case"
"0,216,54.png","a close up of a box on a black background, rpg item render, clay render, high quality topical render, cardstock, 3d game object, cinema 4 d sharp focus, game asset, rendered in pov - ray, rendered in high octane, octane renderer”, uv map, a 3D render, material pack, 3 - d render, depth blur"
"0,216,63.png","a package of toothpaste on a black background, cinema 4 d sharp focus, sharp focus 3 d, rpg item render, rendered in pov - ray, 3dexcite, octane renderer”, well rendered.:1, game asset, 3d game object, 3d-render, clean 3 d render, 3 drender, 3 - d render"
"0,216,72.png","a package of toothpaste on a black background, sharp focus 3 d, daz occlusion, gaussian blur, cinema 4 d sharp focus, 3d game object, 3d rendered model, 3d with depth of field, tiny gaussian blur, smooth surface render, 3d product, rendered in 3 dsmax, 3d-render, blender rendering"
"0,216,81.png","a tube of toothpaste on a black background, deckle edge, sharp focus 3 d, high resolution product photo, flares anamorphic, product image, miniature product photo, wide angle lens glow in the dark, low angle fish eye lens, pinhole camera, eyelevel perspective image, packaging of the world, 3d with depth of field, superres sharpening"
"0,216,9.png","a blue box that is sitting on a black surface, gauze, plush leather pads, plush leather pad, soft pads, medical supplies, white bandage tape on fists, focus and ( gaussian blur ), gaussian blur, 3d product, celadon glaze, bandage taped fists, 3 d product render, game asset, surgical supplies"
"0,216,90.png","a tube of toothpaste on a black background, seamless game texture, green screen background, pair of keycards on table, box cutter, gigapixel, deckle edge, business card, card template, uncompressed png, side scroller, game asset, plain black background, 3d parallax view effect, draft, product image, baked bean skin texture"
"0,234,-18.png","a blue box sitting on top of a black background, cardstock, 100lb cardstock, game asset, medical supplies, gaussian blur, vray caustics, focus and ( gaussian blur ), coarse paper, clay render, material pack, cinema 4 d sharp focus, global illumination hdri, seamless game texture, filmic render"
"0,234,-27.png","a blue box on top of a black background, 100lb cardstock, high quality topical render, radiosity rendering, high resolution film render 100k, 3dexcite, material pack, 3d rendered model, medical supplies, isomeric view, equirectangular projection, film render, 3d product, cardstock, product image, expired film stock"
"0,234,-36.png","a close up of a blue box on a black background, 100lb cardstock, 3dexcite, volumetric lighting - n 9, medical supplies, radiosity rendering, aspect ratio 16:9, sharp focus 3 d, product image, 3d product, film render, cardstock, high quality topical render, isomeric view, surgical iv bag"
"0,234,-45.png","a blue and white box on a black background, well rendered.:1, filmic render, medical supplies, rendered in pov - ray, 3dexcite, 3d-render, daz occlusion, ambient reflective occlusion, fbx, fog. 3 d, 3d rendered model, high quality topical render, high quality 3 d render"
"0,234,-54.png","a blue and white box on a black background, cereal box, faint dynamic lighting, fog. 3 d, untextured, well rendered.:1, 3dexcite, fluorescent ceiling lights, parchment paper, seamless game texture, floating objects, roblox screenshot, medical supplies, 3 d object, 3d object, 3 d rendered, 3d rendered"
"0,234,-63.png","a blue and white box on a black background, untextured, cereal box, low quality 3d model, inspect in inventory image, baked bean skin texture, food particles, textured 3 d, well rendered.:1, 3d object, 3 d object, 3d asset, modeled in 3 d, 3d, 3 d, floating spellbook, 3 d rendered"
"0,234,-72.png","a close up of a blue and white object on a black background, inspect in inventory image, untextured, low quality 3d model, inventory item, cereal box, 3d object, 3 d object, 3d, 3 d, food particles, rectangular, textured 3 d, epic 3 d oxossi, rectangle, 3 d model rip, cigarette"
"0,234,-81.png","a black background with an object in the middle of it, inspect in inventory image, low quality 3d model, untextured, 3d gun model, inventory item, box cutter, gun, connector, lockbox, rectangle, in-game 3d model, first person gun, gun scraps, game asset, vhs tape, ut 4, item art, cigarette"
"0,234,-9.png","a carton of milk on a black background, gauze, celadon glaze, focus and ( gaussian blur ), gaussian blur, 100lb cardstock, medical supplies, game asset, cfg _ scale 1 5, direct glaze, grain gelios lens, 3d product, daz3d genesis iray shaders, liquid glue spots"
"0,234,-90.png","an overhead view of a rectangular object in the dark, untextured, low quality 3d model, 3d gun model, box cutter, rectangle, inspect in inventory image, connector, debris, in-game 3d model, b - 2 bomber, rectangular, add text: auto repair, titanic, titanic tank with legs, train"
"0,234,0.png","a box of toothpaste on a black background, gauze, impasto paint, flowstatepaint, gaussian blur, visible paint texture, focus and ( gaussian blur ), celadon glaze, direct glaze, 100lb cardstock, gazeta, daz3d genesis iray shaders, coarse paper, surface painter, game asset"
"0,234,18.png","a blue folder sitting on top of a black background, gauze, celadon glaze, gaussian blur, game asset, medical supplies, focus and ( gaussian blur ), zaun, game case, surgical supplies, games 3 d, seamless game texture, videogame asset, in-game 3d model, 100lb cardstock, 3d product"
"0,234,27.png","a close up of a box on a black background, gauze, gaussian blur, focus and ( gaussian blur ), clay render, game asset, medical supplies, fume fx, rpg item render, seamless game texture, in-game 3d model, tiny gaussian blur, seperated game asset, videogame asset, 3d game object"
"0,234,36.png","a close up of a box on a black background, seamless game texture, game asset, seperated game asset, 3d game object, videogame asset, rpg item render, game render, game texture, games 3 d, game case, octane renderer”, rendered in 3 dsmax, videogame 3d render, rendered in high octane"
"0,234,45.png","a close up of a box on a black background, high quality topical render, seamless game texture, game asset, rpg item render, videogame asset, cinema 4 d sharp focus, seperated game asset, material pack, 3d game object, sharp focus 3 d, 3d product, 100lb cardstock, 3d rendered model, rendered 3d model"
"0,234,54.png","a carton of toothpaste on a black background, 3d product, cardstock, cinema 4 d sharp focus, sharp focus 3 d, 3dexcite, game asset, 3d rendered model, 100lb cardstock, rpg item render, 3d asset, game case, 3d game object, a 3D render, rendered 3d model, product image"
"0,234,63.png","a carton of toothpaste on a black background, sharp focus 3 d, game asset, 3d game object, 3d product, 3dcg, 3 dcg, seamless game texture, 3d asset, cinema 4 d sharp focus, gigapixel, seperated game asset, 3dexcite, 100lb cardstock, optical lens flare fx"
"0,234,72.png","a package of toothpaste on a black background, sharp focus 3 d, game asset, deckle edge, 3d game object, 3d asset, 3d with depth of field, seperated game asset, seamless game texture, daz occlusion, screen space global illumination, sharp focus - c 1 5. 0, 3d product, optical lens flare fx"
"0,234,81.png","a close up of a toothbrush on a black background, box cutter, rubber stamp, sharp focus 3 d, deckle edge, display item, miniature product photo, cinema 4 d sharp focus, game asset, product image, seamless game texture, black 3 d cuboid device, high resolution product photo, 3d rendered model, 3dexcite"
"0,234,9.png","a blue carton of toilet paper on a black background, gauze, celadon glaze, direct glaze, 3d product, medical supplies, impasto paint, 100lb cardstock, gaussian blur, gazeta, coarse paper, focus and ( gaussian blur ), cardstock, pincushion lens effect, polarizer filter, pastel glaze"
"0,234,90.png","a tube of toothpaste on a black background, box cutter, sharp focus 3 d, product image, serrated point, display item, 3dexcite, high resolution product photo, fluorescent ceiling lights, medical supplies, cardstock, sharp focus - c 1 5. 0, paper grain, alterd carbon, card, pair of keycards on table, sharpen high quality"
"0,252,-18.png","a package of toothpaste on a black background, 3dexcite, radiosity rendering, filmic render, infini - d - render, well rendered.:1, 3d rendered model, rendered 3d model, rendered image, volumetric rendering, studio quality smooth render, render 3 d, 3d-render, high definition 3 d render, production volume rendering"
"0,252,-27.png","a carton of toothpaste on a black background, high quality 3 d render, high quality 3d render, volumetric object, rendered in pov - ray, high definition 3 d render, 3d rendered, 3 d rendered, low quality 3d model, blender3d, rendered image, blender 3 d, blender 3d, well rendered.:1, high quality topical render"
"0,252,-36.png","a package of toothpaste on a black background, high quality 3 d render, high quality 3d render, high definition 3 d render, well rendered.:1, low quality 3d model, 3d rendered model, floating objects, fog. 3 d, highly detailed 3d render, highly detailed 3 d render, low angle dimetric rendering, 3 d animated"
"0,252,-45.png","a package of toothpaste on a black background, 3 d object, 3d object, well rendered.:1, faint dynamic lighting, 3d with depth of field, untextured, fog. 3 d, low quality 3d model, fluid bag, volumetric object, cereal box, rendered in pov - ray, fbx, raytraced highlights"
"0,252,-54.png","a close up of a toothbrush on a black background, low quality 3d model, untextured, well rendered.:1, 3 d model rip, in-game 3d model, rendered 3d model, no textures, 3d rendered model, faint dynamic lighting, fuselage, modeled in 3 d, emissive bssrdf, 3 d object"
"0,252,-63.png","a package of toothpaste on a black background, low quality 3d model, untextured, photoscan, faint dynamic lighting, professional high quality scan, well rendered.:1, vektroid album cover, emissive bssrdf, 3d rendered model, 3 d model rip, 3d object, 3 d object, no textures, sketchfab"
"0,252,-72.png","a blue tube of toothpaste on a black background, low quality 3d model, inspect in inventory image, syringe, 3d gun model, untextured, in-game 3d model, stylized 3 d, first person gun, videogame asset, lockbox, 3 d model rip, add text: auto repair, faint dynamic lighting, 3d asset"
"0,252,-81.png","an object is flying in the air on a black background, 3d gun model, first person gun, low quality 3d model, gun, revolver on chair, realistic gun, —ar 16:9, --ar 16:9, ultra sharp - - ar 1 6 : 9, futuristic gun, pistol, ultra realistic ar 16:9, untextured"
"0,252,-9.png","a carton of milk on a black background, high quality topical render, impasto paint, parchment paper, noxious poison diaper, visible paint texture, tempera paint, volumetric dust, seamless game texture, povray, 100lb cardstock, volumetric diffuse shading, surface painter, zinc white, volumetric rendering"
"0,252,-90.png","an overhead view of a door handle on a black background, low quality 3d model, 3d gun model, blue v2 rocket in space, first person gun, —ar 16:9, gun, realistic gun, --ar 16:9, untextured, ultra realistic ar 16:9, 3 d model rip, refrigerator, broken vending machines"
"0,252,0.png","a carton of milk on a black background, medical supplies, screen space global illumination, vray caustics, radiosity rendering, gaussian blur, high quality topical render, 3dexcite, 100lb cardstock, global illumination hdri, renderfarm, filmic render, lumen global illumination, 3d product, cg original, 3d rendered model"
"0,252,18.png","a carton of milk on a black background, high quality topical render, global illumination hdri, gaussian blur, global illumination lighting, screen space global illumination, opengl, 3 dcg, 3dcg, radiosity rendering, game asset, 3d rendered model, in-game 3d model, rendered 3d model, global illumination"
"0,252,27.png","a carton of milk on a black background, material pack, texture pack, game pack, cardstock, food particles, medical supplies, game asset, cereal box, high quality topical render, coarse paper, rpg item render, baked bean skin texture, asset pack, corona rendered, rendered in corona, videogame asset, seperated game asset, 3d asset"
"0,252,36.png","a carton of milk on a black background, well rendered.:1, rendered image, seamless game texture, rendered in pov - ray, rendered 3d model, rendered in corona, high quality topical render, cinema 4 d sharp focus, filmic render, rpg item render, 3d-render, sharp focus 3 d, high quality 3d render, textured 3 d"
