filename,prompt
"0,18,27.png","a black and white photo of a can opener, can, cans, tin can, open, opengl, can of paint, crescent wrench, in dayz, open belly, soda cans, american canteen, seperated game asset, screen space global illumination, contain, csgo sticker, octan render, in game engine, 3d game object, game asset"
"0,18,36.png","a box of can openers on a black background, can, tin can, cans, can of paint, open, soda cans, crescent wrench, holding a tin can, opengl, american canteen, open belly, contain, garbage wheel bin, octan render, trash can, sardine in a can, tins of food on the floor, 3d game object"
"0,18,45.png","a box of can openers on a black background, can, cans, tin can, can basdogan, soda cans, open, can of paint, crescent wrench, holding a tin can, open belly, american canteen, 3d product, open happy mouth, picking up a can beans, garbage wheel bin, with labels. high quality, sardine in a can"
"0,18,54.png","a box of can openers on a black background, tin can, can, cans, soda cans, sardine in a can, can of paint, 3d product, can basdogan, holding a tin can, with labels. high quality, product image, caseless ammunition, official product image, garbage wheel bin, octan render, detailed product image"
"0,18,63.png","a package of cigarettes on a black background, nvidia optix, quixel mixer, origin jumpworks, :6 smoke grenades, nootropic stimulant, 3dexcite, screen space global illumination, 3d product, highly detailed vfx espresso, tripwire, extended clip, cryengine, packshot, mixer rendering, quixel, octane lighting"
"0,18,72.png","a package of cigarettes sitting on top of a black background, :6 smoke grenades, spray brush, screen space global illumination, candle volumetric, quixel mixer, 3dcoat h 648, 3dexcite, smoke grenade, inventory item, 3d product, with labels. high quality, medical supplies, smoke grenades, 3d blender"
"0,18,81.png","a package of cigarettes sitting on top of a black background, :6 smoke grenades, syringe, inventory item, with labels. high quality, inspect in inventory image, small vials and pouches on belt, paint knife, csgo sticker, surgical supplies, spoon slim figure, spatula, box cutter, medical supplies, items"
"0,18,9.png","a box of can openers on a black background, can, cans, open, can of paint, tin can, opengl, in dayz, soda cans, inspect in inventory image, csgo sticker, crescent wrench, open belly, holding a tin can, metal shutter, seperated game asset, :6 smoke grenades, american canteen, contain"
"0,18,90.png","a package of cigarettes sitting on top of a black background, :6 smoke grenades, inspect in inventory image, syringe, trash can, smoke grenade, csgo sticker, box cutter, stylized liquid smoke twisting, 4 k sharpening, pc screen image, smoke grenades, tin can, inventory item, baked bean skin texture"
"0,180,-18.png","a close up of a battery on a black background, octane renderer”, octave render, octane renderer, octan render, octane renderer. cgsociety, clay render, 3d rendered model, octane render dynamic lighting, gaussian blur, dof 1. 3, 3d 8k octan render, octane lighting, thin dof, ocatane render"
"0,180,-27.png","a green and black box of cigarettes on a black background, octave render, octane renderer”, octan render, octane renderer, octane render dynamic lighting, 3d rendered model, octane renderer. cgsociety, 3d 8k octan render, ocatane render, octane lighting, clay render, fulcolor octane remder, film render"
"0,180,-36.png","a green and black box on a black background, octane renderer”, octane renderer. cgsociety, octane renderer, fulcolor octane remder, octane render dynamic lighting, octave render, octan render, octane lighting, octane render w 1024, in game capture 3d render, 3d 8k octan render, rendered in corona"
"0,180,-45.png","a green and black box of cigarettes on a black background, octane renderer. cgsociety, octane renderer”, octane render dynamic lighting, octane renderer, octave render, caran d'ache luminance, octane lighting, octan render, octane render w 1024, fulcolor octane remder, 3 d render 1 5 0 mm lens"
"0,180,-54.png","a green and black box on a black background, octane renderer”, octan render, octane renderer, octave render, octane renderer. cgsociety, 3dcoat h 648, quixel, octane render dynamic lighting, 3d rendered model, 3d game object, 3d 8k octan render, in game capture 3d render"
"0,180,-63.png","a green and black box on a black background, :6 smoke grenades, quixel, in dayz, 3d game object, smoke grenade, inspect in inventory image, octave render, game asset, csgo sticker, garry's mod, smoke grenades, comic book:.2 | unreal engine:.3, screen space global illumination, 3d object"
"0,180,-72.png","a black and green box on a black background, inspect in inventory image, :6 smoke grenades, smoke grenade, with labels. high quality, in dayz, inventory item, cel shaded pbr, first person shooter game hud, smoke grenades, in tarkov, 3d rendered model, emissive bssrdf, game asset"
"0,180,-81.png","a close up of a battery on a black background, inspect in inventory image, :6 smoke grenades, in dayz, smoke grenade, csgo sticker, smoke grenades, inventory item, in tarkov, with labels. high quality, (rust), green: 0.5, baked bean skin texture, food particles, garry's mod, rpg item render, dayz"
"0,180,-9.png","a close up of a battery on a black background, oil on canevas, nanopunk, cg original, octan render, octave render, fulcolor octane remder, disposable colored film camera, covid, 3dcoat h 648, product image, optane render, octane remder, disposable colored camera, octane lighting, film render"
"0,180,-90.png","a close up of a battery on a black background, :6 smoke grenades, smoke grenade, smoke grenades, with labels. high quality, inspect in inventory image, packaging of the world, chroma green background, green: 0.5, paint knife, dark green background, product label, packaging award, cinnamon #b57e59 skin color"
"0,180,0.png","a close up of a battery on a black background, oil on canevas, octan render, fulcolor octane remder, caran d'ache luminance, copper oxide material, product label, octane lighting, octane rander, with labels. high quality, cg original, product image, octane remder, octan, disposable colored camera"
"0,180,18.png","a black and green box on a black background, octan render, octave render, octane renderer”, fulcolor octane remder, octane renderer, ocatane render, 3d rendered model, octane render dynamic lighting, octrane render, 3d 8k octan render, rendered in corona, octane renderer. cgsociety, octane lighting"
"0,180,27.png","a black and green box of cigarettes on a black background, octave render, octane renderer”, octan render, fulcolor octane remder, octane renderer, octane render dynamic lighting, 3d rendered model, octane lighting, octane renderer. cgsociety, 3 d render 1 5 0 mm lens, smoke grenade, rendered in maya"
"0,180,36.png","a black and white photo of a box of cigarettes, octane lighting, rubber stamp, octan render, diffuse overhead lighting, packaging of the world, fulcolor octane remder, vray caustics, orthographic 3d rendering, 3dcoat h 648, cg original, octane render dynamic lighting, product label, 3d product"
"0,180,45.png","a black and white photo of a box of cigarettes, cg original, candle volumetric, canon eos-1d mark ii, canon eos - 1 d mark ii, canon 1 d, vray caustics, rubber stamp, caran d'ache luminance, oil on canevas, product label, octane lighting, cybernetic implant h 768"
"0,180,54.png","a black and white photo of a box of cigarettes, cg original, orgnic headpiece, candle volumetric, optical caustic lighting, quixel mixer, cigarrette boxes at the table, cybernetic implant h 768, oil on canevas, rubber stamp, 3d product, oil painting brush, quixel, product label"
"0,180,63.png","a package of cigarettes sitting on top of a black background, candle volumetric, blood collection vials, product label, rubber stamp, 2 point lights, anamorpic lens, caseless ammunition, volumetric lighting - h 7 6 8, cybernetic implant h 768, orgnic headpiece, contrejour lighting, optical caustic lighting"
"0,180,72.png","a pack of cigarettes sitting on top of a black background, product label, box cutter, commercial washroom hand dryer, rubber stamp, packaging of the world, packaging award, spray brush, packaging design, with labels. high quality, packaging, sheath, product image, caseless ammunition, soft volume absorbation, surgical iv bag, blood collection vials"
"0,180,81.png","a package of cigarettes sitting on top of a black background, box cutter, blood collection vials, pair of keycards on table, strong rimlight, softbox key light, flat metal antenna, small vials and pouches on belt, three - point lighting, three point lighting, earie setting, packaging of the world, 5 points of articulation"
"0,180,9.png","a close up of a battery on a black background, octan render, octane renderer”, ocatane render, fulcolor octane remder, octane renderer, oil on canevas, octave render, 3d 8k octan render, high quality topical render, rendered in corona, clay render, ocatne render, 3d rendered model"
"0,180,90.png","a package of cigarettes sitting on top of a black background, box cutter, holding knife, 5 points of articulation, a folding knife, packaging of the world, cybernetic implant h 768, caseless ammunition, extended clip, serrated point, spray brush, paint knife, smart sharpen, five points of articulation, sharpen high quality"
"0,198,-18.png","a close up of a package on a black background, octane renderer”, octane renderer, octave render, octan render, octane renderer. cgsociety, octane render dynamic lighting, octrane render, 3d 8k octan render, 3d rendered model, rendered in corona, cryengine octane blender, clay render, ocatane render"
"0,198,-27.png","a close up of a package on a black background, octane renderer”, octave render, octan render, octane renderer, daz occlusion, well rendered.:1, 3d rendered model, octrane render, 3d game object, rendered in corona, pre-rendered, smoke grenade, clay render, render in re engine, octane render dynamic lighting"
"0,198,-36.png","a close up of a box on a black background, octane renderer”, octave render, octane renderer, octan render, well rendered.:1, 3d rendered model, daz occlusion, 3d game object, octane render dynamic lighting, octane renderer. cgsociety, rendered in corona, 3 d daz occlusion"
"0,198,-45.png","a close up of a package of cigarettes on a black background, octane renderer”, octane renderer, well rendered.:1, 3d rendered model, octave render, 3d game object, smoke grenade, daz occlusion, rendered in corona, rendered in pov - ray, octane render dynamic lighting, 3d 8k octan render"
"0,198,-54.png","a close up of a package of cigarettes on a black background, in dayz, 3d game object, inspect in inventory image, rpg item render, octave render, daz occlusion, 3d rendered model, octane renderer”, well rendered.:1, 3 d daz occlusion, smoke grenade, 3 d object, 3d object"
"0,198,-63.png","a close up of a battery on a black background, inspect in inventory image, :6 smoke grenades, rpg item render, smoke grenade, smoke grenades, in dayz, 3d game object, pbr texture, cel shaded pbr, marvelous designer substance, raytraced highlights, 4 k sharpening, rendered 3d model, inventory item, 3d rendered model"
"0,198,-72.png","a close up of a cell phone on a black background, inspect in inventory image, in dayz, :6 smoke grenades, in tarkov, smoke grenade, green: 0.5, smoke grenades, inventory item, garry's mod, dayz, green skin!, escape from tarkov, low quality 3d model, green skin, rpg item render, csgo sticker"
"0,198,-81.png","a close up of a battery on a black background, inspect in inventory image, :6 smoke grenades, smoke grenade, smoke grenades, in dayz, in tarkov, inventory item, csgo sticker, green: 0.5, rpg item render, damage paper, chroma green background, game asset, with labels. high quality, seperated game asset"
"0,198,-9.png","a package of cigarettes sitting on top of a table, octane renderer”, fulcolor octane remder, octane renderer, octan render, octave render, octane renderer. cgsociety, oil on canevas, octane renter, cryengine octane blender, octane render dynamic lighting, octane remder, clay render, octane lighting, 3d rendered model"
"0,198,-90.png","a close up of a battery on a black background, cinnamon #b57e59 skin color, green bioluminescent chrometype, cybernetic implant h 768, with labels. high quality, colorized pencil, inspect in inventory image, sharpen high quality, rubber stamp, metalic green, 3dcoat h 648"
"0,198,0.png","a black and green box of cigarettes on a black background, oil on canevas, octane renderer”, octave render, octan render, octane renderer, fulcolor octane remder, optane render, 3d rendered model, octane renderer. cgsociety, olive thigh skin, octane lighting, 3d product, rendered in corona"
"0,198,18.png","a black and green box of cigarettes on a black background, oil on canevas, octave render, octane renderer”, octan render, :6 smoke grenades, octane renderer, smoke grenade, cgnode, fulcolor octane remder, dof 1. 3, advertisment, csgo sticker, screen space global illumination, smoke grenades"
"0,198,27.png","a black and green box of cigarettes on a black background, oil on canevas, cigarrette boxes at the table, :6 smoke grenades, octave render, smoke grenade, realistic smoke, octan render, octane renderer”, smoke background, gentle smoke effect, well rendered.:1, smoke grenades, cgnode, background ( smoke"
"0,198,36.png","a black and green box of cigarettes on a black background, octan render, smoke grenade, octane lighting, octane renderer”, :6 smoke grenades, octane render dynamic lighting, fulcolor octane remder, cryengine render, lumen global illumination, octave render, csgo sticker, 3dcoat h 648, cinematic counter light, screen space global illumination"
"0,198,45.png","a carton of cigarettes on a black background, csgo sticker, octane lighting, smoke grenade, cinematic counter light, :6 smoke grenades, 3dcoat h 648, with labels. high quality, 3d rendered model, cybernetic implant h 768, octan render, dim flashlight lighting, octave render, inspect in inventory image, connector"
"0,198,54.png","a package of cigarettes on a black background, 3d rendered model, moonshine cybin, 3dcoat h 648, 3 d product render, 3d product, cybernetic implant h 768, 3dexcite, product render, concept art zippo lighter, rendered 3d model, nvidia optix, box cutter, rendered in 3 dsmax"
"0,198,63.png","a package of cigarettes on a black background, cybernetic implant h 768, caseless ammunition, blood collection vials, csgo sticker, small spot light on robot, 3dcoat h 648, with labels. high quality, screen space global illumination, medium sensor, small gadget, box cutter, target reticles, inspect in inventory image"
"0,198,72.png","a package of cigarettes sitting on top of a black background, small gadget, 3d product, pair of keycards on table, screen space global illumination, headset, cybernetic implant h 768, sharp focus 3 d, 3dcoat h 648, small vials and pouches on belt, csgo sticker, connector, inspect in inventory image"
"0,198,81.png","a package of toothbrushes on a black background, box cutter, inspect in inventory image, cybernetic implant h 768, a folding knife, dim flashlight lighting, nvidia optix, service ticket close up, spray brush, small gadget, holding knife, medium sensor, style of mirror\'s edge, smart sharpen, 1 2 0 0 dpi"
"0,198,9.png","a black and green box on a black background, oil on canevas, octane renderer”, octave render, octan render, fulcolor octane remder, :6 smoke grenades, smoke grenade, octane renderer, csgo sticker, baked bean skin texture, high quality topical render, green: 0.5, tane skin, advertisment"
"0,198,90.png","a package of cigarettes sitting on top of a black background, cybernetic implant h 768, box cutter, 3dexcite, small gadget, syringe, caseless ammunition, nvidia optix, inspect in inventory image, cybernetic implant, small vials and pouches on belt, sharp focus 3 d, 3dcoat h 648"
"0,216,-18.png","a close up of a box on a black background, octane renderer”, octane renderer, smoke grenade, octrane render, untextured, octan render, 3d game object, octave render, cryengine render, cryengine octane blender, :6 smoke grenades, daz occlusion, well rendered.:1, high quality topical render"
"0,216,-27.png","a close up of a box on a black background, octane renderer”, octane renderer, octave render, octrane render, octane render dynamic lighting, octane renderer. cgsociety, daz occlusion, smoke grenade, octan render, 3d game object, clay render, 3d rendered model, octane lighting, rendered in corona"
"0,216,-36.png","a close up of a box on a black background, smoke grenade, :6 smoke grenades, 3d game object, octane renderer”, inspect in inventory image, smoke grenades, octane renderer, game asset, seperated game asset, caseless ammunition, faint dynamic lighting, rendered 3d model, untextured, octan render, daz occlusion"
"0,216,-45.png","a close up of a package on a black background, in dayz, smoke grenade, in-game 3d model, 3d game object, :6 smoke grenades, low quality 3d model, garry's mod, inspect in inventory image, smoke grenades, rendered 3d model, well rendered.:1, 3d rendered model, from half-life 2"
"0,216,-54.png","a black background with a green and black rectangle, :6 smoke grenades, inspect in inventory image, in dayz, smoke grenade, smoke grenades, rpg item render, in tarkov, holding a battery, well rendered.:1, rendered 3d model, rendered in pov - ray, in-game 3d model, from half-life 2"
"0,216,-63.png","a close up of a battery on a black background, inspect in inventory image, :6 smoke grenades, in dayz, smoke grenades, holding a battery, massive battery, smoke grenade, 4 k sharpening, dim flashlight lighting, in-game 3d model, box cutter, low quality 3d model, inventory item, emissive bssrdf"
"0,216,-72.png","a close up of a battery on a black background, inspect in inventory image, :6 smoke grenades, pen, damage paper, 4 k sharpening, box cutter, smoke grenade, green: 0.5, smoke grenades, in dayz, (pen), inventory item, rpg item render, 2 4 0 0 dpi, 2400 dpi"
"0,216,-81.png","a close up of a battery on a black background, inspect in inventory image, holding a battery, massive battery, battery, battery and wires, in dayz, :6 smoke grenades, green: 0.5, small gadget, in-game 3d model, in tarkov, box cutter, dim flashlight lighting, pen, (pen), 4 k sharpening"
"0,216,-9.png","a close up of a box of cigarettes on a black background, octane renderer”, :6 smoke grenades, octane renderer, octan render, smoke grenade, baked bean skin texture, octane renderer. cgsociety, smoke grenades, cryengine octane blender, clay render, high quality topical render, fulcolor octane remder, gaussian blur"
"0,216,-90.png","a close up of a battery on a black background, inspect in inventory image, :6 smoke grenades, holding a battery, battery, in dayz, smoke grenade, dim flashlight lighting, battery and wires, massive battery, smoke grenades, green: 0.5, 4 k sharpening, cybernetic implant h 768, 40mm tape"
"0,216,0.png","a black and green box of cigarettes on a black background, octane renderer”, octan render, cryengine octane blender, cryengine render, octane renderer, octane render dynamic lighting, oil on canevas, :6 smoke grenades, octane renderer. cgsociety, quixel mixer, cryengine, octave render, fulcolor octane remder"
"0,216,18.png","a black box with a green ribbon on it, octan render, octsne render, octane renderer”, inspect in inventory image, ocatne render, octance render, opengl, baked bean skin texture, tane skin, advertisment, fulcolor octane remder, real ungine, octrane render, :6 smoke grenades"
"0,216,27.png","a close up of a battery on a black background, :6 smoke grenades, smoke grenade, smoke grenades, baked bean skin texture, geeen skin, octane renderer”, quixel, green: 0.5, quixel mixer, render in re engine, renderhub, substance painter, high quality topical render, natural skin tone 4k textures"
"0,216,36.png","a close up of a battery on a black background, :6 smoke grenades, smoke grenade, smoke grenades, cigarrette boxes at the table, screen space global illumination, volumetric lighting - h 7 6 8, hyperrealistic smoke, realistic smoke, ambient reflective occlusion, global illumination lighting, with labels. high quality, global illumination hdri, csgo sticker"
"0,216,45.png","a black and white photo of a battery, csgo sticker, :6 smoke grenades, syringe, smoke grenade, albino skin, nootropic stimulant, 4 k - n 4, single strobe light, 4k - n 6, ultra sharp - - ar 1 6 : 9, with labels. high quality, high detail skin, highly detailed - n 4"
"0,216,54.png","a black and white photo of a box of cigarettes, csgo sticker, cybernetic implant h 768, nootropic stimulant, :6 smoke grenades, sharpen high quality, box cutter, sidefx, screen space global illumination, with labels. high quality, 4 k sharpening, blizzard sharp dynamic lights, medical supplies"
"0,216,63.png","a package of cigarettes on a black background, csgo sticker, :6 smoke grenades, screen space global illumination, inspect in inventory image, cybernetic implant h 768, with labels. high quality, inventory item, 3dcoat h 648, caseless ammunition, product lighting, target reticles, product label, global illumination lighting"
"0,216,72.png","a close up of a cell phone on a black background, syringe, csgo sticker, box cutter, inspect in inventory image, :6 smoke grenades, medical supplies, small gadget, inventory item, medium sensor, trash can, portapotty, surgical supplies, lockbox, items, connector, hud included, small vials and pouches on belt"
"0,216,81.png","a package of cigarettes sitting on top of a black background, service ticket close up, csgo sticker, hud included, inspect in inventory image, spatula, syringe, revolver on chair, wetbrushes, froggy chair, shortbow, ui card, magnifying glass, small gadget, langoliers, advertisment, paint knife, visor screen for face"
"0,216,9.png","a black and green box on a black background, octane renderer”, quixel, octan render, oil on canevas, octane renderer, fulcolor octane remder, :6 smoke grenades, tane skin, inspect in inventory image, octave render, quixel mixer, octane renter, smoke grenade, baked bean skin texture"
"0,216,90.png","a close up of a cell phone on a black background, service ticket close up, first person shooter game hud, pair of keycards on table, ui card, game hud, rpg game inventory item, csgo sticker, game interface, futuristic nft card game, visor screen for face, brochure, card back template, holding knife, style of mirror\'s edge"
"0,234,-18.png","a black and green box on a black background, rendered in pov - ray, untextured, no textures, megascan textures, inspect in inventory image, 3d game object, :6 smoke grenades, high quality topical render, render in re engine, smoke grenade, faint dynamic lighting, redshift renderer, fbx, high quality rendering"
"0,234,-27.png","a green and black box on a black background, untextured, redshift renderer, rendered in pov - ray, solid object in a void, no textures, holding a battery, inspect in inventory image, fbx, high quality topical render, smoke grenade, render in re engine, rendered in high octane, box cutter, 3d game object"
"0,234,-36.png","a black and green box on a black background, inspect in inventory image, untextured, low quality 3d model, no textures, solid object in a void, in dayz, in tarkov, holding a battery, seperated game asset, in-game 3d model, box cutter, rpg item render, high quality topical render, rendered 3d model"
"0,234,-45.png","a green and black box on a black background, octave render, emissive bssrdf, holding a battery, 3d rendered model, sidefx, diode, rendered 3d model, smoke grenade, low quality 3d model, in game capture 3d render, high quality topical render, in-game 3d model, povray"
"0,234,-54.png","a green and black kite flying in the sky, inspect in inventory image, low quality 3d model, :6 smoke grenades, in-game 3d model, box cutter, 3d rendered model, rpg item render, rendered 3d model, smoke grenade, 3d game object, smoke grenades, in dayz, untextured"
"0,234,-63.png","a green and black tube on a black background, :6 smoke grenades, inspect in inventory image, smoke grenade, smoke grenades, box cutter, green: 0.5, csgo sticker, 4 k sharpening, geeen skin, inventory item, in dayz, 3dcoat h 648, green skin, baked bean skin texture"
"0,234,-72.png","a green and black battery on a black background, inspect in inventory image, :6 smoke grenades, green: 0.5, minimal black skull warpaint, smoke grenade, smoke grenades, box cutter, pen, inventory item, holding a battery, 4 k sharpening, glowsticks, (pen), massive battery, chroma green background, in dayz"
"0,234,-81.png","a close up of a battery on a black background, :6 smoke grenades, inspect in inventory image, box cutter, csgo sticker, smoke grenade, 4 k sharpening, minimal black skull warpaint, smoke grenades, realistic smoke, black marker, sharpen high quality, green: 0.5, 40mm tape, fulcolor octane remder"
"0,234,-9.png","a black and green box on a black background, megascan textures, :6 smoke grenades, ventail, in dayz, inspect in inventory image, in tarkov, inventory item, smoke grenades, high quality topical render, marvelous designer substance, medical supplies, seperated game asset, rpg item render, ingame image, surgical supplies"
"0,234,-90.png","a close up of a battery on a black background, :6 smoke grenades, smoke grenade, smoke grenades, minimal black skull warpaint, black marker, csgo sticker, inspect in inventory image, soft smoke, green smoke, green: 0.5, realistic smoke, marker”, hyperrealistic smoke, 4 k sharpening, 3dcoat h 648"
"0,234,0.png","a black and green box on a black background, nootropic stimulant, :6 smoke grenades, 3d rendered model, megascan textures, marvelous designer substance, avangard, seamless wooden texture, ventail, fbx, megascans texture, filmic render, keygen, in tarkov, arnold renderer, 3d product"
"0,234,18.png","a black and green tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone, :6 smoke grenades, neuromancy, ventail, rennaisance, screen space global illumination, nootropic stimulant, smoke grenades, csgo sticker, inspect in inventory image"
"0,234,27.png","a close up of a battery on a black background, :6 smoke grenades, csgo sticker, smoke grenades, smoke grenade, natural skin tone 4k textures, geeen skin, green: 0.5, minimal black skull warpaint, baked bean skin texture, snake oil skin, marvelous designer substance, green skin, reptile skin, ventail"
"0,234,36.png","a black and green tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone, :6 smoke grenades, csgo sticker, smoke grenades, smoke grenade, geeen skin, green: 0.5, snake oil skin, sage smoke, baked bean skin texture, soft smoke, realistic smoke"
"0,234,45.png","a black and green tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone tone, :6 smoke grenades, csgo sticker, smoke grenade, smoke grenades, inspect in inventory image, inventory item, with labels. high quality, military storage crate, green: 0.5, csgo team sticker"
"0,234,54.png","a black box with a green handle on a black background, :6 smoke grenades, smoke grenade, csgo sticker, smoke grenades, inspect in inventory image, with labels. high quality, c4 explosive, 3dcoat h 648, inventory item, caseless ammunition, 3d product, garry's mod, baked bean skin texture"
"0,234,63.png","a package of toothbrushes on a black background, box cutter, inspect in inventory image, :6 smoke grenades, cybernetic implant h 768, caseless ammunition, csgo sticker, screen space global illumination, paint knife, target reticles, smoke grenade, spray brush, coilgun, wide belt scabbard, detailed pistol trigger, prop"
"0,234,72.png","a black and white photo of a remote control, csgo sticker, inspect in inventory image, visor screen for face, target reticles, box cutter, paint knife, cybernetic implant h 768, caseless ammunition, shortbow, detailed pistol trigger, holding knife, bump in form of hand, first person shooter game hud, 4 k sharpening"
"0,234,81.png","a close up of a package of food on a black background, commercial washroom hand dryer, box cutter, bump in form of hand, surgical iv bag, spray brush, detailed pistol trigger, visor screen for face, 3dexcite, holding knife, syringe, inspect in inventory image, paint knife, pair of keycards on table"
"0,234,9.png","a black and green box on a black background, megascan textures, nootropic stimulant, marvelous designer substance, ventail, natural skin tone 4k textures, medical supplies, :6 smoke grenades, 3d rendered model, image apothecary, inspect in inventory image, screen space global illumination, surgical supplies, global illumination lighting, reagents, fbx"
"0,234,90.png","a package of toothbrushes on a black background, commercial washroom hand dryer, bump in form of hand, visor screen for face, holding pdw, surgical iv bag, style of mirror\'s edge, spray brush, holding knife, inspect in inventory image, csgo sticker, playstion 5 screen, 4 k sharpening, medium sensor, box cutter"
"0,252,-18.png","a green and black box on a black background, in-game 3d model, rendered in pov - ray, 3d game object, in game capture 3d render, solid object in a void, black 3 d cuboid device, emissive bssrdf, untextured, rendered 3d model, rendered on unreal 3 d"
"0,252,-27.png","a close up of a green and black object on a black background, holding a battery, in-game 3d model, inspect in inventory image, capacitors, untextured, solid object in a void, an scp anomalous object, massive battery, box cutter, low quality 3d model, 3d game object, battery and wires, coilgun"
"0,252,-36.png","a green and black kite flying in the sky, equirectangular projection, untextured, 3d game object, solid object in a void, in-game 3d model, smoke grenade, 3d rendered model, low quality 3d model, 3d object, 3 d object, equirectangular, no textures, fog. 3 d, inspect in inventory image"
"0,252,-45.png","a green and black kite flying in the sky, untextured, low quality 3d model, 3d rendered model, 3d game object, rendered in pov - ray, emissive bssrdf, fog. 3 d, rendered 3d model, inspect in inventory image, smoke grenade, solid object in a void, in-game 3d model"
"0,252,-54.png","a close up of a green and black object on a black background, inspect in inventory image, :6 smoke grenades, low quality 3d model, smoke grenade, untextured, inventory item, in dayz, smoke grenades, rpg item render, 3d game object, ultra high quality model, display item, in-game 3d model"
"0,252,-63.png","a green and black toothbrush against a black background, inspect in inventory image, :6 smoke grenades, smoke grenade, green: 0.5, minimal black skull warpaint, box cutter, smoke grenades, 4 k sharpening, low quality 3d model, rpg item render, green skin!, skin painted with green, in dayz, green skin, inventory item"
"0,252,-72.png","a green and black tube on a black background, :6 smoke grenades, smoke grenade, chroma green background, rpg item render, high quality topical render, 3dcoat h 648, metalic green, green: 0.5, smoke grenades, fulcolor octane remder, emissive bssrdf, colorized pencil"
"0,252,-81.png","a green and black lighter on a black background, :6 smoke grenades, smoke grenades, smoke grenade, chroma green background, csgo sticker, green: 0.5, geeen skin, inspect in inventory image, high quality topical render, gta 5 skin tone, visible paint texture, minimal black skull warpaint, green smoke, colorized pencil, green skin"
"0,252,-9.png","a black and green box on a black background, inspect in inventory image, highly detailed object content, solid object in a void, lockbox, in-game 3d model, no textures, faint dynamic lighting, military storage crate, low quality 3d model, hi - res textures, untextured, black 3 d cuboid device, garry's mod"
"0,252,-90.png","a close up of a battery on a black background, :6 smoke grenades, smoke grenades, smoke grenade, inspect in inventory image, green: 0.5, csgo sticker, in dayz, realistic smoke, green smoke, minimal black skull warpaint, hyperrealistic smoke, smoke background, paint knife, 4 k sharpening, chroma green background"
"0,252,0.png","a black box sitting on top of a black surface, military storage crate, lockbox, inspect in inventory image, highly detailed object content, garry's mod, box, seperated game asset, black 3 d cuboid device, the black box, :6 smoke grenades, inventory item, gmod, game asset, in dayz, green skin!"
"0,252,18.png","a black and green box on a black background, military storage crate, inspect in inventory image, lockbox, :6 smoke grenades, ultra sharp - - ar 1 6 : 9, csgo sticker, garry's mod, inventory item, green: 0.5, pitchblack skin, the black box, item, box, green skin!, high detailed 8 k"
"0,252,27.png","a black and green box on a black background, :6 smoke grenades, inspect in inventory image, military storage crate, gmod, garry's mod, smoke grenade, smoke grenades, inventory item, csgo sticker, pitchblack skin, the black box, pc gpu fov settings, highly detailed object content, faint dynamic lighting, green: 0.5"
"0,252,36.png","a black and white photo of a black and white photo of a black and white photo of a black and white photo of a black and white, :6 smoke grenades, smoke grenade, csgo sticker, smoke grenades, inspect in inventory image, garry's mod, geeen skin, inventory item, green: 0.5, screen space global illumination"
"0,252,45.png","a close up of a remote control on a black background, :6 smoke grenades, smoke grenade, snake oil skin, csgo sticker, garry's mod, smoke grenades, inspect in inventory image, inventory item, tane skin, coilgun, tripwire, baked bean skin texture, green: 0.5, c4 explosive, green skin, cosmetics"
"0,252,54.png","a close up of a remote control on a black background, scratched vial, :6 smoke grenades, nootropic stimulant, inspect in inventory image, csgo sticker, 3d product, small gadget, medical supplies, inventory item, 3dexcite, sharp focus 3 d, smoke grenade, caseless ammunition, syringe, 3dcoat h 648"
"0,252,63.png","a close up of an electronic device on a black background, screen space global illumination, target reticles, inspect in inventory image, 3dexcite, 3 point lighting, detailed pistol trigger, spray brush, cybernetic implant h 768, dim flashlight lighting, medium sensor, global illumination lighting, three - point lighting, sharp focus 3 d"
"0,252,72.png","a close up of an electronic device on a black background, csgo sticker, inspect in inventory image, cybernetic implant h 768, syringe, target reticles, ui card, visor screen for face, medical supplies, headset, :6 smoke grenades, first person shooter game hud, scratched vial, small vials and pouches on belt"
"0,252,81.png","a close up of an electronic device on a black background, ui card, visor screen for face, 3dexcite, pathology sample test tubes, csgo sticker, sharp focus 3 d, 3d product, first person shooter game hud, style of mirror\'s edge, cybernetic implant h 768, medical labels, target reticles"
"0,252,9.png","a black box sitting on top of a black surface, military storage crate, lockbox, inspect in inventory image, highly detailed object content, garry's mod, in-game 3d model, seperated game asset, ultra sharp - - ar 1 6 : 9, green: 0.5, green skin!, inventory item, untextured, game asset, modular item"
"0,252,90.png","a package of toothbrushes on a black background, wide belt scabbard, spray brush, box cutter, holding knife, spoon slim figure, surgical implements, paint knife, sharp focus 3 d, medical supplies, sheath, sharpen high quality, style of mirror\'s edge, surgical supplies, surgical equipment, surgical iv bag, ligtt sword"
"0,270,-18.png","a close up of a black and green object on a black background, in-game 3d model, lockbox, inspect in inventory image, untextured, solid object in a void, low quality 3d model, circuit board processor block, highly detailed object content, random object position, faint dynamic lighting, ultra high quality model, 3rd-person camera!, box"
