filename,prompt
"0,18,-27.png","a bunch of bananas hanging from a tree, clumps of bananas, 3 d raytraced masterpiece, 3d game object, bananas, bananas weapon, sliced banana, banana, rendered in maya, masterpiece. rendered in blender, diffuse subsurface scattering, rendered 3d model, banana color, modeled in 3 d, a raytraced image"
"0,18,-36.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d raytraced masterpiece, 3d game object, diffuse subsurface scattering, masterpiece. rendered in blender, a raytraced image, rendered in maya, subsurface scattering, sliced banana, modeled in 3 d, bananas weapon, 3d rendered model, raymarching"
"0,18,-45.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d raytraced masterpiece, bananas weapon, 3d game object, masterpiece. rendered in blender, rendered in maya, bananas, diffuse subsurface scattering, banana, a raytraced image, sliced banana, rendered in maya 4 d, raymarching, subsurface scattering"
"0,18,-54.png","a bunch of bananas hanging upside down on a black background, clumps of bananas, 3 d raytraced masterpiece, 3d game object, sliced banana, raymarching, rendered in maya, bananas, masterpiece. rendered in blender, rendered in maya 4 d, 3 d rendered, 3d rendered, rendered in maya and houdini, seperated game asset"
"0,18,-63.png","a bunch of bananas hanging upside down on a black background, blender donut, clumps of bananas, rendered in corona, fruitcore, baked bean skin texture, 3d game object, physicality-based render, shaped like torus ring, cycles render engine, topological renders, 3 d rendered, 3d rendered"
"0,18,-72.png","a bunch of bananas hanging upside down on a black background, clumps of bananas, fruitcore, blender donut, 3d game object, baked bean skin texture, tooth wu : : quixel megascans, physicality-based render, raymarching, sliced banana, vray. subsurface scattering, rendered in corona, cycles render engine"
"0,18,-81.png","a close up of a bunch of bananas on a black background, tooth wu : : quixel megascans, inner ear, physicality-based render, topological renders, rendered in corona, vray. subsurface scattering, whorl, 1 6 6 7. mandelbulb 3 d, blender donut, raymarching, rendered in high octane"
"0,18,-9.png","a bunch of bananas sitting on top of each other, 3d game object, clumps of bananas, 3 d raytraced masterpiece, bananas weapon, game asset, bananas, seperated game asset, sliced banana, in-game 3d model, banana, a raytraced image, rendered 3d model, dead fruits, modeled in 3 d"
"0,18,-90.png","a close up of a bunch of bananas on a black background, baked bean skin texture, clumps of bananas, tooth wu : : quixel megascans, vray. subsurface scattering, fruitcore, subsurface scattering skin, blender donut, physicality-based render, maya 3 d, rendered in corona, rendered in high octane"
"0,18,0.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3d game object, game asset, in-game 3d model, bananas weapon, sliced banana, seperated game asset, bananas, 3 d raytraced masterpiece, videogame asset, seamless game texture, ambient oclusion, banana, untextured, modeled in 3 d, dead fruits"
"0,18,18.png","a bunch of bananas sitting on top of each other, bananas weapon, clumps of bananas, bananas, videogame asset, game asset, banana, 3d game object, in-game 3d model, fruitcore, seperated game asset, low quality 3d model, dead fruits, sliced banana, untextured, banana color, seamless game texture, 3d asset"
"0,18,27.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas weapon, banana, bananas, in-game 3d model, dead fruits, low quality 3d model, game asset, sliced banana, seperated game asset, 3d game object, banana color, fruitcore, videogame asset, 3 d raytraced masterpiece"
"0,18,36.png","a bunch of bananas sitting on top of each other, bananas weapon, clumps of bananas, banana, bananas, videogame asset, game asset, seperated game asset, high quality 3d realistic, fleshy botanical, high quality 3d realism, discord profile picture, sentient fruit, discord pfp, low quality 3d model, 3d asset, banana color"
"0,18,45.png","a bunch of bananas with faces drawn on them, bananas weapon, banana, bananas, clumps of bananas, game asset, sliced banana, banana color, photorealistic print of exotic, seperated game asset, 3d game object, low quality 3d model, 3 d raytraced masterpiece, 3 d rendered, 3d rendered, 3d asset, videogame asset"
"0,18,54.png","a bunch of bananas on a black background, clumps of bananas, bananas, banana, bananas weapon, rendered in maya, 3d game object, banana color, 3d rendered, 3 d rendered, 3 d raytraced masterpiece, game asset, modeled in 3 d, rendered with blender, rendered in renderman, rendered with renderman, rendered 3d model"
"0,18,63.png","a bunch of bananas sitting on top of a table, bananas weapon, clumps of bananas, bananas, banana, in-game 3d model, 3d game object, game asset, banana color, sliced banana, 3 d raytraced masterpiece, 3 d rendered, 3d rendered, modeled in 3 d, rendered in maya, 3d asset, videogame asset"
"0,18,72.png","a bunch of ripe bananas hanging from a tree, bananas weapon, bananas, clumps of bananas, banana, banana color, sliced banana, game asset, in-game 3d model, seperated game asset, banana trees, food particles, low quality 3d model, seamless game texture, hi - res textures, videogame asset, 3d realistic materials"
"0,18,81.png","a bunch of bananas on a black background, bananas weapon, bananas, clumps of bananas, banana, banana color, in-game 3d model, game asset, low quality 3d model, sliced banana, food particles, seperated game asset, 3d asset, 3d game object, banana trees, rendered 3d model, videogame asset, seamless game texture"
"0,18,9.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas weapon, game asset, bananas, videogame asset, banana, 3d game object, seperated game asset, low quality 3d model, in-game 3d model, dead fruits, banana color, untextured, sliced banana, seamless game texture, fruitcore, 3d asset"
"0,18,90.png","a bunch of ripe bananas hanging from a tree, bananas weapon, bananas, clumps of bananas, banana, banana color, in-game 3d model, game asset, low quality 3d model, food particles, seperated game asset, sliced banana, the banana blue gang, 3d asset, hi - res textures, banana trees, videogame asset"
"0,180,-18.png","a bunch of bananas on a black background, seperated game asset, made with zbrush, marmoset render, clumps of bananas, 3 d raytraced masterpiece, game asset, rendered in renderman, masterpiece. rendered in blender, marmoset toolbag, 3d asset, rendered with renderman, rendered on unreal 3 d"
"0,180,-27.png","a bunch of bananas on a black background, 3 d raytraced masterpiece, dead fruits, seperated game asset, photorealistic print of exotic, marmoset render, made with zbrush, rendered in maya, rendered in corona, clumps of bananas, 3d game object, rendered in renderman, masterpiece. rendered in blender, game asset, maya 3 d"
"0,180,-36.png","a bunch of bananas hanging upside down on a black background, clumps of bananas, seperated game asset, 3 d raytraced masterpiece, dead fruits, rendered in corona, marmoset render, rendered in maya, rendered in renderman, masterpiece. rendered in blender, octane renderer, physically based render, made with zbrush, octane renderer”"
"0,180,-45.png","a bunch of bananas on a black background, clumps of bananas, rendered in corona, physically based render, rendered in maya, blender 3 d 8 k, rendered in maya and houdini, octane renderer, masterpiece. rendered in blender, 3 d raytraced masterpiece, redshift renderer, rendered in arnold, octane renderer”, seperated game asset"
"0,180,-54.png","a bunch of bananas hanging upside down on a black background, clumps of bananas, rendered in maya, 3 d raytraced masterpiece, an ambient occlusion render, rendered in corona, ambient occlusion render, diffuse subsurface scattering, vray. subsurface scattering, rendered in renderman, octane renderer”, rendered with renderman"
"0,180,-63.png","a bunch of bananas on a black background, 3 d raytraced masterpiece, clumps of bananas, rendered in corona, rendered in maya, vray. subsurface scattering, an ambient occlusion render, diffuse subsurface scattering, rendered in maya and houdini, rendered in maya 4 d, rendered with renderman, ambient occlusion render"
"0,180,-72.png","a bunch of bananas on a black background, clumps of bananas, vray. subsurface scattering, rendered in maya and houdini, 3 d raytraced masterpiece, maya 3 d, rendered in maya, rendered in corona, rendered with renderman, rendered in renderman, rendered in arnold, rendered in high octane, diffuse subsurface scattering"
"0,180,-81.png","a close up of a bunch of bananas on a black background, tooth wu : : quixel megascans, rendered in high octane, povray, maya 3 d, with small object details, vray. subsurface scattering, made with zbrush, rendered in corona, fruitcore, modeled in 3 d, rendered in maya and houdini"
"0,180,-9.png","a bunch of bananas hanging upside down on a black background, clumps of bananas, seperated game asset, game asset, 3 d raytraced masterpiece, made with zbrush, bananas weapon, photorealistic print of exotic, 3d asset, 3d game object, dead fruits, in-game 3d model, bananas, videogame asset, rendered in renderman"
"0,180,-90.png","a bunch of bananas on a black background, tooth wu : : quixel megascans, povray, rendered in high octane, tooth, biomechanical open chewing mouth, vray. subsurface scattering, physicality-based render, rendered in corona, decay teeth, trending on mentalray, modeled in 3 d, subsurface scattering skin"
"0,180,0.png","a bunch of bananas on a black background, made with zbrush, 3 d raytraced masterpiece, clumps of bananas, seperated game asset, 3d game object, 3d asset, in-game 3d model, rendered in renderman, game asset, marmoset render, photorealistic print of exotic, rendered 3d model"
"0,180,18.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, 3 d raytraced masterpiece, high quality 3d realistic, bananas weapon, high quality 3d realism, low quality 3d model, banana hat, donkey kong slips on a banana, high quality 3d render"
"0,180,27.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas weapon, 3 d raytraced masterpiece, masterpiece. rendered in blender, donkey kong slips on a banana, banana hat, bananas, banana, in-game 3d model, sentient fruit, 3 d render of jerma 9 8 5, sliced banana, 3d rendered"
"0,180,36.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas weapon, donkey kong slips on a banana, sliced banana, bananas, banana hat, 3 d raytraced masterpiece, banana, masterpiece. rendered in blender, in-game 3d model, sentient fruit, 3 d rendered, 3d rendered, rendered in maya, 3d game object"
"0,180,45.png","a bunch of bananas sitting on top of each other, bananas weapon, clumps of bananas, banana hat, bananas, banana, sliced banana, in-game 3d model, seperated game asset, donkey kong slips on a banana, 3 d raytraced masterpiece, 3d game object, masterpiece. rendered in blender, high quality 3d realistic"
"0,180,54.png","a bunch of bananas sitting on top of each other, bananas weapon, clumps of bananas, in-game 3d model, banana, bananas, 3 d raytraced masterpiece, sliced banana, banana hat, seperated game asset, 3d game object, high quality 3d realistic, rendered in maya, 3 d render of jerma 9 8 5"
"0,180,63.png","a bunch of bananas on a black background, 3 d raytraced masterpiece, clumps of bananas, rendered in maya, bananas weapon, rendered in renderman, in-game 3d model, high quality 3d realistic, rendered with renderman, rendered in corona, maya 3 d, rendered in maya 4 d, 3d rendered model, 3d realistic materials"
"0,180,72.png","a bunch of bananas on a black background, 3 d raytraced masterpiece, clumps of bananas, rendered in maya, modeled in 3 d, rendered in renderman, in-game 3d model, rendered with renderman, rendered in corona, 3d rendered model, rendered in pov - ray, bananas weapon, cinema 4d ray traced, 3 d rendered"
"0,180,81.png","a bunch of bananas on a black background, rendered in maya, 3 d raytraced masterpiece, banana hat, modeled in 3 d, bananas weapon, maya 3 d, rendered in renderman, bananas, banana, clumps of bananas, rendered with renderman, in-game 3d model, rendered in maya 4 d, rendered 3d model, 3d rendered model"
"0,180,9.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d raytraced masterpiece, bananas weapon, low quality 3d model, masterpiece. rendered in blender, bananas, seperated game asset, in-game 3d model, banana, made in blender, game asset, 3d game object, rendered in maya"
"0,180,90.png","a bunch of bananas on a black background, 3 d raytraced masterpiece, rendered in maya, rendered in renderman, rendered with renderman, bananas weapon, modeled in 3 d, rendered in maya 4 d, in-game 3d model, maya 3 d, clumps of bananas, rendered on unreal 3 d, rendered in corona, 3d rendered"
"0,198,-18.png","a bunch of ripe bananas on a black background, 3 d raytraced masterpiece, seperated game asset, game asset, clumps of bananas, rendered on unreal 3 d, bananas weapon, made with zbrush, 3d asset, diffuse subsurface scattering, specular lighting, unreal engine 5 quality render, 3d game object"
"0,198,-27.png","a bunch of bananas on a black background, clumps of bananas, 3 d raytraced masterpiece, bananas weapon, specular lighting, vray. subsurface scattering, an ambient occlusion render, ambient occlusion render, masterpiece. rendered in blender, rendered in maya, raytraced highlights, diffuse subsurface scattering, 3d game object"
"0,198,-36.png","a bunch of bananas on a black background, clumps of bananas, bananas weapon, seperated game asset, bananas, 3 d raytraced masterpiece, banana, game asset, an ambient occlusion render, rendered in maya, 3d game object, photorealistic print of exotic, 3d asset, ambient occlusion render, sliced banana"
"0,198,-45.png","a bunch of bananas on a black background, clumps of bananas, vray. subsurface scattering, rendered in corona, diffuse subsurface scattering, an ambient occlusion render, 3 d raytraced masterpiece, ambient occlusion render, rendered in maya, soft diffuse lighting, redshift renderer, subsurface scattering, specular lighting"
"0,198,-54.png","a bunch of bananas hanging upside down on a black background, vray. subsurface scattering, diffuse subsurface scattering, clumps of bananas, 3 d raytraced masterpiece, rendered in maya, redshift renderer, rendered in corona, seperated game asset, rendered with renderman, octane renderer, rendered in renderman, rendered in arnold"
"0,198,-63.png","a bunch of bananas hanging upside down on a black background, clumps of bananas, vray. subsurface scattering, rendered in maya, 3 d raytraced masterpiece, diffuse subsurface scattering, rendered in corona, an ambient occlusion render, raytraced highlights, subsurface scattering, redshift renderer, rendered in high octane"
"0,198,-72.png","a bunch of bananas on a black background, clumps of bananas, vray. subsurface scattering, rendered in maya, rendered in corona, raytraced highlights, rendered in high octane, an ambient occlusion render, rendered in maya and houdini, rendered in arnold, maya 3 d, rendered with renderman, sliced banana, rendered in maya 4 d"
"0,198,-81.png","a bunch of bananas on a black background, rendered in corona, physicality-based render, povray, tooth wu : : quixel megascans, 1 6 6 7. mandelbulb 3 d, rendered in high octane, vray. subsurface scattering, topological renders, fruitcore, raytraced highlights, rendered in povray"
"0,198,-9.png","a bunch of bananas on a black background, clumps of bananas, 3 d raytraced masterpiece, game asset, 3d game object, seperated game asset, 3d asset, bananas weapon, rendered on unreal 3 d, redshift renderer, videogame asset, bananas, diffuse subsurface scattering, specular lighting, in-game 3d model"
"0,198,-90.png","a bunch of bananas on a black background, tooth wu : : quixel megascans, physicality-based render, fruitcore, povray, rendered in corona, 1 6 6 7. mandelbulb 3 d, maya 3 d, inner ear, rendered in high octane, subsurface scattering skin, vray. subsurface scattering"
"0,198,0.png","a bunch of bananas on a black background, clumps of bananas, 3 d raytraced masterpiece, redshift renderer, rendered in maya, rendered in corona, bananas, masterpiece. rendered in blender, 3d game object, rendered in renderman, rendered in blender, rendered in pov - ray, rendered with renderman, rendered 3d model, a raytraced image"
"0,198,18.png","a bunch of ripe bananas hanging from a tree, masterpiece. rendered in blender, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, clumps of bananas, high quality 3d realistic, high quality 3 d render, high quality 3d render, rendered in maya, cute 3 d render, 3d rendered, 3 d rendered"
"0,198,27.png","a bunch of bananas sitting on top of each other, bananas weapon, banana, high quality 3d realistic, banana hat, clumps of bananas, the banana blue gang, bananas, masterpiece. rendered in blender, low quality 3d model, 3 d render of jerma 9 8 5, 3 d rendered, 3d rendered, donkey kong slips on a banana"
"0,198,36.png","a bunch of bananas sitting on top of each other, banana, bananas weapon, the banana blue gang, bananas, banana hat, clumps of bananas, low quality 3d model, donkey kong slips on a banana, high quality 3d realistic, in-game 3d model, sliced banana, banana color, masterpiece. rendered in blender, realistic textured skin"
"0,198,45.png","a bunch of bananas with blue stickers on them, masterpiece. rendered in blender, high quality 3d realistic, clumps of bananas, rendered in maya, 3d rendered, 3 d rendered, 3 d raytraced masterpiece, cute 3 d render, banana, 3 d render of jerma 9 8 5, low quality 3d model, in-game 3d model"
"0,198,54.png","a bunch of bananas with blue stickers on them, 3 d raytraced masterpiece, high quality 3d realistic, masterpiece. rendered in blender, high quality 3d realism, clumps of bananas, rendered in maya, 3 d render of jerma 9 8 5, the banana blue gang, sentient fruit, low quality 3d model, 3d rendered, 3 d rendered"
"0,198,63.png","a bunch of bananas with blue stickers on them, 3 d raytraced masterpiece, clumps of bananas, rendered in maya, rendered in renderman, rendered with renderman, rendered in maya 4 d, in-game 3d model, rendered on unreal 3 d, 3 d rendered, 3d rendered, high quality 3d realistic, rendered in corona"
"0,198,72.png","a bunch of bananas with blue stickers on them, clumps of bananas, bananas weapon, bananas, in-game 3d model, rendered in maya, banana, modeled in 3 d, sliced banana, 3 d raytraced masterpiece, 3d rendered model, rendered 3d model, banana hat, rendered on unreal 3 d, banana color, high quality 3d realistic"
"0,198,81.png","a bunch of ripe bananas hanging from a tree, bananas weapon, in-game 3d model, clumps of bananas, banana, bananas, modeled in 3 d, rendered in maya, textured 3 d, rendered on unreal 3 d, sliced banana, 3d rendered model, 3d game object, rendered in corona, rendered 3d model, 3 d rendered"
"0,198,9.png","a bunch of bananas on a black background, 3 d raytraced masterpiece, clumps of bananas, masterpiece. rendered in blender, rendered in maya, high quality 3 d render, high quality 3d render, high quality 3d realistic, high quality photorealism, rendered in renderman, 3d rendered, 3 d rendered, a raytraced image"
"0,198,90.png","a bunch of bananas on a black background, bananas weapon, clumps of bananas, in-game 3d model, modeled in 3 d, 3d game object, rendered in maya, 3 d raytraced masterpiece, rendered on unreal 3 d, banana, 3d rendered model, 3 d rendered, 3d rendered, bananas, rendered 3d model, 3d modeling"
"0,216,-18.png","a bunch of bananas on a black background, clumps of bananas, rendered in corona, 3d game object, an ambient occlusion render, seperated game asset, bananas weapon, rendered in pov - ray, redshift renderer, soft diffuse lighting, rendered on unreal 3 d, game asset, specular lighting, rendered in high octane"
"0,216,-27.png","a bunch of ripe bananas on a black background, an ambient occlusion render, 3d game object, uncompressed png, game asset, clumps of bananas, ambient occlusion render, 3 d raytraced masterpiece, redshift renderer, ray tracing ambient occlusion, diffuse subsurface scattering, seperated game asset, bananas"
"0,216,-36.png","a bunch of ripe bananas on a black background, an ambient occlusion render, redshift renderer, ambient occlusion render, clumps of bananas, diffuse subsurface scattering, 3d game object, vray. subsurface scattering, ray tracing ambient occlusion, specular lighting, 3 d raytraced masterpiece, vray renderer"
"0,216,-45.png","a bunch of ripe bananas on a black background, clumps of bananas, an ambient occlusion render, redshift renderer, diffuse subsurface scattering, ambient occlusion render, vray. subsurface scattering, rendered in maya, specular lighting, 3 d raytraced masterpiece, denoised photorealistic render, rendered in corona"
"0,216,-54.png","a bunch of bananas hanging upside down on a black background, clumps of bananas, rendered in corona, vray. subsurface scattering, rendered in maya, diffuse subsurface scattering, rendered in high octane, redshift renderer, masterpiece. rendered in blender, 3 d raytraced masterpiece, seperated game asset, an ambient occlusion render"
"0,216,-63.png","a bunch of bananas on a black background, vray. subsurface scattering, clumps of bananas, diffuse subsurface scattering, rendered in corona, subsurface scattering, sliced banana, rendered in maya, rendered in high octane, redshift renderer, subsurface scattering skin, rendered in arnold, 3 d raytraced masterpiece"
"0,216,-72.png","a bunch of bananas on a black background, vray. subsurface scattering, diffuse subsurface scattering, redshift renderer, clumps of bananas, 3 d raytraced masterpiece, rendered in maya, rendered in corona, subsurface scattering skin, rendered in arnold, sliced banana, rendered with renderman, subsurface scattering"
"0,216,-81.png","a close up of a bunch of bananas on a black background, clumps of bananas, sliced banana, physicality-based render, povray, raymarching, vray. subsurface scattering, rendered in corona, redshift renderer, subsurface scattering skin, maya 3 d, raytraced highlights, rendered in high octane, rendered in maya"
"0,216,-9.png","a bunch of ripe bananas on a black background, clumps of bananas, bananas, rendered in corona, bananas weapon, seperated game asset, redshift renderer, rendered on unreal 3 d, game asset, banana, 3 d raytraced masterpiece, rendered in maya, rendered in pov - ray, physically based render, rendered 3d model, physically based rendering"
"0,216,-90.png","a close up of a bunch of bananas on a black background, clumps of bananas, raymarching, sliced banana, physicality-based render, maya 3 d, subsurface scattering skin, rendered in corona, raytraced highlights, vray. subsurface scattering, raytraced, 3 d raytraced masterpiece, a raytraced image, bananas"
"0,216,0.png","a bunch of ripe bananas on a black background, clumps of bananas, masterpiece. rendered in blender, rendered in maya, bananas, redshift renderer, rendered in corona, rendered in blender, 3 d raytraced masterpiece, rendered with blender, rendered in renderman, rendered with renderman, rendered in pov - ray, banana, blender rendering"
"0,216,18.png","a bunch of bananas sitting on top of each other, 3 d raytraced masterpiece, clumps of bananas, rendered in maya, redshift renderer, rendered in corona, masterpiece. rendered in blender, diffuse subsurface scattering, rendered in renderman, rendered with renderman, maya 3 d, rendered in pov - ray, a raytraced image"
"0,216,27.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d raytraced masterpiece, maya 3 d, rendered in maya, masterpiece. rendered in blender, photorealistic print of exotic, diffuse subsurface scattering, in-game 3d model, seperated game asset, rendered in renderman, 3d rendered, 3 d rendered"
"0,216,36.png","a bunch of bananas sitting on top of each other, clumps of bananas, masterpiece. rendered in blender, rendered in maya, 3 d raytraced masterpiece, maya 3 d, in-game 3d model, sliced banana, seperated game asset, rendered in renderman, bananas weapon, banana, the banana blue gang, maya render, low quality 3d model"
"0,216,45.png","a bunch of bananas sitting on top of each other, 3 d raytraced masterpiece, maya 3 d, clumps of bananas, rendered in maya, modeled in 3 d, in-game 3d model, high quality 3d realistic, masterpiece. rendered in blender, 3 d rendered, 3d rendered, low quality 3d model, rendered in renderman"
"0,216,54.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas weapon, bananas, in-game 3d model, 3 d raytraced masterpiece, banana, sliced banana, seperated game asset, rendered in maya, high quality 3d realism, low quality 3d model, high quality 3d realistic, banana color, modeled in 3 d"
"0,216,63.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d raytraced masterpiece, bananas, bananas weapon, in-game 3d model, rendered in maya, modeled in 3 d, rendered in corona, banana, 3 d rendered, 3d rendered, high quality 3d realistic, rendered in renderman, textured 3 d"
"0,216,72.png","a bunch of bananas sitting on top of each other, clumps of bananas, rendered in maya, 3 d raytraced masterpiece, modeled in 3 d, bananas weapon, bananas, rendered in corona, in-game 3d model, masterpiece. rendered in blender, 3 d rendered, 3d rendered, rendered in maya 4 d, textured 3 d, banana"
"0,216,81.png","a bunch of bananas sitting on top of each other, bananas weapon, clumps of bananas, bananas, banana, in-game 3d model, rendered in maya, banana color, modeled in 3 d, sliced banana, low quality 3d model, textured 3 d, 3 d raytraced masterpiece, high quality 3d realistic, 3d game object"
"0,216,9.png","a bunch of bananas sitting on top of each other, clumps of bananas, rendered in maya, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in renderman, rendered with renderman, rendered in corona, redshift renderer, bananas, vray. subsurface scattering, rendered with blender, 3 d rendered, 3d rendered"
"0,216,90.png","a bunch of ripe bananas hanging from a tree, clumps of bananas, bananas weapon, rendered in maya, 3d game object, bananas, 3 d raytraced masterpiece, banana, modeled in 3 d, 3 d rendered, 3d rendered, in-game 3d model, 3d rendered model, banana color, rendered 3d model, rendered on unreal 3 d"
"0,234,-18.png","a bunch of ripe bananas on a black background, rendered in corona, seperated game asset, vray. subsurface scattering, bananas weapon, soft diffuse lighting, 3d game object, diffuse subsurface scattering, 3d asset, clumps of bananas, 3 d rendered, 3d rendered, rendered 3d model, rendered in maya"
"0,234,-27.png","a bunch of ripe bananas on a black background, clumps of bananas, redshift renderer, vray. subsurface scattering, specular lighting, an ambient occlusion render, rendered in corona, rendered in pov - ray, soft diffuse lighting, rendered on unreal 3 d, rendered in maya, rendered in high octane"
"0,234,-36.png","a bunch of bananas on a black background, redshift renderer, 3d game object, game asset, bananas weapon, clumps of bananas, masterpiece. rendered in blender, 3 d raytraced masterpiece, raymarching, seperated game asset, banana, rendered in pov - ray, an ambient occlusion render, rendered in maya, uncompressed png"
"0,234,-45.png","a bunch of ripe bananas on a black background, diffuse subsurface scattering, seperated game asset, 3d game object, clumps of bananas, bananas weapon, raytraced highlights, subsurface scattering skin, redshift renderer, subsurface scattering, vray. subsurface scattering, surface scattering, sub - surface scattering"
"0,234,-54.png","a close up of a bunch of bananas on a black background, diffuse subsurface scattering, vray. subsurface scattering, raytraced highlights, surface scattering, subsurface scattering, seperated game asset, sub - surface scattering, blender donut, 3d game object, subsurface scattering skin, clumps of bananas"
"0,234,-63.png","a close up of a bunch of bananas on a black background, povray, clumps of bananas, subsurface scattering skin, diffuse subsurface scattering, maya 3 d, vray. subsurface scattering, sliced banana, subsurface scattering, baked bean skin texture, blender donut, raytraced highlights, surface scattering, 3d game object"
"0,234,-72.png","a close up of a bunch of bananas on a black background, subsurface scattering skin, diffuse subsurface scattering, vray. subsurface scattering, clumps of bananas, baked bean skin texture, subsurface scattering, surface scattering, rendered in high octane, povray, raymarching, sublime subsurface scattering"
"0,234,-81.png","a close up of a banana on a black background, subsurface scattering skin, vray. subsurface scattering, physicality-based render, diffuse subsurface scattering, povray, sublime subsurface scattering, rendered in corona, baked bean skin texture, rendered in high octane, subsurface scattering, octave render, octante render"
"0,234,-9.png","a bunch of ripe bananas on a black background, 3 d raytraced masterpiece, bananas weapon, seperated game asset, rendered in corona, 3d game object, clumps of bananas, game asset, bananas, rendered 3d model, rendered on unreal 3 d, rendered in pov - ray, 3 d rendered, 3d rendered, 3d asset, videogame asset"
"0,234,-90.png","a close up of a bunch of bananas on a black background, physicality-based render, raymarching, baked bean skin texture, topological renders, subsurface scattering skin, radiosity rendering, vray. subsurface scattering, povray, 3d cell shaded, rendered in arnold, maya 3 d, rendered in high octane, rendered in corona"
"0,234,0.png","a bunch of ripe bananas on a black background, masterpiece. rendered in blender, rendered in maya, rendered in blender, rendered in corona, rendered with blender, 3 d raytraced masterpiece, 3 d rendered, 3d rendered, modeled in 3 d, rendered in 4 k, rendered in maya 4 d, rendered in renderman, rendered in 3 dsmax"
"0,234,18.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d raytraced masterpiece, maya 3 d, rendered in maya, modeled in 3 d, 3d rendered, raymarching, 3 d rendered, vray. subsurface scattering, rendered in renderman, diffuse subsurface scattering, masterpiece. rendered in blender"
"0,234,27.png","a bunch of bananas sitting on top of each other, 3 d raytraced masterpiece, clumps of bananas, rendered in maya, maya 3 d, diffuse subsurface scattering, rendered in renderman, modeled in 3 d, a raytraced image, 3d rendered, 3 d rendered, rendered with renderman, rendered in maya 4 d, raytraced highlights"
"0,234,36.png","a bunch of bananas sitting on top of each other, 3 d raytraced masterpiece, clumps of bananas, modeled in 3 d, rendered in maya, maya 3 d, 3 d rendered, 3d rendered, rendered in renderman, a raytraced image, raytraced highlights, rendered with renderman, in-game 3d model, bananas"
"0,234,45.png","a bunch of bananas sitting on top of each other, clumps of bananas, 3 d raytraced masterpiece, rendered in maya, modeled in 3 d, 3 d rendered, 3d rendered, bananas, maya 3 d, bananas weapon, masterpiece. rendered in blender, in-game 3d model, high quality 3 d render, high quality 3d render, sliced banana"
"0,234,54.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas, rendered in maya, 3 d raytraced masterpiece, maya 3 d, bananas weapon, modeled in 3 d, in-game 3d model, banana, 3d rendered, 3 d rendered, 3d game object, sliced banana, rendered in corona, rendered in maya 4 d"
"0,234,63.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas, rendered in maya, maya 3 d, bananas weapon, modeled in 3 d, 3 d raytraced masterpiece, banana, sliced banana, rendered in corona, 3d game object, in-game 3d model, rendered in pov - ray, textured 3 d, a raytraced image"
"0,234,72.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas, modeled in 3 d, in-game 3d model, rendered in maya, bananas weapon, textured 3 d, banana, 3d game object, maya 3 d, 3 d raytraced masterpiece, rendered in corona, 3d rendered model, 3 d rendered, 3d rendered"
"0,234,81.png","a bunch of bananas sitting on top of each other, clumps of bananas, bananas weapon, bananas, banana, in-game 3d model, 3d game object, game asset, banana color, seperated game asset, modeled in 3 d, 3d asset, textured 3 d, sliced banana, rendered in maya, food particles, rendered in corona"
"0,234,9.png","a bunch of bananas sitting on top of each other, 3 d raytraced masterpiece, clumps of bananas, rendered in maya, masterpiece. rendered in blender, modeled in 3 d, maya 3 d, raymarching, 3 d rendered, 3d rendered, rendered in renderman, bananas, rendered with renderman, redshift renderer, rendered in blender"
"0,234,90.png","a bunch of ripe bananas hanging from a tree, clumps of bananas, 3d game object, game asset, bananas weapon, bananas, banana, 3d asset, in-game 3d model, food particles, sliced banana, textured 3 d, banana color, modeled in 3 d, seperated game asset, 3 d object, 3d object"
"0,252,-18.png","a bunch of ripe bananas on a black background, 3 d raytraced masterpiece, rendered 3d model, rendered in corona, a raytraced image, modeled in 3 d, rendered in maya, 3d game object, masterpiece. rendered in blender, 3d rendered, 3 d rendered, seperated game asset, rendered in pov - ray, bananas weapon, bananas"
"0,252,-27.png","a bunch of ripe bananas on a black background, bananas weapon, banana, rendered in corona, 3 d raytraced masterpiece, rendered in pov - ray, rendered 3d model, 3d game object, seperated game asset, masterpiece. rendered in blender, modeled in 3 d, sliced banana, rendered in maya, bananas, 3d rendered, 3 d rendered"
