filename,prompt
"0,18,-81.png","a pair of scissors on a black background, box cutter, surgical implements, speculum, serrated point, game asset, sheath, seperated game asset, paint knife, 3 d hammer modeling, 3dcoat h 648, in-game 3d model, octave render, holding knife, a folding knife, povray, surgical supplies"
"0,18,-9.png","a white helicopter flying through a dark sky, speculum, ornithopter, polearm glaive, rapier, holding dagger, spoon slim figure, archer bow, shortbow, seperated game asset, halberd, style of mirror\'s edge, shepherd's crook, 3d game object, blender model, game asset"
"0,18,-90.png","a pair of scissors on a black background, untextured, box cutter, 3 d hammer modeling, uav, knife, paint knife, in-game 3d model, low quality 3d model, prop, povray, game asset, halberd, seperated game asset, 3d gun model, gun scraps, first person weapon, axe"
"0,18,0.png","a black and white photo of an airplane in the sky, spoon slim figure, holly herndon origami statue, futuristic white-space-bikini, anatomical in an astronaut suit, 3 d render of a full female body, ornithopter, rapier, singularity sculpted �ー etsy, animation model, cloth sim, astronaut centaur, an astronaut floating in space"
"0,18,18.png","a black and white photo of a helicopter in the sky, ornithopter, game asset, in-game 3d model, halberd, seperated game asset, helicopter, 3d game object, speculum, wheatly from portal 2, uav, shortbow, 3d rendered model, rapier, hard surface model, hovering drone"
"0,18,27.png","a white airplane flying through a dark sky, futuristic white-space-bikini, untextured, cloth sim, an astronaut floating in space, man in silver space suit, astronaut floating in space, sparse floating particles, silver space suit, seperated game asset, houdini sim, astronaut centaur, ornithopter, sectoid, houdini simulation"
"0,18,36.png","a black and white photo of a toothbrush and toothpaste, white biomechanicaldetails, spoon slim figure, futuristic white-space-bikini, ornithopter, spoon pear slim loli figure, holly herndon origami statue, rapier, 3 d render of a full female body, holding dagger, in-game 3d model, archer bow, halberd"
"0,18,45.png","a black and white photo of a pair of scissors, white biomechanicaldetails, shortbow, ornithopter, untextured, archer bow, holly herndon origami statue, cybernetic implant h 768, spoon slim figure, skin : tjalf sparnaay, ornamental bow, rapier, stylized stl, speculum"
"0,18,54.png","a black and white photo of a pair of scissors, shortbow, white biomechanicaldetails, archer bow, rapier, speculum, cybernetic implant h 768, bone scepter, ocatne render, syringe, medical supplies, untextured, ornithopter, holding syringe, spoon slim figure, halberd"
"0,18,63.png","a large propeller airplane flying through a dark sky, speculum, shortbow, surgical implements, medical supplies, rapier, surgical equipment, cybernetic implant h 768, surgical supplies, diadem, neck shackle, dove in an ear canal, intubation equipment, nasal strip, medical equipment, ornamental bow"
"0,18,72.png","a black and white photo of a toothbrush in the dark, speculum, surgical implements, sheath, cybernetic implant h 768, medical supplies, surgical equipment, surgical supplies, rapier, intubation equipment, dove in an ear canal, crystalline masterpiece implants, cybernetic implant, arca album cover, medical equipment, holding dagger"
"0,18,81.png","a black and white photo of a toothbrush in the dark, cybernetic implant h 768, speculum, cybernetic implant, a folding knife, sheath, box cutter, titanium mechanical parts, biomechanical open chewing mouth, holding dagger, surgical implements, medical supplies, arca album cover, serrated point, extended clip, surgical supplies"
"0,18,9.png","a black and white photo of a helicopter, speculum, spoon slim figure, cybernetic implant h 768, ornithopter, medical supplies, neck shackle, seperated game asset, holding dagger, rapier, wheatly from portal 2, white biomechanicaldetails, game asset, medical equipment, surgical implements"
"0,18,90.png","a knife sticking out of the side of a knife, arca album cover, sheath, speculum, halberd, holding dagger, small starship near, science fiction spacecraft, space ship in space, nubulae hubble, alien space ship flying in space, serrated point, moonray render, ornithopter, solar sail in space, hard surface model"
"0,180,-18.png","an airplane is flying in the sky at night, seperated game asset, untextured, long detailed ornate scythe, 3d gun model, game asset, sci - fi weapon, halberd, rapier, first person weapon, polearm glaive, futuristic weapon, shortbow, in-game 3d model, glaive"
"0,180,-27.png","an airplane flying in the sky at night, crossbow, 3d gun model, untextured, in-game 3d model, rapier, first person weapon, shortbow, futuristic weapon, halberd, holding futuristic crossbow, sci - fi weapon, with hand crossbow, game asset, seperated game asset, shepherd's crook"
"0,180,-36.png","a close up of a faucet on a black background, 3d gun model, crossbow, in-game 3d model, shortbow, first person weapon, untextured, sci - fi weapon, riflegun, rapier, shepherd's crook, holding futuristic crossbow, game asset, halberd, futuristic weapon, futuristic assault rifle, corner assault rifle"
"0,180,-45.png","a large propeller plane flying through a dark sky, shortbow, crossbow, untextured, in-game 3d model, first person weapon, 3d gun model, rapier, archer bow, halberd, nodachi, holding futuristic crossbow, riflegun, first person gun, wheatly from portal 2, crossbow arrow, scythe"
"0,180,-54.png","an airplane is flying in the sky at night, shortbow, crossbow, archer bow, untextured, halberd, long detailed ornate scythe, riflegun, first person weapon, scythe, longbow, arrowed longbow, nodachi, rapier, in-game 3d model, minimal black skull warpaint, long bow and arrows"
"0,180,-63.png","a knife sticking out of the side of a knife, shortbow, untextured, first person weapon, crossbow, in-game 3d model, first person gun, 3d gun model, long detailed ornate scythe, game asset, minimal black skull warpaint, halberd, archer bow, fantasy scythe, rapier, riflegun"
"0,180,-72.png","a knife sticking out of the side of a black wall, untextured, 3d gun model, in-game 3d model, first person weapon, first person gun, raytraced blade, futuristic weapon shotgun, 3d rendered model, low quality 3d model, shortbow, futuristic gun, inspect in inventory image, futuristic pistol, seperated game asset"
"0,180,-81.png","a black and white photo of a knife in the dark, cyborg whale, untextured, in-game 3d model, 3d gun model, plesiosaur, low quality 3d model, 3d rendered model, space whale, octave render, rhino rendered, skin : tjalf sparnaay, monochrome 3 d model, seperated game asset"
"0,180,-9.png","a black and white photo of an airplane in the sky, rapier, shortbow, untextured, game asset, wheatly from portal 2, ornithopter, seperated game asset, military drone, uav, halberd, strafing attack plane, from half-life 2, glados from portal 2, winged archer, futuristic weapon, crossbow"
"0,180,-90.png","a bird flying in the sky at night, plesiosaur, untextured, game asset, holding knife, in-game 3d model, seperated game asset, sheath, box cutter, speculum, povray, neck shackle, 3d gun model, rhino rendered, sickle, octave render, surgical implements, moonray render"
"0,180,0.png","a military helicopter flying through the night sky, shortbow, rapier, glaive, polearm glaive, shepherd's crook, long detailed ornate scythe, scorpion whip, halberd, untextured, seperated game asset, sickle, metallic scepter, scythe, futuristic weapon, game asset, pickaxe, speculum, longbow"
"0,180,18.png","a black and white photo of a pair of scissors, shortbow, rapier, ornithopter, glaive, sickle, shepherd's crook, surgical implements, crossbow, speculum, halberd, surgical supplies, cybernetic implant h 768, futuristic weapon, uav, longbow, gun scraps, ligtt sword, broadsword"
"0,180,27.png","a large airplane flying through a dark sky, shortbow, ornithopter, uav, glaive, military drone, sickle, game asset, rapier, surgical supplies, ligtt sword, cybernetic implant h 768, surgical implements, medical supplies, halberd, broadsword, iridescent titanium, shepherd's crook, longbow"
"0,180,36.png","a space shuttle is flying through the dark sky, uav, shortbow, ultra sharp - - ar 1 6 : 9, ornithopter, skin : tjalf sparnaay, game asset, military drone, box cutter, glaive, full body 8k, sheath, untextured, aeroplane, speculum, airplane hanger background"
"0,180,45.png","a space shuttle is flying through the dark sky, skin : tjalf sparnaay, ultra sharp - - ar 1 6 : 9, uav, shortbow, game asset, box cutter, sheath, untextured, aeroplane, item, glaive, full body 8k, highly detailed skin, plane, ornithopter, seperated game asset"
"0,180,54.png","an airplane is flying in the dark sky, uav, untextured, military drone, skin : tjalf sparnaay, game asset, strafing attack plane, ultra sharp - - ar 1 6 : 9, b - 2 bomber, small elongated planes, valkyrie fighter jet, plane, airplane hanger background, bump mapped, full body 8k"
"0,180,63.png","an airplane is flying in the dark sky, uav, military drone, b - 2 bomber, uncompressed png, octsne render, drone, gigapixel, game asset, in-game 3d model, hovering drone, reaver drone, looming drone, moonray render, untextured, 3d rendered model, combat drone strike war footage"
"0,180,72.png","a black and white photo of a bird flying in the sky, uncompressed png, submarine camera imagery, small starship near, silver insignia, military drone, game asset, uav, trident, moonray render, octsne render, b - 2 bomber, rpg item render, object concept art, in-game 3d model, fighter jet in flight, himars"
"0,180,81.png","a white airplane flying through a dark sky, small starship near, saab 39 gripen, uav, b - 2 bomber, world of war spaceships, uncompressed png, moonray render, fighter jet in flight, military drone, octave render, portrait of figther jet evading, octsne render, white eagle icon, ornithopter"
"0,180,9.png","a military helicopter flying in the sky at night, shortbow, rapier, long detailed ornate scythe, glaive, scorpion whip, sickle, cybernetic implant h 768, crossbow, ornithopter, shepherd's crook, longbow, pickaxe, halberd, gun scraps, speculum, corner assault rifle"
"0,180,90.png","a white airplane flying through a dark sky, uav, b - 2 bomber, military drone, top - down photo, drone, fighter jet in flight, moonray render, combat drone strike war footage, octsne render, unpublished photo of ufo, cgi render, airplane hanger background, h- 1024, full object in middle, ue5 render"
"0,198,-18.png","a black and white photo of a pair of scissors, first person weapon, crossbow, 3d gun model, shortbow, untextured, in-game 3d model, seperated game asset, game asset, first person gun, sci - fi weapon, realistic weapon, with hand crossbow, starship-troopers-rifle"
"0,198,-27.png","a close up of a pair of scissors in the dark, untextured, game asset, shortbow, crossbow, seperated game asset, in-game 3d model, from half-life 2, halberd, uav, first person weapon, military drone, gunship, 3d gun model, from half-life, rapier, reaver drone"
"0,198,-36.png","a close up of a pair of scissors in the dark, crossbow, shortbow, untextured, in-game 3d model, first person weapon, 3d gun model, with hand crossbow, starship-troopers-rifle, holding futuristic crossbow, bullpup, halberd, crossbow arrow, game asset, rapier, riflegun"
"0,198,-45.png","a pair of scissors are seen in the dark, crossbow, 3d gun model, untextured, shortbow, in-game 3d model, first person weapon, holding futuristic crossbow, 3 d hammer modeling, archer bow, with hand crossbow, fantasy scythe, halberd, first person gun, low quality 3d model, sci - fi weapon"
"0,198,-54.png","a pair of scissors sitting on top of a black surface, untextured, halberd, first person weapon, polearm glaive, raytraced blade, glaive, 3 d hammer modeling, shortbow, 3d gun model, robot arm, crossbow, brandishing futuristic sword, fantasy scythe, sci - fi weapon, speculum"
"0,198,-63.png","a swiss army knife in the dark of night, shortbow, untextured, crossbow, halberd, in-game 3d model, glaive, first person weapon, gun scraps, raytraced blade, fantasy scythe, 3d gun model, rapier, nodachi, speculum, shepherd's crook, archer bow, scythe"
"0,198,-72.png","an airplane is flying in the sky at night, shortbow, untextured, raytraced blade, gun scraps, box cutter, first person weapon, glaive, speculum, a folding knife, holding knife, futuristic weapon, polearm glaive, in-game 3d model, halberd, knife, 3d gun model, rapier"
"0,198,-81.png","a plane flying in the sky at night, untextured, box cutter, 3 d hammer modeling, raytraced blade, a folding knife, in-game 3d model, octave render, 3d rendered model, 3d gun model, glaive, gun scraps, speculum, an ambient occlusion render, first person weapon, holding knife"
"0,198,-9.png","a black and white photo of an object in the sky, shortbow, crossbow, gun scraps, rapier, halberd, with hand crossbow, heavy machinegun on top, riflegun, archer bow, scorpion whip, long detailed ornate scythe, arrowed longbow, corner assault rifle, longbow, crossbow arrow, untextured"
"0,198,-90.png","an airplane flying in the sky at night, box cutter, in-game 3d model, untextured, gun scraps, syringe, speculum, 3d gun model, sheath, holding knife, povray, paint knife, knife, uav, a folding knife, octave render, serrated point, bloody knife, shepherd's crook"
"0,198,0.png","a pair of scissors sitting on top of a black surface, shortbow, rapier, crossbow, gun scraps, halberd, starship-troopers-rifle, arrowed longbow, riflegun, longbow, archer bow, corner assault rifle, polearm glaive, glaive, ultra sharp - - ar 1 6 : 9"
"0,198,18.png","a pair of scissors sitting on top of a black surface, surgical implements, shortbow, cybernetic implant h 768, game asset, speculum, neck shackle, metalic parts, leg and hip shot, gun scraps, corner assault rifle, surgical equipment, extended clip, seperated game asset, titanium mechanical parts, plated arm"
"0,198,27.png","a pair of scissors on a black background, shortbow, game asset, box cutter, corner assault rifle, seperated game asset, gun scraps, extended clip, sheath, cybernetic implant h 768, metalic parts, riffle on chest, titanium mechanical parts, surgical implements, untextured, holding pistol, for ps5"
"0,198,36.png","a pair of scissors on a black background, shortbow, box cutter, game asset, seperated game asset, riffle on chest, surgical implements, untextured, flat metal antenna, cybernetic implant h 768, titanium mechanical parts, metalic parts, sheath, hinged titanium legs, speculum, leg and hip shot"
"0,198,45.png","a pair of scissors on a black background, in-game 3d model, uav, untextured, hard surface model, flat metal antenna, game asset, titanium mechanical parts, cybernetic implant h 768, 3d rendered model, cyborg aircraft parts, seperated game asset, shortbow, 3d model, 3 d model, monochrome 3 d model"
"0,198,54.png","an airplane is flying in the dark sky, skin : tjalf sparnaay, untextured, legendary space ship, moonray render, game asset, in-game 3d model, no mans sky spaceship, octsne render, seperated game asset, uav, low quality 3d model, space shuttle, sci - fi weapon, octave render"
"0,198,63.png","an airplane is flying in the dark sky, ue5 render, blue v2 rocket in space, octsne render, in-game 3d model, moonray render, 3d rendered model, alien space ship flying in space, octave render, rpg item render, rendered 3d model, uav, povray, maya render, ocatane render"
"0,198,72.png","an airplane flying in the sky at night, octsne render, uav, in-game 3d model, holding dagger, ue5 render, dr 8 k, 3d rendered model, military drone, top secret space plane, uncompressed png, fuselage, moonray render, small starship near, alien space ship flying in space, with small object details"
"0,198,81.png","a toothbrush in the dark on a black background, uav, fuselage, ue5 render, 3dexcite, top secret space plane, 3d rendered model, in-game 3d model, small starship near, alien space ship flying in space, space ship in space, holding dagger, dr 8 k, with small object details, zero g"
"0,198,9.png","a pair of scissors sitting on top of a black surface, shortbow, halberd, cybernetic implant h 768, shepherd's crook, rapier, game asset, speculum, gun scraps, corner assault rifle, glaive, seperated game asset, polearm glaive, neck shackle, riflegun, wrenches"
"0,198,90.png","a close up of a toothbrush in the dark, glass and metal : : peugot onyx, tilt shift zaha hadid background, 3dexcite, uav, ornithopter, arca album cover, speculum, nubulae hubble, fused aircraft parts, alien space ship flying in space, small starship near, a folding knife, top secret space plane"
"0,216,-18.png","a close up of a pair of scissors in the dark, untextured, shortbow, ultra sharp - - ar 1 6 : 9, in-game 3d model, from half-life 2, seperated game asset, uav, 3d gun model, game asset, halberd, crossbow, inspect in inventory image, from half-life"
"0,216,-27.png","a black and white photo of a pair of scissors, untextured, shortbow, crossbow, ultra sharp - - ar 1 6 : 9, 3d gun model, in-game 3d model, first person weapon, seperated game asset, game asset, uav, from half-life 2, halberd, holding futuristic crossbow"
"0,216,-36.png","a black and white photo of a pair of scissors, untextured, crossbow, 3d gun model, shortbow, first person weapon, halberd, in-game 3d model, holding futuristic crossbow, sci - fi weapon, archer bow, 3 d hammer modeling, raytraced blade, starship-troopers-rifle, an ambient occlusion render"
"0,216,-45.png","a close up of a pair of scissors on a black background, shortbow, untextured, shepherd's crook, halberd, in-game 3d model, glaive, rapier, first person weapon, crossbow, archer bow, speculum, sci - fi weapon, futuristic weapon, pickaxe, 3d gun model"
"0,216,-54.png","a bird flying in the sky at night, shortbow, untextured, crossbow, in-game 3d model, shepherd's crook, futuristic weapon, glaive, rapier, first person weapon, nodachi, halberd, 3d gun model, archer bow, ultra sharp - - ar 1 6 : 9, game asset, sickle"
"0,216,-63.png","a space shuttle is flying through the dark sky, untextured, shortbow, gun scraps, speculum, in-game 3d model, raytraced blade, nodachi, glaive, ultra sharp - - ar 1 6 : 9, 3d gun model, first person weapon, a folding knife, box cutter, knife, game asset, halberd"
"0,216,-72.png","a bird flying in the sky at night, untextured, in-game 3d model, 3d gun model, 3 d hammer modeling, sci - fi weapon, raytraced blade, glaive, shortbow, polearm glaive, stylized stl, speculum, box cutter, gun scraps, halberd, first person weapon"
"0,216,-81.png","a bird flying in the sky at night, untextured, box cutter, gun scraps, speculum, ultra sharp - - ar 1 6 : 9, 3d gun model, in-game 3d model, shortbow, sci - fi weapon, paint knife, a folding knife, seperated game asset, game asset, futuristic gun, crescent wrench"
"0,216,-9.png","a black and white photo of an airplane in the sky, ultra sharp - - ar 1 6 : 9, shortbow, untextured, crossbow, game asset, uav, seperated game asset, robotic arm, halberd, first person weapon, sci - fi weapon, ornithopter, scorpion whip, futuristic weapon, with hand crossbow"
"0,216,-90.png","a knife in the dark on a black background, untextured, in-game 3d model, box cutter, 3 d hammer modeling, low quality 3d model, seperated game asset, game asset, small gadget, blender model, wrenches, rendered 3d model, gun scraps, sfm, crescent wrench, 3d rendered model, 3d gun model"
"0,216,0.png","a close up of a wrench on a black background, shortbow, scorpion whip, untextured, game asset, seperated game asset, ultra sharp - - ar 1 6 : 9, robotic arm, crossbow, plated arm, sharp metal dragon claws, shepherd's crook, neck shackle, archer bow, pickaxe, car parts concept, gun scraps"
"0,216,18.png","a pair of scissors on a black background, metalic parts, titanium mechanical parts, untextured, crescent wrench, seperated game asset, game asset, chrome parts, auto graflex, flat metal hinges, wrenches, detailed pistol trigger, gun scraps, speculum, car parts concept, cybernetic implant h 768, metal parts"
"0,216,27.png","a pair of scissors on a black background, flat metal hinges, metalic parts, titanium mechanical parts, hard surface model, hinged titanium legs, steel plating, seperated game asset, game asset, box cutter, in-game 3d model, cybernetic implant h 768, flat metal antenna, mechanical - parts, metal parts"
"0,216,36.png","a pair of scissors sitting on top of a black surface, flat metal hinges, metalic parts, hinged titanium legs, box cutter, titanium mechanical parts, speculum, hard surface model, metal shutter, mechanical - parts, flat metal antenna, 3d rendered model, product image, metal key for the doors, steel plating, steel joint"
"0,216,45.png","a pair of scissors on a black background, titanium mechanical parts, fused aircraft parts, metalic parts, game asset, seperated game asset, untextured, car parts concept, airplane hanger background, hard surface model, shortbow, in-game 3d model, flat metal antenna, box cutter, sulaco star destroyer drop ship, halberd"
"0,216,54.png","a pair of scissors sitting on top of a black surface, uav, ue5 render, in-game 3d model, octsne render, with small object details, game asset, moonray render, untextured, spaceship hull texture, 3d rendered model, submarine camera imagery, povray, dr 8 k, airplane hanger background"
"0,216,63.png","a toothbrush in the dark on a black background, octsne render, ue5 render, blue v2 rocket in space, moonray render, in-game 3d model, dr 8 k, game asset, icbm, submarine camera imagery, uav, uncompressed png, ( ( ( ( ( bomb, octain render, alien space ship flying in space"
"0,216,72.png","a white toothbrush against a black background, octsne render, ue5 render, moonray render, rpg item render, trident, blue v2 rocket in space, game asset, uncompressed png, in-game 3d model, dr 8 k, found in space, icbm, nuke dropping, seperated game asset, untextured, c4"
"0,216,81.png","a toothbrush in the dark on a black background, rpg item render, untextured, ue5 render, moonray render, found in space, octsne render, blue v2 rocket in space, trident, in fortnite, uncompressed png, game asset, uav, legendary space ship, in-game 3d model, elon musk in fortnite"
"0,216,9.png","a pair of scissors on a black background, plated arm, robotic arm, shortbow, metalic parts, chrome parts, gun scraps, titanium mechanical parts, untextured, robot arm, car parts concept, wrenches, mechanical arm, titanium buff, corner assault rifle, game asset, shepherd's crook, add text: auto repair, holding pistol, silenced pistol"
"0,216,90.png","a pair of scissors sitting on top of a black surface, uav, nasa image, ue5 render, dr 8 k, alien space ship flying in space, nasa photograph, icbm, found in space, nubulae hubble, military drone, fighter jet in flight, top - down photo, himars, in-game 3d model, top secret space plane"
"0,234,-18.png","a black and white photo of a pair of scissors, untextured, revolver on chair, ultra sharp - - ar 1 6 : 9, octave render, 3d gun model, ultra render, shortbow, futuristic pistol, 0 brainsucker render, gun scraps, moonray render, ut 4, uav, valve, low quality 3d model, sfm"
"0,234,-27.png","a pair of scissors sitting on top of a black surface, shortbow, untextured, crossbow, riflegun, gun scraps, 3d gun model, ultra sharp - - ar 1 6 : 9, holding futuristic crossbow, archer bow, skin : tjalf sparnaay, corner assault rifle, starship-troopers-rifle, futuristic gun"
"0,234,-36.png","a pair of scissors on a black background, shortbow, untextured, crossbow, archer bow, fantasy scythe, glaive, gun scraps, halberd, ultra sharp - - ar 1 6 : 9, rapier, pickaxe, in-game 3d model, polearm glaive, 3d gun model, shepherd's crook"
"0,234,-45.png","a close up of a pair of scissors in the dark, shortbow, untextured, pickaxe, seperated game asset, game asset, in-game 3d model, archer bow, fantasy scythe, shepherd's crook, ultra sharp - - ar 1 6 : 9, glaive, 3d gun model, crossbow, low quality 3d model"
"0,234,-54.png","a pair of scissors sitting on top of a black surface, untextured, shortbow, glaive, raytraced blade, in-game 3d model, holographic blade!, ultra sharp - - ar 1 6 : 9, knife, a folding knife, futuristic weapon, blade design, game asset, 3d rendered model, rapier, low quality 3d model"
"0,234,-63.png","a close up of a pair of scissors in the dark, untextured, in-game 3d model, raytraced blade, glaive, ultra sharp - - ar 1 6 : 9, 3d gun model, sci - fi weapon, futuristic weapon, gun scraps, low quality 3d model, holographic blade!, futuristic gun, 3d rendered model"
"0,234,-72.png","a knife in the dark with a black background, untextured, in-game 3d model, raytraced blade, glaive, 3d gun model, sci - fi weapon, low quality 3d model, futuristic weapon, 3 d hammer modeling, gun scraps, 3d model, 3 d model, seperated game asset, first person weapon"
"0,234,-81.png","a knife in the dark with a black background, untextured, in-game 3d model, gun scraps, low quality 3d model, crescent wrench, scrap metal on workbenches, ultra sharp - - ar 1 6 : 9, box cutter, game asset, seperated game asset, wrenches, 3d gun model, 3 d hammer modeling"
"0,234,-9.png","a close up of a pair of scissors in the dark, revolver on chair, untextured, ultra sharp - - ar 1 6 : 9, shortbow, 3d gun model, gun scraps, robotic arm, robot arm, from valve, game asset, futuristic pistol, seperated game asset, 3 d hammer modeling, mechanical arm, uav, halberd"
"0,234,-90.png","a knife in the dark on a black background, crescent wrench, in-game 3d model, wrenches, 3 d hammer modeling, box cutter, low quality 3d model, untextured, game asset, seperated game asset, gun scraps, wrench, add text: auto repair, rendered 3d model, 3d rendered model, a folding knife"
"0,234,0.png","a black and white photo of a faucet in the dark, ultra sharp - - ar 1 6 : 9, untextured, gun scraps, fused mecha parts, shortbow, seperated game asset, robot made of jet parts, skin : tjalf sparnaay, plated arm, game asset, robot arm, robotic arm, auto graflex"
"0,234,18.png","a pair of scissors on a black background, titanium mechanical parts, metalic parts, steel plating, full body 8k, flat metal hinges, car parts concept, chrome parts, game asset, auto graflex, hinged titanium legs, seperated game asset, chrome metal material, untextured, fused aircraft parts, metal parts, titanium buff, gun scraps"
"0,234,27.png","a close up of a pair of scissors on a black background, metalic parts, titanium mechanical parts, flat metal hinges, steel plating, pinball machine parts, hinged titanium legs, flat metal antenna, fused aircraft parts, metal parts, mechanical - parts, metal joints, steel joint, car parts concept, hard surface model, machine parts, chrome metal material"
"0,234,36.png","a close up of a pair of scissors on a black background, metalic parts, game asset, seperated game asset, titanium mechanical parts, untextured, skin : tjalf sparnaay, steel plating, box cutter, full body 8k, steel joint, ultra sharp - - ar 1 6 : 9, chrome metal material, car parts concept"
"0,234,45.png","a close up of a pair of scissors on a black background, game asset, seperated game asset, metalic parts, titanium mechanical parts, untextured, in-game 3d model, steel plating, add text: auto repair, inspect in inventory image, car parts concept, glossy white metal, flat metal antenna, box cutter, chrome metal material"
"0,234,54.png","a pair of white toothbrushes against a black background, game asset, rpg item render, untextured, moonray render, seperated game asset, octsne render, ue5 render, trident, in-game 3d model, povray, uncompressed png, icbm, blue v2 rocket in space, items"
"0,234,63.png","a toothbrush in the dark on a black background, trident, octsne render, holding trident, rpg item render, blue v2 rocket in space, game asset, moonray render, in-game 3d model, untextured, uncompressed png, seperated game asset, the harpoon is sharp, halberd, icbm, ocatane render"
"0,234,72.png","a toothbrush with a toothbrush tip sticking out of it, blue v2 rocket in space, trident, octsne render, rpg item render, moonray render, untextured, halberd, icbm, uncompressed png, holding trident, game asset, ue5 render, !dream abandoned rocket ship, seperated game asset, missiles"
"0,234,81.png","a toothbrush sticking out of the side of a black background, elon musk in fortnite, untextured, in fortnite, donald trump in fortnite, tie, rpg item render, game asset, ultra sharp - - ar 1 6 : 9, necktie, found in space, seperated game asset, blue v2 rocket in space, pickaxe, trident"
"0,234,9.png","a pair of scissors on a black background, shortbow, skin : tjalf sparnaay, gun scraps, chrome parts, full body 8k, titanium buff, ultra sharp - - ar 1 6 : 9, riflegun, corner assault rifle, iridescent titanium, item, titanium mechanical parts, silenced pistol, untextured, holding pistol, titanium skeleton"
"0,234,90.png","a black and white photo of a pair of scissors, untextured, a folding knife, uav, cybernetic implant h 768, speculum, ue5 render, found in space, elon musk in fortnite, nasa image, zero g, in fortnite, airplane hanger background, shortbow, ultra sharp - - ar 1 6 : 9, holding dagger"
"0,252,-18.png","a close up of a metal object in the dark, untextured, ultra sharp - - ar 1 6 : 9, an ambient occlusion render, in-game 3d model, low quality 3d model, ambient occlusion render, 3d gun model, revolver on chair, 3d rendered model, octave render, well rendered.:1"
"0,252,-27.png","a pair of scissors on a black background, untextured, gun scraps, in-game 3d model, 3d gun model, low quality 3d model, revolver on chair, wheatly from portal 2, seperated game asset, game asset, 3 d model rip, 3 d hammer modeling, from valve, scrap metal on workbenches, first person weapon"
"0,252,-36.png","a close up of a pair of scissors in the dark, untextured, ultra sharp - - ar 1 6 : 9, gun scraps, glaive, knife, shortbow, a folding knife, holographic blade!, tactical knife, game asset, scrap metal on workbenches, titanium skeleton, raytraced blade, saw, titanium mechanical parts, in-game 3d model"
"0,252,-45.png","an airplane is flying in the dark sky, glaive, a folding knife, untextured, knife, shortbow, ultra sharp - - ar 1 6 : 9, gun scraps, raytraced blade, scrap metal on workbenches, sheath, titanium skeleton, game asset, polearm glaive, ligtt sword, broadsword, box cutter"
"0,252,-54.png","a close up of a knife in the dark, untextured, glaive, in-game 3d model, a folding knife, raytraced blade, shortbow, game asset, gun scraps, knife, sheath, ligtt sword, first person weapon, scrap metal on workbenches, 3d rendered model, box cutter, futuristic weapon, polearm glaive"
"0,252,-63.png","a knife in the dark with a black background, raytraced blade, in-game 3d model, untextured, ligtt sword, game asset, brandishing futuristic sword, glaive, basic steel sword, futuristic weapon, holographic blade!, first person weapon, arabian sword, 3d rendered model, broadsword, polearm glaive, rapier"
"0,252,-72.png","a knife in the dark with a black background, raytraced blade, in-game 3d model, untextured, game asset, 3d rendered model, knife, low quality 3d model, a folding knife, ultra sharp - - ar 1 6 : 9, seperated game asset, ligtt sword, glaive, low poly 3d model, shortbow"
"0,252,-81.png","a knife in the dark with a black background, in-game 3d model, untextured, low quality 3d model, game asset, first person weapon, tactical knife, 3d gun model, knife, ultra sharp - - ar 1 6 : 9, seperated game asset, 3d rendered model, 3d model, 3 d model, gun scraps"
"0,252,-9.png","an airplane flying in the sky at night, ultra sharp - - ar 1 6 : 9, gun scraps, from valve, valve, skin : tjalf sparnaay, revolver on chair, game asset, roblox screenshot, roblox avatar, full body 8k, item, untextured, a bot in the game super mario 64, shortbow, titanium skeleton"
"0,252,-90.png","a knife sticking out of the side of a black wall, in-game 3d model, game asset, low quality 3d model, 3 d hammer modeling, seperated game asset, a folding knife, box cutter, 3d rendered model, untextured, 3 d model, 3d model, rendered 3d model, holding knife, knife"
"0,252,0.png","an airplane flying in the sky at night, uncompressed png, isometric top down left view, 2 d axonometric overhead view, roblox screenshot, game asset, sparse floating particles, low quality 3d model, full object in middle, ultra wide angle isometric view, in-game 3d model, equirectangular projection, solid object in a void"
"0,252,18.png","a kite is flying high in the dark sky, untextured, ut 4, low quality 3d model, game asset, seperated game asset, ultra sharp - - ar 1 6 : 9, in-game 3d model, solid object in a void, found in space, sparse floating particles, uncompressed png, valve, frostbite 3 engine rendered"
"0,252,27.png","a black and white photo of a pair of scissors, in-game 3d model, metalic parts, titanium mechanical parts, untextured, uncompressed png, moonray render, 3d rendered model, rpg item render, stylized stl, rendered 3d model, neck shackle, game asset, biomechanical open chewing mouth, flat metal antenna"
"0,252,36.png","a pair of scissors on a black background, metalic parts, flat metal hinges, flat metal antenna, untextured, game asset, car parts concept, titanium mechanical parts, seperated game asset, glossy white metal, steel plating, chrome metal material, metal parts, box cutter, scrap metal on workbenches, steel joint, chrome parts, metal joints"
"0,252,45.png","a pair of scissors on a black background, surgical implements, in-game 3d model, metalic parts, speculum, flat metal antenna, surgical equipment, medical supplies, game asset, untextured, seperated game asset, 3dcoat h 648, box cutter, moonray render, titanium mechanical parts"
"0,252,54.png","a pair of scissors sitting on top of a black surface, untextured, speculum, surgical implements, game asset, sheath, box cutter, seperated game asset, neck shackle, trident metal crown, moonray render, in-game 3d model, shortbow, medical supplies, surgical equipment, 3d rendered model, rendered in 3 dsmax"
