filename,prompt
"0,18,-81.png","an image of a green object in the dark, fractal flame. highly_detailded, fractal flame, green bioluminescent chrometype, gelatinous green goop, inspired by Ma Yuan, anorld render, depth map, octave render, radiosity rendering, smooth bioluminescent skin, spherical body, octsne render"
"0,18,-9.png","a close up of a tennis ball on a black background, fruit world, photo of earth from space, lime, 4 k hd wallpapear, earth, is holding a tiny planet earth, orbiting earth, the earth, orbit of earth, lemon wearing sunglasses, whole earth, global illumination hdri, detailed photo of virtual world, gently caressing earth"
"0,18,-90.png","a close up of a green object on a black background, fractal flame, green bioluminescent chrometype, fractal flame. highly_detailded, gelatinous green goop, radiosity rendering, cataract. subsurface scattering, depth map, smooth bioluminescent skin, inspired by Ma Yuan, glsl - shaders"
"0,18,0.png","a close up of a green apple on a black background, 4 k hd wallpapear, fruit world, lime, photo of earth from space, mango, lemon wearing sunglasses, is holding a tiny planet earth, sentient fruit, realistic photo from nasa, earth, orbiting earth, fruitcore, the earth, the sour, orbit of earth, lemon"
"0,18,18.png","a close up of a green apple on a black background, 4 k hd wallpapear, lime, lemon wearing sunglasses, 3 d raytraced masterpiece, cinema 4d ray traced, lemon, masterpiece. rendered in blender, rendered in nvidia's omniverse, rendered in renderman, high quality 3 d render, high quality 3d render, the sour, uncompressed png"
"0,18,27.png","a green apple sitting on top of a black table, 4 k hd wallpapear, lime, rendered in nvidia's omniverse, masterpiece. rendered in blender, lemon wearing sunglasses, blender rendering, 3 d raytraced masterpiece, rendered in renderman, 3 d render of jerma 9 8 5, anorld render, rendered in maya, high quality 3d render"
"0,18,36.png","a green apple sitting on top of a black table, photo of earth from space, is holding a tiny planet earth, orbiting earth, orbit of earth, lemon wearing sunglasses, earth, whole earth, rendered in nvidia's omniverse, fruit world, earth seen on the dark sky, the earth, realistic photo from nasa, 4 k hd wallpapear"
"0,18,45.png","a close up of an apple in the dark, 4 k hd wallpapear, lemon wearing sunglasses, lime, anorld render, rendered in nvidia's omniverse, the sour, lumiol, is holding a tiny planet earth, webgl render, photo of earth from space, pear, it\'s name is greeny, maya render, mar planet"
"0,18,54.png","a close up of an apple in the dark, lime, 4 k hd wallpapear, lemon wearing sunglasses, anorld render, the sour, lumiol, lemon, pear, uncompressed png, rendered in nvidia's omniverse, masterpiece. rendered in blender, webgl render, blender rendering, rendered in corona, 🍸🍋, an angry lemon"
"0,18,63.png","a green apple sitting on top of a black table, is holding a tiny planet earth, photo of earth from space, anorld render, lemon wearing sunglasses, 4 k hd wallpapear, lime, mar planet, spherical body, rendered in nvidia's omniverse, earth seen on the dark sky, fruit world, realistic photo from nasa, lumiol"
"0,18,72.png","an apple is lit up in the dark, is holding a tiny planet earth, photo of earth from space, earth seen on the dark sky, orbiting earth, anorld render, whole earth, global illumination. vfx, earth, earth visible below, orbit of earth, realistic photo from nasa, earth globe on top, little planet, earth in foreground"
"0,18,81.png","a green apple is lit up in the dark, arca album cover, is holding a tiny planet earth, 4 k hd wallpapear, lemon wearing sunglasses, anorld render, lime, global illumination. vfx, fruit world, taken from orbit, footage from space camera, photo of earth from space, tennis ball, detailed photo of virtual world, large glowing moon"
"0,18,9.png","a green apple sitting on top of a black surface, 4 k hd wallpapear, lime, lemon wearing sunglasses, masterpiece. rendered in blender, 3 d raytraced masterpiece, high quality 3d render, cinema 4d ray traced, high quality 3 d render, 3 d render of jerma 9 8 5, mango, sentient fruit, lemon, uncompressed png"
"0,18,90.png","a green apple sitting on top of a black table, is holding a tiny planet earth, taken from orbit, anorld render, arca album cover, nasa image, lemon wearing sunglasses, photo of earth from space, realistic photo from nasa, uncompressed png, spherical body, footage from space camera, seen from space, detailed photo of virtual world, fruit world"
"0,180,-18.png","an image of a green object in the dark, anorld render, multiplayer set-piece :9, fractal flame. highly_detailded, heavy grain-s 150, povray, octave render, clay render, raymarching, cataract. subsurface scattering, garments, fractal flame, 8k --height 768"
"0,180,-27.png","an image of an object in the dark sky, anorld render, povray, cataract. subsurface scattering, fractal flame, fractal flame. highly_detailded, barreleye, distant lens, clay render, pluto, inspired by Ma Yuan, moody gold planet, uranus, octave render, face made out of planet, depth map"
"0,180,-36.png","an image of an object in the dark sky, cataract. subsurface scattering, pale green glow, green bioluminescent chrometype, glossy sphere, fractal flame, radiosity rendering, inspired by Ma Yuan, fractal flame. highly_detailded, distant lens, depth map, barreleye, anorld render, povray"
"0,180,-45.png","a black background with a round object in the middle, cataract. subsurface scattering, pale green glow, dark green tint, green bioluminescent chrometype, glossy sphere, the moon orbiting other moons, two moons, dark blue spheres fly around, bioluminescent orbs, uneven glass apple in the dark, translucent sphere"
"0,180,-54.png","a black background with a round object in the middle, cataract. subsurface scattering, bioluminescent orbs, glossy sphere, dark blue spheres fly around, dark green tint, green bioluminescent chrometype, noctilucent, radiosity rendering, translucent sphere, distant nebula are glowing algae, pale green glow"
"0,180,-63.png","a black background with a round object in the middle, cataract. subsurface scattering, dark blue spheres fly around, bioluminescent orbs, noctilucent, translucent sphere, glossy sphere, dark green tint, green bioluminescent chrometype, distant nebula are glowing algae, tungstem color balance, gelatinous green goop"
"0,180,-72.png","a black background with a round object in the middle, fractal flame, cataract. subsurface scattering, fractal flame. highly_detailded, dark blue spheres fly around, noctilucent, translucent sphere, green bioluminescent chrometype, pale green glow, bioluminescent orbs, depth map"
"0,180,-81.png","an object is seen in the dark sky, fractal flame, cataract. subsurface scattering, fractal flame. highly_detailded, translucent sphere, green bioluminescent chrometype, dark blue spheres fly around, pale green glow, inspired by Ma Yuan, noctilucent, bioluminescent orbs, radiosity rendering"
"0,180,-9.png","an image of a green object in the dark, 4 k hd wallpapear, venus squid astronaut, anorld render, fractal flame. highly_detailded, dark blue spheres fly around, garments, an alien fruit, totorrl, modeled in 3 d, equirectangular projection, baked bean skin texture, cycles4d, fractal flame, fruitcore"
"0,180,-90.png","an object is seen in the dark sky, fractal flame, fractal flame. highly_detailded, octsne render, cataract. subsurface scattering, octave render, anorld render, ocatne render, radiosity rendering, green bioluminescent chrometype, depth map, inspired by Ma Yuan, photoscan, rendered image"
"0,180,0.png","a green apple sitting on top of a black surface, 4 k hd wallpapear, 3 d render of jerma 9 8 5, anorld render, sentient fruit, 3 d raytraced masterpiece, low quality 3d model, fruitcore, two pure moons, modeled in 3 d, pear, a raytraced image, an alien fruit"
"0,180,18.png","a close up of a green object in the dark, anorld render, an alien fruit, 4 k hd wallpapear, old cgi 3 d rendered bryce 3 d, tennis ball, trailcam image of yoda, inspired by Ma Yuan, a raytraced image, sentient fruit, fruitcore, 3 d raytraced masterpiece, inspired by Vija Celmins"
"0,180,27.png","a close up of a green object on a black background, anorld render, trailcam image of yoda, an alien fruit, old cgi 3 d rendered bryce 3 d, tennis ball, fractal flame. highly_detailded, inspired by Ma Yuan, octave render, spherical body, a raytraced image, lime, octae render"
"0,180,36.png","a close up of a green object on a black background, anorld render, fruitcore, fractal flame. highly_detailded, spherical body, a raytraced image, povray, tennis ball, lime, baked bean skin texture, with lemon skin texture, avocado, an alien fruit, old cgi 3 d rendered bryce 3 d"
"0,180,45.png","a green apple sitting on top of a black surface, anorld render, garments, with lemon skin texture, baked bean skin texture, povray, 4 k hd wallpapear, heavy grain-s 150, arms of lemons, modeled in 3 d, fractal flame. highly_detailded, softened diffuse light, 3 d raytraced masterpiece"
"0,180,54.png","a green apple sitting on top of a black surface, baked bean skin texture, 4 k hd wallpapear, anorld render, with lemon skin texture, heavy grain-s 150, modeled in 3 d, petite pear slim figure, povray, 3 d raytraced masterpiece, arms of lemons, rendered in pov - ray, softened diffuse light"
"0,180,63.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, baked bean skin texture, anorld render, with lemon skin texture, fruitcore, povray, untextured, lime, here is one olive, 3 d raytraced masterpiece, 4 k hd wallpapear, fractal flame, masterpiece. rendered in blender, lemon"
"0,180,72.png","a close up of a tennis ball on a black background, fractal flame. highly_detailded, anorld render, povray, fractal flame, fruitcore, baked bean skin texture, cycles4d, an alien fruit, 4 k hd wallpapear, inspired by Ma Yuan, lime, avocado, tennis ball, 3 d raytraced masterpiece"
"0,180,81.png","a close up of a tennis ball on a black background, anorld render, 4 k hd wallpapear, fractal flame. highly_detailded, povray, mar planet, an alien fruit, two pure moons, inspired by Ma Yuan, halfmoon in space, spaceengine, tennis ball, 3 d image"
"0,180,9.png","a green apple sitting on top of a black surface, anorld render, 3 d render of jerma 9 8 5, old cgi 3 d rendered bryce 3 d, lime, an alien fruit, 4 k hd wallpapear, tennis ball, 3 d raytraced masterpiece, sentient fruit, a raytraced image, fruitcore, two pure moons"
"0,180,90.png","a close up of a tennis ball on a black background, 4 k hd wallpapear, anorld render, realistic photo from nasa, uncompressed png, octsne render, seen from earth, rendered in nvidia's omniverse, inspired by Ma Yuan, earth visible below, mar planet, viewed from earth, 3 d image, cgi render, fruit world"
"0,198,-18.png","a black background with a green object in the middle of it, fractal flame. highly_detailded, fractal flame, anorld render, cataract. subsurface scattering, heavy grain-s 150, gelatinous green goop, :6 smoke grenades, distant lens, inspired by Ma Yuan, depth map"
"0,198,-27.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, anorld render, :6 smoke grenades, gelatinous green goop, depth map, cataract. subsurface scattering, heavy grain-s 150, height map, povray, tiny gaussian blur, barreleye"
"0,198,-36.png","a green apple sitting on top of a black surface, fractal flame, fractal flame. highly_detailded, barreleye, anorld render, cataract. subsurface scattering, dark blue spheres fly around, depth map, spherical body, octave render, green sea urchin, octsne render, inspired by Ma Yuan, ocatne render"
"0,198,-45.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, anorld render, spherical body, depth map, dark blue spheres fly around, ocatne render, octsne render, cataract. subsurface scattering, octave render, raymarching, green sea urchin, glossy sphere"
"0,198,-54.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, depth map, gelatinous green goop, programmable black goo, anorld render, green sea urchin, tiny gaussian blur, :6 smoke grenades, height map, dark green cloak, untextured, dark blue spheres fly around"
"0,198,-63.png","a black background with a round object in the middle, fractal flame. highly_detailded, fractal flame, programmable black goo, gelatinous green goop, green sea urchin, depth map, dark green cloak, anorld render, dark green, green bioluminescent chrometype, untextured, slimy pus oozing specular"
"0,198,-72.png","a black background with a round object in the middle, fractal flame, fractal flame. highly_detailded, depth map, anorld render, dark green cloak, dark green, programmable black goo, gelatinous green goop, barreleye, green bioluminescent chrometype, green sea urchin, cataract. subsurface scattering"
"0,198,-81.png","a black background with a round object in the middle, fractal flame, fractal flame. highly_detailded, depth map, cataract. subsurface scattering, green bioluminescent chrometype, height map, smooth bioluminescent skin, barreleye, anorld render, pale green glow, dark green, radiosity rendering"
"0,198,-9.png","a small green object in the dark sky, fractal flame. highly_detailded, gelatinous green goop, fractal flame, anorld render, it\'s name is greeny, untextured, slimy pus oozing specular, :6 smoke grenades, heavy grain-s 150, cataract. subsurface scattering"
"0,198,-90.png","a green object in the dark with a black background, fractal flame, fractal flame. highly_detailded, cataract. subsurface scattering, green bioluminescent chrometype, radiosity rendering, pale green glow, depth map, glsl - shaders, smooth bioluminescent skin, octsne render, octave render"
"0,198,0.png","a green apple sitting on top of a black surface, baked bean skin texture, anorld render, fractal flame. highly_detailded, it\'s name is greeny, heavy grain-s 150, untextured, fractal flame, 4 k hd wallpapear, modeled in 3 d, low quality 3d model, gelatinous green goop"
"0,198,18.png","a green apple sitting on top of a black surface, tennis ball, anorld render, fractal flame. highly_detailded, lime, fruitcore, snoop dogg tennis ball head, b3d, an angry lemon, fractal flame, avocado, an alien fruit, povray, sentient fruit, old cgi 3 d rendered bryce 3 d"
"0,198,27.png","a green apple sitting on top of a black surface, anorld render, fractal flame. highly_detailded, tennis ball, lime, fruitcore, fractal flame, an angry lemon, sentient fruit, an alien fruit, old cgi 3 d rendered bryce 3 d, a raytraced image, with lemon skin texture, 3 d raytraced masterpiece, 3 d image"
"0,198,36.png","a close up of a tennis ball on a black background, fractal flame. highly_detailded, tennis ball, anorld render, snoop dogg tennis ball head, fractal flame, garments, old cgi 3 d rendered bryce 3 d, with lemon skin texture, fruitcore, 3 d raytraced masterpiece, octave render, slim shady tennis ball monster, 3 d image"
"0,198,45.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, garments, with lemon skin texture, anorld render, # 6 6 9 3 fs, softened diffuse light, heavy grain-s 150, arms of lemons, tjalf sparnaay 8 k, fractal flame, raytraced highlights"
"0,198,54.png","a green apple sitting on top of a black surface, with lemon skin texture, arms of lemons, heavy grain-s 150, fractal flame. highly_detailded, specular light, specular, 4 k hd wallpapear, softened diffuse light, specular highlights, garments, sublime subsurface scattering, petite pear slim figure"
"0,198,63.png","a close up of a tennis ball on a black background, with lemon skin texture, arms of lemons, fractal flame. highly_detailded, heavy grain-s 150, anorld render, specular, 4 k hd wallpapear, specular light, petite pear slim figure, modeled in 3 d, garments, fruitcore"
"0,198,72.png","a close up of a tennis ball on a black background, fractal flame. highly_detailded, 3 d raytraced masterpiece, lime, a raytraced image, anorld render, fractal flame, pathtracing, 4 k hd wallpapear, rendered with renderman, lemon, masterpiece. rendered in blender, rendered image, povray, rendered in renderman"
"0,198,81.png","a green apple sitting on top of a black surface, anorld render, fractal flame. highly_detailded, fractal flame, lime, 4 k hd wallpapear, tennis ball, an angry lemon, a raytraced image, 3 d raytraced masterpiece, 3 d image, uncompressed png, lemon, 8 k detailed photograph, 3d 8k render"
"0,198,9.png","a green apple sitting on top of a black surface, anorld render, fractal flame. highly_detailded, tennis ball, spherical body, fruitcore, an alien fruit, 4 k hd wallpapear, fractal flame, low quality 3d model, 3 d render of jerma 9 8 5, baked bean skin texture, large glowing moon"
"0,198,90.png","a close up of a tennis ball on a black background, 4 k hd wallpapear, lime, anorld render, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, rendered in nvidia's omniverse, tennis ball, 3 d raytraced masterpiece, webgl render, fruit world, blender rendering, made in blender"
"0,216,-18.png","a green apple sitting on top of a black surface, fractal flame, fractal flame. highly_detailded, cataract. subsurface scattering, oil slick nebula, depth map, pale green glow, distant nebula are glowing algae, dark blue spheres fly around, distant lens, ghost giant above the horizon, green bioluminescent chrometype"
"0,216,-27.png","a green apple sitting on top of a black surface, fractal flame, fractal flame. highly_detailded, depth map, cataract. subsurface scattering, uncompressed png, anorld render, inspired by Ma Yuan, dark blue spheres fly around, tiny gaussian blur, raymarching, octave render, green bioluminescent chrometype"
"0,216,-36.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, cataract. subsurface scattering, depth map, uneven glass apple in the dark, octave render, inspired by Ma Yuan, unpublished photo of ufo, dark blue spheres fly around, spherical body, distant lens, liminal space photography"
"0,216,-45.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, depth map, octave render, raymarching, anorld render, dark blue spheres fly around, spherical body, tiny gaussian blur, octsne render, equirectangular projection, uncompressed png, povray, height map"
"0,216,-54.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, depth map, gelatinous green goop, tiny gaussian blur, levitating agricultural sphere, spherical body, cataract. subsurface scattering, sublime subsurface scattering, anorld render, dark blue spheres fly around, totorrl"
"0,216,-63.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, depth map, gelatinous green goop, tiny gaussian blur, anorld render, cataract. subsurface scattering, spherical body, sublime subsurface scattering, octave render, uneven glass apple in the dark"
"0,216,-72.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, gelatinous green goop, depth map, anorld render, dark green cloak, green bioluminescent chrometype, spherical body, programmable black goo, smooth bioluminescent skin, tiny gaussian blur"
"0,216,-81.png","a black background with a round object in the middle, fractal flame. highly_detailded, fractal flame, depth map, green bioluminescent chrometype, anorld render, smooth bioluminescent skin, dark blue spheres fly around, height map, dark green cloak, spherical body, programmable black goo, bioluminescent skin"
"0,216,-9.png","a green apple sitting on top of a black surface, fractal flame, fractal flame. highly_detailded, anorld render, distant lens, cataract. subsurface scattering, depth map, octrane render, large glowing moon, inspired by Ma Yuan, ssao 8 k, height map, heavy grain-s 150, octsne render"
"0,216,-90.png","a black background with a round object in the middle, fractal flame, fractal flame. highly_detailded, depth map, smooth bioluminescent skin, green bioluminescent chrometype, cataract. subsurface scattering, height map, anorld render, bioluminescent skin, raymarching, radiosity rendering"
"0,216,0.png","a green apple sitting on top of a black surface, fractal flame, fractal flame. highly_detailded, anorld render, venus squid astronaut, halfmoon in space, large glowing moon, heavy grain-s 150, height map, moody gold planet, outer wilds, inspired by Ma Yuan, dark blue spheres fly around, distant nebula are glowing algae"
"0,216,18.png","a green apple sitting on top of a black surface, tennis ball, fractal flame, fractal flame. highly_detailded, inspired by Ma Yuan, cataract. subsurface scattering, sublime subsurface scattering, pale green glow, cycles4d, outer wilds screenshot, outer wilds, trailcam image of yoda, an alien fruit, depth map"
"0,216,27.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, heavy grain-s 150, fractal flame, garments, tennis ball, anorld render, elated gaunt onion head, inspired by Ma Yuan, :6 smoke grenades, gelatinous green goop, greenish skin"
"0,216,36.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, garments, fractal flame, tennis ball, inspired by Ma Yuan, anorld render, daz occlusion, multiplayer set-piece :9, modeled in 3 d, cycles4d, heavy grain-s 150, # 6 6 9 3 fs"
"0,216,45.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, inspired by Ma Yuan, cycles4d, tennis ball, cycles4d render, anorld render, face made out of planet, height map, floating planets and moons, venus surface, daz occlusion, outer wilds, moody gold planet"
"0,216,54.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, tennis ball, outer wilds screenshot, cycles4d, cycles4d render, outer wilds, depth map, cataract. subsurface scattering, 3 d render 1 5 0 mm lens, inspired by Arkhip Kuindzhi, spaceengine, fractal flame, octave render"
"0,216,63.png","a close up of a tennis ball on a black background, fractal flame. highly_detailded, fractal flame, inspired by Ma Yuan, cycles4d, is holding a tiny planet earth, uncompressed png, height map, depth map, spaceengine, green: 0.5, equirectangular projection, outer wilds screenshot, cycles4d render, normal map"
"0,216,72.png","a close up of a tennis ball on a black background, fractal flame. highly_detailded, fractal flame, inspired by Ma Yuan, cycles4d, anorld render, equirectangular projection, uncompressed png, 4 k hd wallpapear, ssao 8 k, cycles4d render, green: 0.5, 8 k detailed photograph, normal map"
"0,216,81.png","a green apple sitting on top of a black surface, anorld render, 4 k hd wallpapear, rendered in nvidia's omniverse, fruit world, webgl render, uncompressed png, 3 d render of jerma 9 8 5, lime, 3 d raytraced masterpiece, a raytraced image, lemon wearing sunglasses"
"0,216,9.png","a green apple sitting on top of a black surface, fractal flame, venus surface, inspired by Ma Yuan, fractal flame. highly_detailded, outer wilds, distant nebula are glowing algae, outer wilds screenshot, venus, phobos, large glowing moon, height map, cataract. subsurface scattering, pale green glow, tennis ball"
"0,216,90.png","a green apple sitting on top of a black surface, lime, 4 k hd wallpapear, 3 d render of jerma 9 8 5, masterpiece. rendered in blender, anorld render, blender rendering, 3 d raytraced masterpiece, webgl render, fractal flame. highly_detailded, lemon wearing sunglasses"
"0,234,-18.png","a black background with a green object in the middle of it, fractal flame, fractal flame. highly_detailded, ghost giant above the horizon, depth map, cataract. subsurface scattering, moody mining planet, moody gold planet, height map, earth seen on the dark sky, low global light, equirectangular projection, dark green cloak, distant lens"
"0,234,-27.png","a black background with a green object in the middle, fractal flame. highly_detailded, fractal flame, cataract. subsurface scattering, depth map, multiplayer set-piece :9, tiny gaussian blur, dim painterly lighting aquatic, fractal bacground, highly detailed barlowe 8 k, australian tonalism escher, ai - generated art"
"0,234,-36.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, depth map, uneven glass apple in the dark, octave render, spherical body, tiny gaussian blur, cataract. subsurface scattering, anorld render, inspired by Ma Yuan, uncompressed png, raymarching, radiosity rendering"
"0,234,-45.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, uneven glass apple in the dark, fractal flame, octave render, depth map, cataract. subsurface scattering, inspired by Ma Yuan, tiny gaussian blur, spherical body, gelatinous green goop, octae render, translucent grapes closeup"
"0,234,-54.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, depth map, fractal flame, uneven glass apple in the dark, cataract. subsurface scattering, octave render, tiny gaussian blur, octae render, inspired by Ma Yuan, octante render, rendered image, raymarching, radiosity rendering"
"0,234,-63.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, depth map, octave render, tiny gaussian blur, anorld render, cataract. subsurface scattering, path based unbiased rendering, rendered image, gelatinous green goop, raymarching, uneven glass apple in the dark"
"0,234,-72.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, anorld render, gelatinous green goop, depth map, programmable black goo, dark green cloak, green bioluminescent chrometype, tiny gaussian blur, smooth bioluminescent skin, octave render"
"0,234,-81.png","a black background with a round object in the middle, fractal flame. highly_detailded, fractal flame, green bioluminescent chrometype, dark blue spheres fly around, depth map, smooth bioluminescent skin, programmable black goo, dark green cloak, gelatinous green goop, anorld render, raymarching"
"0,234,-9.png","a large green object in the dark sky, ghost giant above the horizon, moody gold planet, moody mining planet, desolate gloomy planet, dark green cloak, pale green glow, dark green tint, inspired by Chesley Bonestell, break of dawn on pluto, break of dawn on jupiter, distant lens, green bioluminescent chrometype"
"0,234,-90.png","an image of a green object in the dark, fractal flame. highly_detailded, fractal flame, depth map, green bioluminescent chrometype, smooth bioluminescent skin, octave render, raymarching, pale green glow, anorld render, radiosity rendering, bioluminescent skin, sublime subsurface scattering"
"0,234,0.png","a small green object in the dark sky, submerged on titan, moody mining planet, break of dawn on pluto, desolate gloomy planet, inspired by Chesley Bonestell, ghost giant above the horizon, ocean on planet titan, moody gold planet, break of dawn on venus, outer wilds, break of dawn on jupiter, orange gas giant, pale green glow"
"0,234,18.png","a green apple sitting on top of a black surface, cycles4d render, cycles4d, break of dawn on pluto, octave render, pale green glow, inspired by Ma Yuan, inspired by Jules Tavernier, simple detail. greenish lighting, fractal flame, venus surface, outer wilds, inspired by Chesley Bonestell, break of dawn on venus"
"0,234,27.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, cycles4d render, spaceengine, cycles4d, pale green glow, large glowing moon, outer wilds screenshot, 3 d render 1 5 0 mm lens, simple detail. greenish lighting, outer wilds, glsl - shaders, moody mining planet, desolate gloomy planet"
"0,234,36.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, cycles4d render, spaceengine, outer wilds screenshot, cycles4d, fractal flame, outer wilds, fractal flame. highly_detailded, 3 d render 1 5 0 mm lens, pale green glow, green: 0.5, simple detail. greenish lighting"
"0,234,45.png","a green apple sitting on top of a black surface, cycles4d render, inspired by Ma Yuan, cycles4d, fractal flame, fractal flame. highly_detailded, spaceengine, outer wilds screenshot, outer wilds, 3 d render 1 5 0 mm lens, green: 0.5, octave render, moody gold planet"
"0,234,54.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, cycles4d render, cycles4d, outer wilds screenshot, outer wilds, 3 d render 1 5 0 mm lens, spaceengine, venus surface, distant nebula are glowing algae, fractal flame, simple detail. greenish lighting, depth map, green: 0.5"
"0,234,63.png","a tennis ball in the dark on a black background, spaceengine, inspired by Ma Yuan, cycles4d, cycles4d render, outer wilds, fractal flame. highly_detailded, 3 d render 1 5 0 mm lens, outer wilds screenshot, fractal flame, green: 0.5, earth visible below, ssao 8 k"
"0,234,72.png","a close up of a tennis ball on a black background, fractal flame. highly_detailded, fractal flame, inspired by Ma Yuan, is holding a tiny planet earth, green: 0.5, spaceengine, global illumination. vfx, cycles4d, webgl render, depth map, rendered in nvidia's omniverse, glossy sphere, equirectangular projection"
"0,234,81.png","a close up of a tennis ball on a black background, fractal flame. highly_detailded, anorld render, mar planet, fractal flame, 3 d raytraced masterpiece, 3 d render of jerma 9 8 5, uncompressed png, spaceengine, masterpiece. rendered in blender, inspired by Ma Yuan, 3 d image, webgl render"
"0,234,9.png","a green apple sitting on top of a black surface, break of dawn on pluto, taken through a telescope, break of dawn on venus, pale green glow, inspired by Chesley Bonestell, desolate gloomy planet, submerged on titan, in a gentle green dawn light, moody mining planet, ocean on planet titan, outer wilds, orange gas giant, venus surface"
"0,234,90.png","a green tennis ball on a black background, is holding a tiny planet earth, 4 k hd wallpapear, orbiting earth, orbit of earth, anorld render, photo of earth from space, footage from space camera, fruit world, earth, realistic photo from nasa, little planet, lime, spherical body, fractal flame. highly_detailded"
"0,252,-18.png","a small green object in the dark sky, moody gold planet, inspired by Ma Yuan, fractal flame. highly_detailded, pale green glow, spaceengine, earth seen on the dark sky, moody mining planet, break of dawn on pluto, taken through a telescope, titan, dark green cloak, green bioluminescent chrometype"
"0,252,-27.png","a black background with a green object in the middle of it, inspired by Ma Yuan, spaceengine, radiosity rendering, earth seen on the dark sky, glsl - shaders, large glowing moon, moody mining planet, depth map, cataract. subsurface scattering, fractal flame. highly_detailded, octrane render, moody gold planet"
"0,252,-36.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, radiosity rendering, earth seen on the dark sky, spaceengine, depth map, cataract. subsurface scattering, large glowing moon, glsl - shaders, tiny gaussian blur, tonalism painting, tonalism, australian tonalism, normal map, high quality topical render"
"0,252,-45.png","a green apple sitting on top of a black surface, inspired by Ma Yuan, depth map, cataract. subsurface scattering, fractal flame. highly_detailded, radiosity rendering, tonalism painting, rendered image, tonalism, tiny gaussian blur, softened diffuse light, spaceengine, clay render, strong subsurface scattering"
"0,252,-54.png","a green apple sitting on top of a black surface, depth map, inspired by Ma Yuan, fractal flame. highly_detailded, cataract. subsurface scattering, rendered image, tiny gaussian blur, octave render, radiosity rendering, fractal flame, anorld render, gelatinous green goop, rendered in high octane"
"0,252,-63.png","a green apple sitting on top of a black surface, depth map, fractal flame. highly_detailded, inspired by Ma Yuan, radiosity rendering, octsne render, spaceengine, tiny gaussian blur, fractal flame, here is one olive, gelatinous green goop, octae render, octave render, anorld render, spherical body"
"0,252,-72.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, fractal flame, depth map, radiosity rendering, pale green glow, gelatinous green goop, cataract. subsurface scattering, tiny gaussian blur, inspired by Ma Yuan, octave render, uv map, glossy sphere"
"0,252,-81.png","an image of a green apple in the dark, fractal flame. highly_detailded, fractal flame, depth map, green bioluminescent chrometype, pale green glow, smooth bioluminescent skin, gelatinous green goop, anorld render, translucent sphere, octave render, radiosity rendering, dark green"
"0,252,-9.png","a large green object in the dark sky, ocean on planet titan, fractal flame. highly_detailded, cycles4d render, submerged on titan, spaceengine, terraformed mars, moody mining planet, moody gold planet, cycles4d, fractal flame, inspired by Chesley Bonestell, break of dawn on venus, titan, tungstem color balance"
"0,252,-90.png","an image of a green object in the dark, fractal flame. highly_detailded, fractal flame, depth map, radiosity rendering, pale green glow, green bioluminescent chrometype, smooth bioluminescent skin, anorld render, octave render, glowing sphere, uv map, translucent sphere, tiny gaussian blur, raymarching"
"0,252,0.png","a green apple sitting on top of a black surface, spaceengine, inspired by Ma Yuan, cycles4d render, outer wilds, terraformed mars, inspired by Chesley Bonestell, ocean on planet titan, moody mining planet, pale green glow, fractal flame. highly_detailded, fractal flame, moody gold planet, distant nebula are glowing algae"
"0,252,18.png","a green apple sitting on top of a black surface, cycles4d render, inspired by Ma Yuan, taken through a telescope, spaceengine, distant nebula are glowing algae, cycles4d, orange gas giant, pale green glow, moody gold planet, octrane render, desolate gloomy planet, fractal flame. highly_detailded, green: 0.5"
"0,252,27.png","a green apple sitting on top of a black surface, fractal flame. highly_detailded, orange gas giant, fractal flame, cycles4d, cycles4d render, spaceengine, inspired by Ma Yuan, green: 0.5, distant nebula are glowing algae, taken through a telescope, nasa true color 8k image, moody gold planet"
