filename,prompt
"0,18,-72.png","an object is shown in the dark sky, obsidian globe, black orb of fire, void of darkness, orb, the orb of dreams, orb of agamento, face made out of planet, spherical body, fractal flame. highly_detailded, seperated game asset, black void, game asset, black tar particles, the orb of eternity"
"0,18,-81.png","an object is shown in the dark sky, black orb of fire, spherical body, obsidian globe, fractal flame. highly_detailded, glossy sphere, orb, square black pupil centered, orb of agamento, game asset, face made out of planet, void of darkness, black tar particles, seperated game asset, black sun with purple eclipse"
"0,18,-9.png","a close up of a fruit on a black background, spherical body, in-game 3d model, hyper realistic head, a clown floating in space, seperated game asset, outer wilds, cranberry helmet, game asset, low quality 3d model, untextured, hd 3 d, high quality 3d realism, realistic textured magnetosphere"
"0,18,-90.png","an object is shown in the dark sky, square black pupil centered, obsidian globe, fractal flame. highly_detailded, spherical lens, cataract. subsurface scattering, black orb of fire, glossy sphere, spherical body, metal eye piece, orb of agamento, eyeless watcher, black centered pupil, void eyeballs"
"0,18,0.png","a close up of a fruit on a black background, pluto, spherical body, a clown floating in space, face made out of planet, realistic photo from nasa, outer wilds, in-game 3d model, realistic textured magnetosphere, orbital, untextured, spaceengine, orb, portrait of putin in space, photo of earth from space"
"0,18,18.png","a close up of a fruit on a black background, spherical body, in-game 3d model, baked bean skin texture, outer wilds, seperated game asset, game asset, proud onion hybrid thanos, onion man portrait, face made out of planet, povray, flesh blob, low quality 3d model, an alien fruit"
"0,18,27.png","a heart shaped object on a black background, face made out of planet, outer wilds, in-game 3d model, baked bean skin texture, spherical body, a clown floating in space, pretty highlights and specular, cataract. subsurface scattering, povray, low quality 3d model, pluto, orbital, outer wilds screenshot"
"0,18,36.png","a close up of a red object on a black background, face made out of planet, baked bean skin texture, low quality 3d model, onion man portrait, 3 d ape shaman profile portrait, 3 d render of jerma 9 8 5, flesh blob, 3d model human, high quality 3d realistic, spherical body, in-game 3d model"
"0,18,45.png","a close up of a flower on a black background, onion man portrait, baked bean skin texture, face made out of planet, 3d model human, 3 d render of jerma 9 8 5, 3 d ape shaman profile portrait, in-game 3d model, low quality 3d model, proud onion hybrid thanos, spherical body, flesh blob"
"0,18,54.png","a close up of a piece of food on a black background, spherical body, face made out of planet, 3 d render of jerma 9 8 5, onion man portrait, 3 d image, 3d, low quality 3d model, 3 d, baked bean skin texture, 8k 3d, 8 k 3 d, 8k3d"
"0,18,63.png","a close up of a piece of food on a black background, spherical body, elated gaunt onion head, baked bean skin texture, cataract. subsurface scattering, onion man portrait, proud onion hybrid thanos, onion, povray, 3 d image, cerebellar peduncle, orbital, raymarching, spherical lens"
"0,18,72.png","a red object floating in the air on a black background, spherical body, povray, glsl - shaders, 3 d image, orbital, cataract. subsurface scattering, pink moon, giant pink full moon, elated gaunt onion head, cycles4d, pluto, cerebellar peduncle, planet mars, venus"
"0,18,81.png","a red object floating in the air on a black background, spherical body, orbital, proud onion hybrid thanos, elated gaunt onion head, 3 d image, cataract. subsurface scattering, povray, onion, onion man portrait, orb, surrounding onions, glsl - shaders, hd 3 d, 3 d, 3d"
"0,18,9.png","a red object in the dark with a black background, proud onion hybrid thanos, in-game 3d model, spherical body, baked bean skin texture, onion, outer wilds, onion man portrait, seperated game asset, game asset, 3d game object, realistic textured magnetosphere, orbital, elated gaunt onion head"
"0,18,90.png","a close up of a flower on a black background, spherical body, giant pink full moon, total lunar eclipse, pink moon, face made out of planet, cataract. subsurface scattering, 3 d image, earth seen on the dark sky, violet planet, viewed from earth, earth visible below, is holding a tiny planet earth, orbital, 3 d"
"0,180,-18.png","an object is shown in the dark sky, face made out of planet, obsidian globe, outer wilds, apocalyptic spherical explosion, total lunar eclipse, skull in broken space helmet, untextured, outer wilds screenshot, nuclear blast moon eclipse, desolate gloomy planet, low quality 3d model, blood moon eclipse, glossy sphere"
"0,180,-27.png","an object is shown in the dark sky, face made out of planet, outer wilds, obsidian globe, black orb of fire, blood moon eclipse, total lunar eclipse, nuclear blast moon eclipse, gaint black moon, desolate gloomy planet, outer wilds screenshot, large glowing moon, moody gold planet, spherical body, apocalyptic spherical explosion"
"0,180,-36.png","an object is shown in the dark sky, glossy sphere, face made out of planet, sparse floating particles, black tar particles, obsidian globe, sublime subsurface scattering, webgl render, apocalyptic spherical explosion, black orb of fire, outer wilds, spherical body, diffuse subsurface scattering, cataract. subsurface scattering"
"0,180,-45.png","an object is shown in the dark sky, obsidian globe, face made out of planet, sparse floating particles, spherical body, apocalyptic spherical explosion, outer wilds, glossy sphere, black tar particles, black orb of fire, webgl render, 3d game object, outer wilds screenshot, dark blue spheres fly around, void of darkness"
"0,180,-54.png","an object is shown in the dark sky, spherical body, obsidian globe, glossy sphere, fractal flame. highly_detailded, black orb of fire, black tar particles, sparse floating particles, apocalyptic spherical explosion, povray, gaint black moon, fractal flame, anorld render, dark blue spheres fly around, outer wilds"
"0,180,-63.png","an object is shown in the dark sky, obsidian globe, fractal flame. highly_detailded, spherical body, glossy sphere, black orb of fire, fractal flame, apocalyptic spherical explosion, black tar particles, dark blue spheres fly around, outer wilds, black sun with purple eclipse, sparse floating particles, is holding a tiny planet earth"
"0,180,-72.png","an object is shown in the dark sky, obsidian globe, spherical body, apocalyptic spherical explosion, fractal flame. highly_detailded, game asset, black tar particles, black orb of fire, glossy sphere, orb, baked bean skin texture, spherical lens, outer wilds, fractal flame, seperated game asset, untextured"
"0,180,-81.png","a black object is seen in the dark sky, obsidian globe, spherical body, fractal flame. highly_detailded, apocalyptic spherical explosion, dark blue spheres fly around, black orb of fire, fractal flame, orb, outer wilds, game asset, glossy sphere, black tar particles, equirectangular projection, spherical lens, uncompressed png"
"0,180,-9.png","an object is shown in the dark sky, face made out of planet, outer wilds, obsidian globe, nuclear blast moon eclipse, total lunar eclipse, apocalyptic spherical explosion, desolate gloomy planet, the planet mars, planet mars, large glowing moon, blood moon eclipse, outer wilds screenshot, circular planet behind it, gaint black moon, untextured"
"0,180,-90.png","a close up of a black object in the sky, outer wilds, outer wilds screenshot, obsidian globe, spherical body, fractal flame. highly_detailded, dark blue spheres fly around, black orb of fire, black sun with purple eclipse, apocalyptic spherical explosion, fractal flame, total lunar eclipse, glossy sphere, earth visible below"
"0,180,0.png","a red object in the dark with a black background, face made out of planet, total lunar eclipse, large glowing moon, blood moon eclipse, the planet mars, obsidian globe, gaint black moon, nuclear blast moon eclipse, lunar eclipse, outer wilds, planet mars, desolate gloomy planet, huge red moon, low quality 3d model, an eclipse"
"0,180,18.png","a close up of a bird on a black background, face made out of planet, obsidian globe, 3 d ape shaman profile portrait, from valve, imbalanced mars. rugged, pudge from dota 2, skull in broken space helmet, large glowing moon, valve, untextured, seperated game asset, minimal black skull warpaint, glossy sphere"
"0,180,27.png","a close up of a bird on a black background, face made out of planet, outer wilds, low quality 3d model, obsidian globe, from valve, apocalyptic spherical explosion, intense subsurface scattering, sublime subsurface scattering, spherical body, untextured, seperated game asset, is holding a tiny planet earth, game asset"
"0,180,36.png","a close up of a bird on a black background, seperated game asset, game asset, pretty highlights and specular, intense subsurface scattering, sublime subsurface scattering, baked bean skin texture, untextured, subsurface scattering skin, spherical body, subsurface scattering, from valve, low quality 3d model, headcrab"
"0,180,45.png","a close up of a bird on a black background, baked bean skin texture, spherical body, intense subsurface scattering, pretty highlights and specular, seperated game asset, game asset, flesh blob, untextured, sublime subsurface scattering, subsurface scattering skin, subsurface scattering, raymarching, strong subsurface scattering"
"0,180,54.png","a close up of a bird on a black background, a clown floating in space, untextured, spherical body, floats in space, outer wilds, baked bean skin texture, sparse floating particles, pretty highlights and specular, outer wilds screenshot, game asset, face made out of planet, raymarching, low quality 3d model, orb"
"0,180,63.png","a close up of a bird on a black background, untextured, baked bean skin texture, spherical body, a clown floating in space, outer wilds, flesh blob, low quality 3d model, floats in space, found in space, realistic textured magnetosphere, seperated game asset, game asset, cataract. subsurface scattering"
"0,180,72.png","a close up of a flower on a black background, proud onion hybrid thanos, onion, onion man portrait, elated gaunt onion head, baked bean skin texture, onion man, head is an onion, spherical body, one apple and one onion, untextured, orbital, onions, surrounding onions, low quality 3d model, realistic textured magnetosphere"
"0,180,81.png","a close up of a flower on a black background, proud onion hybrid thanos, onion, baked bean skin texture, onion man portrait, elated gaunt onion head, spherical body, game asset, in-game 3d model, untextured, onion man, seperated game asset, an alien fruit, surrounding onions, 3d game object, orbital"
"0,180,9.png","a close up of a bird on a black background, :6 smoke grenades, face made out of planet, obsidian globe, imbalanced mars. rugged, from valve, smelting pit'beeple, untextured, black tar particles, scrap metal on workbenches, subsurface scattering skin, cel shaded pbr, sublime subsurface scattering"
"0,180,90.png","a close up of a flower on a black background, proud onion hybrid thanos, onion, obsidian globe, onion man portrait, spherical body, outer wilds, realistic textured magnetosphere, elated gaunt onion head, total lunar eclipse, onion man, octrane render, outer wilds screenshot, epic 3 d oxossi, orbital, spaceengine"
"0,198,-18.png","an object is shown in the dark sky, obsidian globe, sparse floating particles, face made out of planet, spherical body, outer wilds, desolate gloomy planet, total lunar eclipse, webgl render, black orb of fire, dark blue spheres fly around, apocalyptic spherical explosion, realistic textured magnetosphere, outer wilds screenshot, glossy sphere"
"0,198,-27.png","an object is shown in the dark sky, obsidian globe, face made out of planet, desolate gloomy planet, black orb of fire, black tar particles, apocalyptic spherical explosion, sparse floating particles, glossy sphere, dark blue spheres fly around, outer wilds, moody gold planet, spherical body, weird planet, octrane render"
"0,198,-36.png","an object is shown in the dark sky, obsidian globe, spherical body, sparse floating particles, apocalyptic spherical explosion, glossy sphere, black tar particles, 3d game object, seperated game asset, game asset, dark blue spheres fly around, black orb of fire, untextured, outer wilds, realistic textured magnetosphere, ghost sphere"
"0,198,-45.png","an object is shown in the dark sky, glossy sphere, obsidian globe, spherical body, sparse floating particles, equirectangular projection, webgl render, dark blue spheres fly around, some spherical, depth map, apocalyptic spherical explosion, fractal flame. highly_detailded, raymarching, glsl - shaders, radiosity rendering"
"0,198,-54.png","a bird flying in the sky at night, glossy sphere, obsidian globe, equirectangular projection, spherical body, fractal flame. highly_detailded, depth map, fractal flame, dark blue spheres fly around, webgl render, red shift render, raymarching, some spherical, translucent sphere, spherical lens, apocalyptic spherical explosion"
"0,198,-63.png","a bird flying in the sky at night, glossy sphere, spherical body, obsidian globe, sparse floating particles, fractal flame. highly_detailded, cataract. subsurface scattering, dark blue spheres fly around, apocalyptic spherical explosion, spherical lens, equirectangular projection, webgl render, black tar particles, game asset, fractal flame"
"0,198,-72.png","a close up of a black object in the sky, glossy sphere, spherical body, spherical lens, game asset, fractal flame. highly_detailded, obsidian globe, seperated game asset, apocalyptic spherical explosion, fractal flame, uncompressed png, square black pupil centered, cataract. subsurface scattering, dark blue spheres fly around"
"0,198,-81.png","a close up of a black object in the sky, spherical lens, square black pupil centered, spherical body, cataract. subsurface scattering, gravitational lens, glossy sphere, equirectangular projection, black centered pupil, centered eye, centered dot pupil, fractal flame. highly_detailded, eye fish lens, obsidian globe, game asset"
"0,198,-9.png","an object is shown in the dark sky, face made out of planet, obsidian globe, low quality 3d model, outer wilds, untextured, meteor, the orb of dreams, glowing magma sphere, total lunar eclipse, metallic asteroid, orb, sparse floating particles, ghost sphere, magical glowing sphere in midair, seperated game asset"
"0,198,-90.png","a black object is seen in the dark sky, fractal flame. highly_detailded, fractal flame, glossy sphere, obsidian globe, spherical body, equirectangular projection, spherical lens, dark blue spheres fly around, square black pupil centered, cataract. subsurface scattering, black orb of fire, uncompressed png, anorld render"
"0,198,0.png","an object is shown in the dark sky, face made out of planet, obsidian globe, total lunar eclipse, glowing magma sphere, outer wilds, metallic asteroid, gemstone forehead, gaint black moon, lunar eclipse, the orb of dreams, blood moon eclipse, the stone is round, meteor, dark stone, large glowing moon, low quality 3d model"
"0,198,18.png","a close up of a flower on a black background, face made out of planet, obsidian globe, a clown floating in space, from valve, the orb of dreams, seperated game asset, low quality 3d model, intense subsurface scattering, skull in broken space helmet, is holding a tiny planet earth, baked bean skin texture"
"0,198,27.png","a close up of a bird on a black background, face made out of planet, obsidian globe, the orb of dreams, low quality 3d model, untextured, meteor, seperated game asset, baked bean skin texture, glowing magma sphere, is holding a tiny planet earth, large glowing moon, photo of earth from space, metallic asteroid"
"0,198,36.png","a close up of a bird on a black background, face made out of planet, baked bean skin texture, seperated game asset, low quality 3d model, game asset, 3 d ape shaman profile portrait, clay render, headcrab, the orb of dreams, spherical body, pudge from dota 2, flesh blob, untextured, valve"
"0,198,45.png","a close up of a bird on a black background, baked bean skin texture, spherical body, seperated game asset, flesh blob, untextured, game asset, low quality 3d model, face made out of planet, intense subsurface scattering, from valve, 3 d model rip, headcrab, subsurface scattering, sublime subsurface scattering"
"0,198,54.png","a close up of a bird on a black background, baked bean skin texture, untextured, spherical body, flesh blob, outer wilds screenshot, intense subsurface scattering, outer wilds, cataract. subsurface scattering, sublime subsurface scattering, encephalopod, realistic textured magnetosphere, low quality 3d model"
"0,198,63.png","a close up of a bird on a black background, outer wilds, outer wilds screenshot, spherical body, untextured, sublime subsurface scattering, seperated game asset, diffuse subsurface scattering, face made out of planet, a clown floating in space, realistic textured magnetosphere, subsurface scattering, game asset"
"0,198,72.png","a close up of a bird on a black background, spherical body, game asset, seperated game asset, a clown floating in space, untextured, baked bean skin texture, plumbus, realistic textured magnetosphere, outer wilds, flesh blob, face made out of planet, ((space nebula background)), obsidian globe, found in space"
"0,198,81.png","a close up of a flower on a black background, proud onion hybrid thanos, spherical body, realistic textured magnetosphere, baked bean skin texture, untextured, an alien fruit, a clown floating in space, onion man portrait, outer wilds, plumbus, ((space nebula background)), simulacrum of a space fungus, onion, food particles"
"0,198,9.png","an object is shown in the dark sky, face made out of planet, obsidian globe, minimal black skull warpaint, gaint black moon, black orb of fire, the orb of dreams, untextured, low quality 3d model, glowing magma sphere, skull in broken space helmet, treasure planet color scheme, from valve, meteor, total lunar eclipse"
"0,198,90.png","a heart shaped object on a black background, spherical body, proud onion hybrid thanos, outer wilds, outer wilds screenshot, baked bean skin texture, realistic textured magnetosphere, onion man portrait, in-game 3d model, cataract. subsurface scattering, an alien fruit, povray, simulacrum of a space fungus"
"0,216,-18.png","an object is shown in the dark sky, outer wilds, outer wilds screenshot, proud onion hybrid thanos, obsidian globe, total lunar eclipse, onion man portrait, seperated game asset, in-game 3d model, earth visible below, levitating agricultural sphere, spherical body, low quality 3d model, game asset, solid object in a void"
"0,216,-27.png","an object is shown in the dark sky, proud onion hybrid thanos, onion, outer wilds, outer wilds screenshot, game asset, onion man portrait, seperated game asset, total lunar eclipse, spherical body, videogame asset, levitating agricultural sphere, obsidian globe, seamless game texture, 3d game object, earth visible below"
"0,216,-36.png","an object is shown in the dark sky, obsidian globe, spherical body, outer wilds, destroyed planet, apocalyptic spherical explosion, levitating agricultural sphere, low quality 3d model, seperated game asset, barren earth, outer wilds screenshot, game asset, 3d game object, octrane render, desolate gloomy planet, equirectangular projection"
"0,216,-45.png","an object is shown in the dark sky, obsidian globe, outer wilds, spherical body, outer wilds screenshot, apocalyptic spherical explosion, equirectangular projection, earth seen on the dark sky, glossy sphere, barren earth, octrane render, earth visible below, 3d game object, spherical lens, destroyed planet, webgl render, ghost sphere"
"0,216,-54.png","an object is shown in the dark sky, spherical body, outer wilds, obsidian globe, outer wilds screenshot, floating kelp, octrane render, sparse floating particles, levitating agricultural sphere, rose-brambles, dark blue spheres fly around, webgl render, equirectangular projection, mangosteen, glossy sphere, total lunar eclipse"
"0,216,-63.png","an object is seen in the dark sky, spherical body, sparse floating particles, fractal flame. highly_detailded, glossy sphere, levitating agricultural sphere, game asset, uncompressed png, grape, webgl render, fractal flame, floating kelp, obsidian globe, dark blue spheres fly around, obsidian pomegranade, seperated game asset"
"0,216,-72.png","an object is seen in the dark sky, outer wilds, fractal flame. highly_detailded, glossy sphere, spherical body, obsidian globe, game asset, outer wilds screenshot, fractal flame, the orb of dreams, seperated game asset, sparse floating particles, orb of agamento, black orb of fire, spherical lens"
"0,216,-81.png","an object is seen in the dark sky, fractal flame. highly_detailded, spherical body, fractal flame, spherical lens, glossy sphere, game asset, uncompressed png, obsidian globe, orb, apocalyptic spherical explosion, dark blue spheres fly around, sparse floating particles, black sun with purple eclipse, orb of agamento, spherical"
"0,216,-9.png","an object is shown in the dark sky, obsidian globe, face made out of planet, outer wilds, desolate gloomy planet, glowing magma sphere, outer wilds screenshot, black orb of fire, barren earth, ghost sphere, destroyed planet, weird planet, moody mining planet, the orb of dreams, deserted planet, total lunar eclipse"
"0,216,-90.png","an object is seen in the dark sky, fractal flame. highly_detailded, fractal flame, spherical body, spherical lens, glossy sphere, black sun with purple eclipse, uncompressed png, square black pupil centered, obsidian globe, dark blue spheres fly around, liminal space photography, apocalyptic spherical explosion, is holding a tiny planet earth"
"0,216,0.png","an object is shown in the dark sky, outer wilds, obsidian globe, outer wilds screenshot, desolate gloomy planet, face made out of planet, earth seen on the dark sky, earth visible below, dark blue spheres fly around, spaceengine, planet in space over the horizon, weird planet, realistic photo from nasa, total lunar eclipse"
"0,216,18.png","an object is shown in the dark sky, obsidian globe, face made out of planet, the orb of dreams, gemstone forehead, metallic asteroid, the stone is round, gaint black moon, inspect in inventory image, minimal black skull warpaint, dark stone, low quality 3d model, seperated game asset, meteor, game asset, from valve"
"0,216,27.png","a red object floating in the air at night, face made out of planet, obsidian globe, skull in broken space helmet, walter white in team fortress 2, joe biden in team fortress 2, total lunar eclipse, the orb of dreams, baked bean skin texture, seperated game asset, headcrab, team fortress 2 screenshot, minimal black skull warpaint"
"0,216,36.png","a bird flying in the sky at night, headcrab, seperated game asset, skull in broken space helmet, undead cyborg head, game asset, minimal black skull warpaint, baked bean skin texture, spec - ops head, high quality head, medusa gorgon head, low quality 3d model, obsidian globe, from valve, rusty helmet, small head"
"0,216,45.png","a close up of a flower on a black background, face made out of planet, headcrab, baked bean skin texture, seperated game asset, game asset, empty eye sockets, undead cyborg head, encephalopod, skull in broken space helmet, from valve, spherical body, flesh blob, joe biden in team fortress 2, obsidian globe"
"0,216,54.png","a close up of a flower on a black background, outer wilds screenshot, spherical body, outer wilds, face made out of planet, game asset, ((space nebula background)), is holding a tiny planet earth, empty eye sockets, baked bean skin texture, brain from crystals, 3 d image, cataract. subsurface scattering"
"0,216,63.png","a close up of a flower on a black background, outer wilds, outer wilds screenshot, face made out of planet, treasure planet color scheme, seperated game asset, spherical body, game asset, from valve, baked bean skin texture, obsidian globe, ((space nebula background)), pretty highlights and specular, treasure planet, giant pink full moon"
"0,216,72.png","a close up of a flower on a black background, baked bean skin texture, seperated game asset, proud onion hybrid thanos, game asset, spherical body, the orb of dreams, low quality 3d model, obsidian globe, face made out of planet, from valve, onion man portrait, untextured, onion, in-game 3d model"
"0,216,81.png","a close up of a flower on a black background, proud onion hybrid thanos, onion man portrait, onion, baked bean skin texture, elated gaunt onion head, outer wilds, in-game 3d model, outer wilds screenshot, spherical body, painting of one health potion, game asset, onion man, sketchfab, seperated game asset"
"0,216,9.png","an object is shown in the dark sky, obsidian globe, face made out of planet, the orb of dreams, gaint black moon, minimal black skull warpaint, metallic asteroid, meteor, total lunar eclipse, low quality 3d model, black orb of fire, glowing magma sphere, treasure planet color scheme, the stone is round, large moon, gemstone forehead"
"0,216,90.png","a close up of a flower on a black background, proud onion hybrid thanos, onion, onion man portrait, onion man, onions, elated gaunt onion head, surrounding onions, one apple and one onion, head is an onion, in-game 3d model, painting of one health potion, baked bean skin texture, game asset, seperated game asset"
"0,234,-18.png","a black background with a round object in the middle, spherical body, proud onion hybrid thanos, dead fruits, fruitcore, barren earth, inspired by Sara Saftleven, levitating agricultural sphere, inspired by Rachel Ruysch, 3d game object, beets, game asset, solid object in a void, dark blue spheres fly around, seamless game texture"
"0,234,-27.png","a black background with a round object in the middle, obsidian globe, the orb of dreams, seperated game asset, outer wilds, game asset, levitating agricultural sphere, outer wilds screenshot, total lunar eclipse, gaint black moon, dead fruits, solid object in a void, game asset of plant and tree, videogame asset, fruitcore"
"0,234,-36.png","a black background with a round object in the middle, levitating agricultural sphere, obsidian globe, :6 smoke grenades, game asset, outer wilds, seperated game asset, fractal flame. highly_detailded, spherical body, the orb of dreams, videogame asset, barren earth, fractal flame, elated gaunt onion head"
"0,234,-45.png","a flower that is sitting in the dark, fractal flame. highly_detailded, elated gaunt onion head, fractal flame, obsidian globe, :6 smoke grenades, glossy sphere, dark blue spheres fly around, spherical body, transparent carapace, levitating agricultural sphere, orb of agamento, uncompressed png, dark purple swamp"
"0,234,-54.png","a close up of a flower on a black background, obsidian globe, fractal flame. highly_detailded, black orb of fire, outer wilds, glowing magma sphere, fractal flame, glossy sphere, desolate gloomy planet, destroyed planet, outer wilds screenshot, ghost sphere, game asset, spherical body, painting of one health potion"
"0,234,-63.png","a close up of a fruit on a black background, obsidian globe, glossy sphere, outer wilds, spherical body, fractal flame. highly_detailded, fractal flame, game asset, sparse floating particles, levitating agricultural sphere, glowing magma sphere, black orb of fire, outer wilds screenshot, seperated game asset"
"0,234,-72.png","a close up of an apple on a black background, grape, spherical body, fractal flame. highly_detailded, game asset, seperated game asset, glossy sphere, levitating agricultural sphere, sparse floating particles, obsidian globe, uncompressed png, fractal flame, food particles, octrane render, fruitcore, render corona"
"0,234,-81.png","an apple sitting on top of a black surface, fractal flame. highly_detailded, glossy sphere, fractal flame, spherical body, uncompressed png, game asset, obsidian globe, sparse floating particles, spherical lens, levitating agricultural sphere, black tar particles, seperated game asset, 3d game object, baked bean skin texture"
"0,234,-9.png","a black background with a round object in the middle, outer wilds, outer wilds screenshot, levitating agricultural sphere, seperated game asset, obsidian globe, 3d game object, floating kelp, ghost sphere, found in space, dark blue spheres fly around, game asset, :6 smoke grenades, the orb of dreams, spherical body"
"0,234,-90.png","an object is seen in the dark sky, fractal flame. highly_detailded, fractal flame, obsidian globe, glossy sphere, uncompressed png, spherical body, dark blue spheres fly around, spherical lens, sparse floating particles, equirectangular projection, black tar particles, apocalyptic spherical explosion, game asset, black sun with purple eclipse"
"0,234,0.png","an object is shown in the dark sky, obsidian globe, outer wilds, blood moon eclipse, outer wilds screenshot, blood moon background, total lunar eclipse, seperated game asset, black orb of fire, glowing magma sphere, destroyed planet, the orb of dreams, no bloom, obsidian pomegranade, blood moon, lunar eclipse"
"0,234,18.png","a large rock sitting in the middle of a dark sky, headcrab, obsidian globe, seperated game asset, skull in broken space helmet, the orb of dreams, low quality 3d model, face made out of planet, smashed glass helmet, game asset, from valve, untextured, gemstone forehead, ghost sphere, dota 2 screenshot"
"0,234,27.png","a close up of a piece of fruit on a black background, obsidian globe, seperated game asset, skull in broken space helmet, face made out of planet, headcrab, cranberry helmet, game asset, low quality 3d model, from valve, the orb of dreams, undead cyborg head, smashed glass helmet, untextured"
"0,234,36.png","a close up of a jelly in the dark, seperated game asset, headcrab, game asset, face made out of planet, from valve, undead cyborg head, skull in broken space helmet, spherical body, obsidian globe, cranberry helmet, the orb of dreams, empty eye sockets, valve, flesh blob, pudge from dota 2, ghost sphere"
"0,234,45.png","a red flower on a black background, baked bean skin texture, headcrab, spherical body, seperated game asset, flesh blob, low quality 3d model, game asset, untextured, 3 d render of jerma 9 8 5, 0 brainsucker render, high quality 3d realism, high quality 3d realistic, hyper realistic head"
"0,234,54.png","a bird flying in the sky at night, outer wilds screenshot, spherical body, outer wilds, baked bean skin texture, 3d model of a human heart, cataract. subsurface scattering, high quality 3d realism, hyper realistic head, 3 d image, flesh blob, in-game 3d model"
"0,234,63.png","a flower in the dark with a black background, baked bean skin texture, outer wilds, spherical body, seperated game asset, outer wilds screenshot, low quality 3d model, game asset, high quality 3d realism, face made out of planet, 3 d render of jerma 9 8 5, in-game 3d model, untextured"
"0,234,72.png","a close up of a flower on a black background, proud onion hybrid thanos, onion man portrait, baked bean skin texture, onion, head is an onion, onion man, cranberry helmet, elated gaunt onion head, seperated game asset, onions, game asset, joe biden in team fortress 2, headcrab, untextured, the orb of dreams"
"0,234,81.png","a pink flower in the dark on a black background, cranberry helmet, proud onion hybrid thanos, seperated game asset, game asset, baked bean skin texture, :6 smoke grenades, medusa gorgon head, red oval turban, items, beets, onion, league of legends inventory item, from valve, legendary item, gemstone forehead, item, cosmetics"
"0,234,9.png","a large rock in the middle of a dark sky, obsidian globe, the orb of dreams, face made out of planet, total lunar eclipse, low quality 3d model, gaint black moon, desolate gloomy planet, glowing magma sphere, seperated game asset, destroyed planet, blood moon eclipse, blood moon background, :6 smoke grenades"
"0,234,90.png","a close up of a flower on a black background, proud onion hybrid thanos, onion, onion man portrait, onion man, elated gaunt onion head, onions, seperated game asset, head is an onion, game asset, baked bean skin texture, surrounding onions, the orb of dreams, from valve, dota 2, one apple and one onion"
"0,252,-18.png","a close up of a flower on a black background, fractal flame. highly_detailded, anorld render, swinging on a vine over a chasm, rose-brambles, seperated game asset, octrane render, fractal flame, outer wilds, webgl render, 3d game object, rendered in pov - ray, game asset"
"0,252,-27.png","a black background with a round object in the middle, fractal flame. highly_detailded, 3d game object, outer wilds, seperated game asset, spherical body, game asset, fractal flame, basketball ball, the orb of dreams, dark blue spheres fly around, obsidian globe, sinew, :6 smoke grenades"
"0,252,-36.png","a purple flower in the dark on a black background, outer wilds, levitating agricultural sphere, proud onion hybrid thanos, outer wilds screenshot, the orb of dreams, floating kelp, fractal flame. highly_detailded, spherical body, fractal flame, onion, obsidian globe, low quality 3d model, elated gaunt onion head"
"0,252,-45.png","a black background with a round object in the middle, obsidian globe, fractal flame. highly_detailded, orb of agamento, fractal flame, the orb of dreams, :6 smoke grenades, rose-brambles, ghost sphere, outer wilds, spherical body, black orb of fire, game asset, seperated game asset"
"0,252,-54.png","an object is seen in the dark sky, levitating agricultural sphere, obsidian globe, the orb of dreams, fractal flame. highly_detailded, fractal flame, game asset, :6 smoke grenades, proud onion hybrid thanos, seperated game asset, low quality 3d model, uncompressed png, spherical body, ghost sphere"
"0,252,-63.png","an object is seen in the dark sky, fractal flame. highly_detailded, fractal flame, spherical body, sparse floating particles, seperated game asset, game asset, webgl render, obsidian globe, untextured, seamless game texture, uncompressed png, glossy sphere, grape, dark blue spheres fly around, outer wilds"
"0,252,-72.png","an object is seen in the dark sky, fractal flame. highly_detailded, fractal flame, spherical body, webgl render, glossy sphere, game asset, seperated game asset, glsl - shaders, uncompressed png, rendered image, sparse floating particles, grape, outer wilds, 3d game object, untextured"
"0,252,-81.png","a red object floating in the air on a black background, grape, game asset, seperated game asset, uncompressed png, fractal flame. highly_detailded, videogame asset, seamless game texture, game asset of plant and tree, 3d game object, fruitcore, wine, sparse floating particles, grapes, spherical body, baked bean skin texture"
"0,252,-9.png","a large rock in the middle of a dark sky, outer wilds, outer wilds screenshot, obsidian globe, ghost sphere, dark blue spheres fly around, the orb of dreams, :6 smoke grenades, levitating agricultural sphere, seperated game asset, floating kelp, 3d game object, treasure planet, is holding a tiny planet earth"
"0,252,-90.png","an object is shown in the dark sky, fractal flame. highly_detailded, fractal flame, spherical lens, glossy sphere, spherical body, black sun with purple eclipse, obsidian globe, uncompressed png, cataract. subsurface scattering, square black pupil centered, gravitational lens, equirectangular projection, 3 d render 1 5 0 mm lens"
"0,252,0.png","a black background with a round object in the middle, obsidian globe, outer wilds, outer wilds screenshot, is holding a tiny planet earth, levitating agricultural sphere, spherical body, 3d game object, seperated game asset, game asset, ((space nebula background)), ghost sphere, dark blue spheres fly around, pink moon"
"0,252,18.png","an object is shown in the dark sky, seperated game asset, obsidian globe, cranberry helmet, low quality 3d model, game asset, :6 smoke grenades, in-game 3d model, the orb of dreams, face made out of planet, untextured, ghost sphere, ((space nebula background)), spherical body, smashed glass helmet"
"0,252,27.png","a butterfly flying through the air at night, headcrab, baked bean skin texture, seperated game asset, cranberry helmet, face made out of planet, game asset, low quality 3d model, obsidian globe, proud onion hybrid thanos, spherical body, in-game 3d model, untextured, the orb of dreams, transparent carapace"
