filename,prompt
"0,18,-45.png","a close up of a piece of paper on a black background, toothpaste blast, high quality topical render, seamless game texture, toothpaste refinery, can of paint, visible paint texture, flowstatepaint, paint tubes, tempera paint, baked bean skin texture, impasto paint, videogame asset, masterpiece. rendered in blender, rpg item render, seperated game asset"
"0,18,-54.png","an airplane flying in the sky at night, toothpaste blast, high quality topical render, seamless game texture, toothpaste refinery, can of paint, baked bean skin texture, visible paint texture, videogame asset, spray brush, fog. 3 d, povray, 3d asset, high quality 3 d render, high quality 3d render, textured 3 d, glue dropping"
"0,18,-63.png","an airplane is flying through the dark sky, toothpaste blast, high quality topical render, seamless game texture, fog. 3 d, rpg item render, fume fx, toothpaste refinery, hyperrealistic smoke, povray, baked bean skin texture, rendered in pov - ray, videogame asset, seperated game asset, textured 3 d, masterpiece. rendered in blender"
"0,18,-72.png","an airplane flying in the sky at night, raytraced blade, heavy newsprint raster, rpg item render, cinema 4 d sharp focus, raytraced highlights, sharp focus 3 d, fog. 3 d, low angle dimetric rendering, 3d game object, high quality topical render, rendered in pov - ray, 3 d object, 3d object"
"0,18,-81.png","an airplane is flying in the dark sky, ultra sharp - - ar 1 6 : 9, blue v2 rocket in space, raytraced blade, knife, toothpaste blast, pretty highlights and specular, in-game 3d model, skin : tjalf sparnaay, low quality 3d model, paint knife, povray, game asset"
"0,18,-9.png","a close up of a piece of paper on a black background, toothpaste blast, high quality topical render, seperated game asset, seamless game texture, game asset, videogame asset, rpg item render, visible paint texture, paint tubes, toothpaste refinery, featured on z brush, advertisment, baked bean skin texture, league of legends inventory item, cosmetics"
"0,18,-90.png","an airplane is flying in the dark sky, blue v2 rocket in space, in-game 3d model, cone, serrated point, low quality 3d model, raytraced blade, game asset, sharp nose with rounded edges, 3d game object, rpg item render, polearm, 3d rendered model, cinema 4 d sharp focus"
"0,18,0.png","a picture of an advertisement on a black background, toothpaste blast, high quality topical render, toothpaste refinery, 3d product, seamless game texture, game asset, seperated game asset, gaussian blur, povray, videogame asset, rpg item render, zinc white, featured on z brush, advertisment, 3d asset"
"0,18,18.png","a package of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, game asset, seperated game asset, seamless game texture, rpg item render, featured on z brush, 3d product, league of legends inventory item, gaussian blur, videogame asset, 3 d littlest pet shop cat, tiny gaussian blur, baked bean skin texture"
"0,18,27.png","a picture of an airplane flying in the sky, toothpaste blast, high quality topical render, toothpaste refinery, seamless game texture, seperated game asset, game asset, impasto paint, rpg item render, featured on z brush, baked bean skin texture, 3d product, videogame asset, visible paint texture, paint tubes, gaussian blur"
"0,18,36.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, seamless game texture, 3 d littlest pet shop cat, 3 d littlest pet shop animal, 3d littlest pet shop animal, rpg item render, seperated game asset, featured on z brush, game asset, impasto paint, paint tubes, videogame asset"
"0,18,45.png","a close up of a tube of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, seamless game texture, rpg item render, seperated game asset, league of legends inventory item, paint tubes, game asset, videogame asset, featured on z brush, highly detailed texture render, 3d product, extremely detailed brush"
"0,18,54.png","a picture of a building on a black background, toothpaste blast, toothpaste refinery, high quality topical render, rpg item render, seamless game texture, seperated game asset, game asset, baked bean skin texture, league of legends inventory item, videogame asset, simple primitive tube shape, paint tubes, 3d product, rpg game item, 3d asset, game texture"
"0,18,63.png","a tube of toothpaste on a black background, toothpaste blast, csgo sticker, advertisment, high quality topical render, wrapped thermal background, item, seperated game asset, baked bean skin texture, league of legends inventory item, items, sprays, ultra sharp - - ar 1 6 : 9, inventory item, game asset, medium [ graffiti ]"
"0,18,72.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, csgo sticker, serrated point, league of legends inventory item, ultra sharp - - ar 1 6 : 9, wolfy nail, cone, rpg item render, colorful hilt, syringe, 4k sharp, ultra detailed 16k, glue dropping, tane skin"
"0,18,81.png","a close up of a toothbrush in the dark, blue v2 rocket in space, toothpaste blast, high quality topical render, ultra sharp - - ar 1 6 : 9, rocket launch, syringe, cone, rpg item render, missle turrets, !dream abandoned rocket ship, super cool rocket, rocket, wolfy nail, legendary space ship"
"0,18,9.png","a close up of a package of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, 3d product, seamless game texture, zinc white, featured on z brush, game asset, oil glaze, gaussian blur, povray, direct glaze, videogame asset, seperated game asset, avec des dents pointues, rpg item render"
"0,18,90.png","a close up of a toothbrush in the dark, blue v2 rocket in space, rocket launch, realistic photo from nasa, cone, launching to space, rocket launching into the sky, space craft, rocket launching, rocket launcher, icbm, ultra sharp - - ar 1 6 : 9, rocket, uncompressed png, super cool rocket, space shuttle"
"0,180,-18.png","a close up of a tube of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, rpg item render, visible paint texture, 3 d render 1 5 0 mm lens, povray, liquid glue spots, rendered in maya, rendered 3d model, rendered in corona, uv map, seperated game asset, well rendered.:1"
"0,180,-27.png","a close up of a tube of toothpaste on a black background, toothpaste blast, high quality topical render, rpg item render, toothpaste refinery, liquid glue spots, syringe, in-game 3d model, painting of one health potion, seperated game asset, povray, emissive material, rendered 3d model, blood spray, scratched vial"
"0,180,-36.png","a tube of toothpaste on a black background, high quality topical render, toothpaste blast, rpg item render, in-game 3d model, low quality 3d model, rendered in maya, seperated game asset, rendered 3d model, 3d rendered model, masterpiece. rendered in blender, well rendered.:1, emissive bssrdf"
"0,180,-45.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, rpg item render, 3d rendered model, emissive bssrdf, low quality 3d model, well rendered.:1, rendered in maya, rendered 3d model, povray, medical supplies, in-game 3d model, 3d rendered, 3 d rendered"
"0,180,-54.png","a tube of toothpaste on a black background, toothpaste blast, toothpaste refinery, high quality topical render, rpg item render, low quality 3d model, seamless game texture, 3 d rendered, 3d rendered, fog. 3 d, 3d rendered model, rendered in maya, well rendered.:1, videogame asset, high quality 3d render, high quality 3 d render"
"0,180,-63.png","a tube of toothpaste on a black background, toothpaste blast, toothpaste refinery, high quality topical render, uncompressed png, rpg item render, 3d rendered model, 3d rendered, 3 d rendered, seamless game texture, rendered in 3 dsmax, realistic rendering for stool, cinema 4 d sharp focus, high quality 3d render, high quality 3 d render"
"0,180,-72.png","an airplane is flying in the sky at night, rpg item render, raytraced blade, high quality topical render, the blue whale crystal texture, ultra sharp - - ar 1 6 : 9, low quality 3d model, game asset, cel shaded pbr, in-game 3d model, cinema 4 d sharp focus, pbr render, 3d rendered model"
"0,180,-81.png","an airplane is flying in the dark sky, blue v2 rocket in space, rpg item render, in-game 3d model, game asset, serrated point, seperated game asset, 3d rendered model, low quality 3d model, raytraced blade, uncompressed png, pbr render, cel shaded pbr"
"0,180,-9.png","a close up of an object in the dark, toothpaste blast, high quality topical render, rpg item render, toothpaste refinery, liquid glue spots, povray, seperated game asset, visible paint texture, uv map, blood spray, 3 d render 1 5 0 mm lens, rendered 3d model, rendered in maya, untextured"
"0,180,-90.png","an airplane is flying in the dark sky, raytraced blade, polearm glaive, serrated point, in-game 3d model, blue v2 rocket in space, polearm, game asset, spaceship hull texture, cinema 4 d sharp focus, 3d rendered model, seperated game asset, holding dagger, low quality 3d model"
"0,180,0.png","a close up of a black object with a sky background, high quality topical render, toothpaste blast, rpg item render, liquid glue spots, povray, seperated game asset, blood spray, glue dropping, rendered 3d model, rendered in maya, game asset, toothpaste refinery, visible paint texture, in-game 3d model, masterpiece. rendered in blender"
"0,180,18.png","a close up of a plastic container on a black background, high quality topical render, toothpaste blast, povray, liquid glue spots, rpg item render, 3d product, emissive material, uv map, visible paint texture, 3 d render 1 5 0 mm lens, 3 d daz occlusion, rendered in corona, seperated game asset"
"0,180,27.png","a close up of a tube of toothpaste on a black background, toothpaste blast, high quality topical render, rpg item render, masterpiece. rendered in blender, povray, visible paint texture, rendered in maya, emissive material, rendered in corona, seamless game texture, 3 d render 1 5 0 mm lens, rendered 3d model, rendered in 3 dsmax"
"0,180,36.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, rpg item render, toothpaste refinery, masterpiece. rendered in blender, rendered 3d model, rendered in corona, rendered in maya, smooth surface render, visible paint texture, textured 3 d, 3 d render 1 5 0 mm lens, pbr render, seamless game texture, 3d rendered"
"0,180,45.png","a roll of toilet paper on a black background, toothpaste blast, high quality topical render, rpg item render, pbr render, pbr texture, toothpaste refinery, untextured, pbr textures, cel shaded pbr, textured 3 d, extremely detailed brush, highly detailed texture render, seperated game asset, low - poly aliased, extreme detail skin, visible paint texture"
"0,180,54.png","a tube of toothpaste on a black background, pbr texture, cel shaded pbr, pbr render, spaceship hull texture, pbr textures, high quality topical render, rpg item render, untextured, smoke grenade, low quality 3d model, textured 3 d, in-game 3d model, fuselage, texturing xyz, blue v2 rocket in space"
"0,180,63.png","a tube of toothpaste on a black background, cel shaded pbr, spaceship hull texture, blue v2 rocket in space, pbr texture, pbr render, fuselage, raytraced blade, rpg item render, high quality topical render, smoke grenade, toothpaste blast, in-game 3d model, untextured, low quality 3d model, seperated game asset"
"0,180,72.png","a tube of toothpaste on a black background, blue v2 rocket in space, spaceship hull texture, jet fighter background, in-game 3d model, toothpaste blast, !dream abandoned rocket ship, uncompressed png, game asset, low quality 3d model, jet fighter, rocket launcher, seperated game asset, untextured, prop, rpg item render"
"0,180,81.png","a red, white, and blue tube on a black background, blue v2 rocket in space, rpg item render, in-game 3d model, rocket launcher, game asset, uncompressed png, icbm, low quality 3d model, super cool rocket, holding a rocket, rocket, toothpaste blast, rocket launch, seperated game asset, rocket launching"
"0,180,9.png","an airplane flying in the sky at night, toothpaste blast, high quality topical render, liquid glue spots, visible paint texture, rpg item render, povray, toothpaste refinery, uv map, masterpiece. rendered in blender, emissive material, seperated game asset, rendered in maya, gaussian blur, rendered in corona, tempera paint"
"0,180,90.png","a tube of toothpaste on a black background, blue v2 rocket in space, rpg item render, rocket launcher, rocket launch, rocket launching, toothpaste blast, in-game 3d model, missle turrets, rocket launching into the sky, icbm, rocket, launching to space, videogame asset, cone, space craft, holding a rocket"
"0,198,-18.png","an airplane flying in the sky at night, toothpaste blast, 3 d render 1 5 0 mm lens, high quality topical render, masterpiece. rendered in blender, rendered in maya, rendered in maya and houdini, 3 d daz occlusion, well rendered.:1, rendered in 3 dsmax, emissive material, rendered with renderman"
"0,198,-27.png","a tube of toothpaste on a black background, toothpaste blast, 3 d render 1 5 0 mm lens, rendered in maya, rpg item render, well rendered.:1, masterpiece. rendered in blender, rendered in corona, rendered in 3 dsmax, toothpaste refinery, rendered in maya 4 d, rendered with blender, high quality topical render, smooth surface render, render in blender"
"0,198,-36.png","an airplane is flying in the dark sky, toothpaste blast, 3 d render 1 5 0 mm lens, rpg item render, high quality topical render, well rendered.:1, 3d rendered model, rendered in maya, rendered in corona, masterpiece. rendered in blender, rendered in high octane, 3 d rendered, 3d rendered, rendered in 3 dsmax, toothpaste refinery"
"0,198,-45.png","an airplane is flying in the dark sky, toothpaste blast, 3 d render 1 5 0 mm lens, high quality topical render, rpg item render, 3 d product render, 3d rendered model, well rendered.:1, product design render, product render, rendered in 3 dsmax, 3d product, film render, rendered in corona, clean 3 d render"
"0,198,-54.png","a close up of a knife on a black background, 3 d render 1 5 0 mm lens, rpg item render, 3d rendered model, well rendered.:1, film render, flares anamorphic, toothpaste blast, syringe, high quality topical render, 3 d rendered, 3d rendered, filmic render, 3d finalrender, 3 d finalrender"
"0,198,-63.png","a close up of a toothbrush on a black background, toothpaste blast, toothpaste refinery, rpg item render, 3 d render 1 5 0 mm lens, high quality topical render, well rendered.:1, fog. 3 d, syringe, 3d rendered model, flares anamorphic, 3 d rendered, 3d rendered, cinema 4 d sharp focus"
"0,198,-72.png","an airplane is flying in the dark sky, syringe, rpg item render, in-game 3d model, 3d rendered model, untextured, raytraced blade, low quality 3d model, cinema 4 d sharp focus, baseball bat, paint knife, 3d rendered, 3 d rendered, fog. 3 d, heavy newsprint raster"
"0,198,-81.png","an airplane is flying in the dark sky, in-game 3d model, serrated point, raytraced blade, paint knife, 3d rendered model, rpg item render, low quality 3d model, sharp focus 3 d, untextured, 3d game object, game asset, cinema 4 d sharp focus, modeled in 3 d, sharp nose with rounded edges"
"0,198,-9.png","an airplane is flying through the dark sky, toothpaste blast, toothpaste refinery, high quality topical render, 3 d render 1 5 0 mm lens, masterpiece. rendered in blender, rendered in maya, well rendered.:1, 3 d finalrender, 3d finalrender, render in blender, smooth surface render, 3d rendered model, rendered in 3 dsmax"
"0,198,-90.png","a red, white and blue kite flying in the dark, blue v2 rocket in space, raytraced blade, polearm, polearm glaive, serrated point, rapier, pretty highlights and specular, rpg item render, sharp nose with rounded edges, in-game 3d model, game asset, 3d game object, sickle"
"0,198,0.png","a close up of a tube of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, 3 d render 1 5 0 mm lens, uv map, masterpiece. rendered in blender, rpg item render, 3d finalrender, redshift renderer, 3 d finalrender, rendered in corona, povray, render in blender"
"0,198,18.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, masterpiece. rendered in blender, uv map, 3 d render 1 5 0 mm lens, povray, 3 d daz occlusion, smooth surface render, rpg item render, rendered in maya, rendered in corona, emissive material, 3d product"
"0,198,27.png","a tube of toothpaste on a black background, toothpaste blast, high quality topical render, toothpaste refinery, masterpiece. rendered in blender, rpg item render, smooth surface render, rendered in corona, rendered in maya, 3 d render 1 5 0 mm lens, rendered in maya and houdini, povray, 3 d rendered, 3d rendered, a 3D render"
"0,198,36.png","a tube of toothpaste on a black background, toothpaste blast, rpg item render, toothpaste refinery, high quality topical render, masterpiece. rendered in blender, rendered in maya, rendered in corona, 3 d render 1 5 0 mm lens, 3d rendered, 3 d rendered, smooth surface render, clean 3 d render, seamless game texture, rendered 3d model, uv map"
"0,198,45.png","a tube of toothpaste on a black background, rpg item render, rendered in maya, toothpaste blast, masterpiece. rendered in blender, rendered in corona, 3 d render 1 5 0 mm lens, 3d rendered, 3 d rendered, high quality topical render, 3d rendered model, videogame asset, rpg item, rendered 3d model, well rendered.:1"
"0,198,54.png","a tube of toothpaste on a black background, rpg item render, 3 d render 1 5 0 mm lens, 3d rendered model, 3d rendered, 3 d rendered, videogame 3d render, high quality topical render, rendered 3d model, rendered in maya, 3d game object, rendered in corona, 3 d raytraced masterpiece, a raytraced image"
"0,198,63.png","a tube of toothpaste on a black background, rpg item render, in-game 3d model, blue v2 rocket in space, 3 d render 1 5 0 mm lens, 3d rendered model, low quality 3d model, raytraced blade, 3d rendered, 3 d rendered, high quality topical render, rendered 3d model, heavy newsprint raster"
"0,198,72.png","a tube of toothpaste on a black background, blue v2 rocket in space, rpg item render, in-game 3d model, rocket launcher, low quality 3d model, untextured, toothpaste blast, uncompressed png, smoke grenade, !dream abandoned rocket ship, icbm, 3d rendered model, seperated game asset, game asset, videogame asset"
"0,198,81.png","a close up of a tube of toothpaste on a black background, blue v2 rocket in space, rpg item render, icbm, in-game 3d model, game asset, rocket launcher, toothpaste blast, super cool rocket, rocket, seperated game asset, uncompressed png, rocket launching into the sky, rocket launch, legendary space ship"
"0,198,9.png","a close up of a tube of toothpaste on a black background, toothpaste blast, toothpaste refinery, high quality topical render, uv map, 3 d render 1 5 0 mm lens, povray, rpg item render, 3d product, rendered in corona, masterpiece. rendered in blender, blender rendering, 3d finalrender, 3 d finalrender, rendered in maya"
"0,198,90.png","a tube of toothpaste on a black background, blue v2 rocket in space, toothpaste blast, rpg item render, high quality topical render, cone, rocket launching, rocket launcher, rocket launch, in-game 3d model, missle turrets, rocket, super cool rocket, rocket launching into the sky, game asset, syringe"
"0,216,-18.png","a close up of a street sign in the dark, toothpaste blast, high quality topical render, well rendered.:1, toothpaste refinery, 3 d render 1 5 0 mm lens, masterpiece. rendered in blender, 3d rendered model, rendered in pov - ray, smooth surface render, rendered in maya, 3d finalrender, 3 d finalrender, filmic render"
"0,216,-27.png","a close up of a street sign in the dark, toothpaste blast, high quality topical render, 3 d render 1 5 0 mm lens, masterpiece. rendered in blender, rendered in maya, well rendered.:1, filmic render, rendered in pov - ray, smooth surface render, uv map, toothpaste refinery, rendered in corona, render in blender"
"0,216,-36.png","a close up of a street sign in the dark, toothpaste blast, high quality topical render, emissive bssrdf, 3 d render 1 5 0 mm lens, povray, emissive material, rendered in pov - ray, toothpaste refinery, masterpiece. rendered in blender, filmic render, film render, flares anamorphic, 3dexcite"
"0,216,-45.png","a close up of a street sign in the dark, high quality topical render, 3 d render 1 5 0 mm lens, fluorescent lamp, toothpaste blast, emissive bssrdf, 3d rendered model, syringe, fog. 3 d, rpg item render, 3 d rendered, 3d rendered, well rendered.:1, rendered in corona"
"0,216,-54.png","a tube of toothpaste on a black background, syringe, blood collection vials, scratched vial, 3d rendered model, rpg item render, high quality topical render, 3 d render n - 9, 3dexcite, pathology sample test tubes, medium sensor, 3 d render 1 5 0 mm lens, povray, rendered 3d model, 3d rendered"
"0,216,-63.png","a tube of toothpaste on a black background, syringe, rpg item render, 3d rendered model, high quality topical render, holding syringe, blood collection vials, in-game 3d model, 3 d rendered, 3d rendered, rendered 3d model, toothpaste blast, 3 d render 1 5 0 mm lens, cinema 4 d sharp focus"
"0,216,-72.png","an airplane is flying in the dark sky, syringe, rpg item render, in-game 3d model, scratched vial, untextured, 3d rendered model, blood collection vials, holding syringe, cinema 4 d sharp focus, uncompressed png, serrated point, 3 d rendered, 3d rendered, seperated game asset"
"0,216,-81.png","an airplane is flying in the dark sky, blue v2 rocket in space, sharp nose with rounded edges, 3d rendered model, in-game 3d model, cinema 4 d sharp focus, polearm glaive, rpg item render, blender rendering, rapier, untextured, serrated point, modeled in 3 d, polearm"
"0,216,-9.png","an airplane is flying through the dark sky, toothpaste blast, high quality topical render, 3 d render 1 5 0 mm lens, toothpaste refinery, masterpiece. rendered in blender, well rendered.:1, redshift renderer, render in blender, 3 d finalrender, 3d finalrender, 3d rendered model, rpg item render, rendered 3d model"
"0,216,-90.png","a rocket is flying through the dark sky, blue v2 rocket in space, in-game 3d model, 3d rendered model, inspired by Chesley Bonestell, icbm, rapier, pretty highlights and specular, blender rendering, blender model, modeled in 3 d, rendered 3d model, game asset, rocket launch, made in blender"
"0,216,0.png","an airplane is flying through the dark sky, toothpaste blast, high quality topical render, blue v2 rocket in space, toothpaste refinery, 3 d render 1 5 0 mm lens, masterpiece. rendered in blender, render in blender, well rendered.:1, redshift renderer, blender rendering, rendered in high octane, rendered in pov - ray, smooth surface render"
"0,216,18.png","a space shuttle is flying through the dark sky, toothpaste blast, blue v2 rocket in space, high quality topical render, 3 d render 1 5 0 mm lens, rpg item render, uv map, untextured, blender rendering, masterpiece. rendered in blender, rendered in corona, toothpaste refinery, low angle dimetric rendering, 3d rendered model, raytraced blade"
"0,216,27.png","a tube of toothpaste on a black background, toothpaste blast, masterpiece. rendered in blender, rpg item render, uv map, toothpaste refinery, high quality topical render, liquid glue spots, 3 d rendered, 3d rendered, smooth surface render, rendered in maya, 3 d raytraced masterpiece, modeled in 3 d, 3d finalrender, 3 d finalrender"
"0,216,36.png","a tube of toothpaste on a black background, toothpaste blast, rpg item render, high quality topical render, masterpiece. rendered in blender, 3 d raytraced masterpiece, rendered in maya, seamless game texture, toothpaste refinery, solid object in a void, 3d rendered, 3 d rendered, uv map, untextured, inspired by Vija Celmins, emissive material"
"0,216,45.png","a tube of toothpaste on a black background, rpg item render, blue v2 rocket in space, 3 d render 1 5 0 mm lens, 3d rendered model, 3d rendered, 3 d rendered, solid object in a void, low quality 3d model, videogame 3d render, rendered in pov - ray, modeled in 3 d, in-game 3d model"
"0,216,54.png","a tube of toothpaste on a black background, rpg item render, 3d rendered, 3 d rendered, in-game 3d model, 3d rendered model, fog. 3 d, 3 d render 1 5 0 mm lens, rendered 3d model, smoke simulation, modeled in 3 d, low quality 3d model, rendered in corona, 3d game object"
"0,216,63.png","a tube of toothpaste on a black background, rpg item render, in-game 3d model, uncompressed png, videogame asset, scratched vial, toothpaste blast, 3d rendered, 3 d rendered, frostbite 3 engine rendered, seamless game texture, game asset, seperated game asset, 3d rendered model, fog. 3 d"
"0,216,72.png","a red, white and blue toothbrush against a black background, blue v2 rocket in space, toothpaste blast, syringe, rpg item render, blood spray, frostbite 3 rendered, untextured, in-game 3d model, frostbite 3 engine rendered, uncompressed png, cone, serrated point, seperated game asset, legendary item"
"0,216,81.png","a white and blue toothbrush against a black background, blue v2 rocket in space, rpg item render, toothpaste blast, syringe, in-game 3d model, rocket, frostbite 3 rendered, rocket launch, super cool rocket, frostbite 3 engine rendered, legendary space ship, league of legends inventory item, untextured, cone, seperated game asset"
"0,216,9.png","an airplane is flying through the dark sky, toothpaste blast, blue v2 rocket in space, high quality topical render, toothpaste refinery, untextured, pretty highlights and specular, blender rendering, space shuttle, masterpiece. rendered in blender, rpg item render, smooth surface render, well rendered.:1, redshift renderer, rendered in 32k huhd"
"0,216,90.png","a blue and white object flying through the air, toothpaste blast, rpg item render, cone, blue v2 rocket in space, high quality topical render, syringe, in-game 3d model, league of legends inventory item, rpg item, unicorn horn, videogame asset, ice cream cone, seperated game asset, light cone, rpg game item"
"0,234,-18.png","an airplane is flying through the dark sky, high quality topical render, toothpaste blast, no light reflecting off paint, uv map, smooth surface render, masterpiece. rendered in blender, seamless game texture, toothpaste refinery, visible paint texture, high quality 3 d render, high quality 3d render, 3 d render 1 5 0 mm lens, cinema 4 d sharp focus"
"0,234,-27.png","an airplane is flying through the dark sky, toothpaste blast, high quality topical render, toothpaste refinery, petroleum vitamin, flash image, film render, povray, sharp focus 3 d, tiny gaussian blur, uncompressed png, rpg item render, 3 d render 1 5 0 mm lens, scratched vial, rendered image, clean 3 d render, gaussian blur"
"0,234,-36.png","an airplane flying in the sky at night, nootropic stimulant, 3dexcite, flash image, drugstore, scratched vial, uncompressed png, high quality topical render, petroleum vitamin, arcylic, atotolin, syringe, film render, medium sensor, ad image, rpg item render, dybanic, filigrane"
"0,234,-45.png","a knife sticking out of the side of a black wall, syringe, rpg item render, toothpaste blast, nootropic stimulant, 3dexcite, high quality topical render, uncompressed png, ultra render, film render, povray, 3d rendered model, scratched vial, drugstore, test tubes, 3d-render, medium sensor"
"0,234,-54.png","a knife in the dark on a black background, rpg item render, toothpaste blast, syringe, high quality topical render, 3d rendered model, toothpaste refinery, uncompressed png, 3dexcite, smooth surface render, pathology sample test tubes, blood collection vials, test tubes, scratched vial, 3d product, blender rendering, rendered 3d model"
"0,234,-63.png","an airplane is flying in the sky at night, rpg item render, toothpaste blast, blue v2 rocket in space, in-game 3d model, uncompressed png, low quality 3d model, syringe, toothpaste refinery, game asset, untextured, paint knife, seperated game asset, 3d rendered model, 3d game object"
"0,234,-72.png","an airplane is flying in the dark sky, blue v2 rocket in space, rpg item render, icbm, in-game 3d model, rocket launching, toothpaste blast, rocket launch, low quality 3d model, simple primitive tube shape, blender rendering, modeled in 3 d, 3 d hammer modeling, rocket launching into the sky"
"0,234,-81.png","an airplane is flying in the dark sky, blue v2 rocket in space, icbm, blender rendering, rocket launch, in-game 3d model, rocket, 3d rendered model, blender model, modeled in 3 d, rocket launching into the sky, launch test, holding a rocket, made in blender, inspired by Chesley Bonestell, blender screenshot"
"0,234,-9.png","an airplane is flying through the dark sky, blue v2 rocket in space, cinema 4 d sharp focus, blender rendering, spaceship hull texture, !dream abandoned rocket ship, 3d rendered model, abandoned rocketship, space shuttle, cone, untextured, render in blender, low quality 3d model, videogame 3d render, moonray render, sharp focus 3 d"
"0,234,-90.png","a close up of a pair of scissors in the dark, blue v2 rocket in space, icbm, rocket launch, in-game 3d model, rocket launching into the sky, rocket, super cool rocket, holding a rocket, blender rendering, low quality 3d model, moonray render, 3d rendered model, untextured"
"0,234,0.png","an airplane is flying in the sky at night, blue v2 rocket in space, cone, cone shaped, high quality topical render, space ship in space, abandoned rocketship, blender rendering, top secret space plane, rocket ship, space craft, scratched vial, uncompressed png, cinema 4 d sharp focus, vlc screenshot, !dream abandoned rocket ship"
"0,234,18.png","an airplane is flying through the dark sky, toothpaste blast, blue v2 rocket in space, toothpaste refinery, rpg item render, sharp focus 3 d, smooth surface render, cinema 4 d sharp focus, high quality topical render, masterpiece. rendered in blender, seamless game texture, raytraced blade, untextured, low angle dimetric rendering, rendered in pov - ray"
"0,234,27.png","a close up of a knife on a black background, toothpaste blast, seamless game texture, toothpaste refinery, rpg item render, high quality topical render, untextured, masterpiece. rendered in blender, smooth surface render, solid object in a void, videogame asset, rendered in maya, high quality 3d render, high quality 3 d render, sharp focus 3 d"
"0,234,36.png","a blue and white toothbrush against a black background, untextured, rpg item render, seamless game texture, videogame asset, heavy newsprint raster, blue v2 rocket in space, high quality topical render, baked bean skin texture, low quality 3d model, solid object in a void, 3 d object, 3d object, fog. 3 d, 3d asset"
"0,234,45.png","an object is shown in the dark sky, blue v2 rocket in space, smoke grenade, high quality topical render, rpg item render, toothpaste blast, baseball bat, cigarette, paint knife, untextured, icbm, heavy newsprint raster, syringe, medium, ultra sharp - - ar 1 6 : 9, pbr texture, gentle smoke effect"
"0,234,54.png","a toothbrush with a red, white and blue toothpaste sticking out of it, blue v2 rocket in space, icbm, rpg item render, moonray render, high quality topical render, uncompressed png, space shuttle, untextured, ue5 render, low quality 3d model, frostbite 3 rendered, povray, space craft, fuselage"
"0,234,63.png","a white and blue toothbrush against a black background, blue v2 rocket in space, frostbite 3 rendered, icbm, frostbite 3 engine rendered, ue5 render, uncompressed png, super cool rocket, frostbite 3 engine, rpg item render, moonray render, space craft, low quality 3d model, toothpaste blast, untextured, space shuttle"
"0,234,72.png","a close up of a toothbrush on a black background, blue v2 rocket in space, toothpaste blast, rpg item render, uncompressed png, videogame asset, frostbite 3 rendered, in-game 3d model, frostbite 3 engine rendered, !dream abandoned rocket ship, tempera paint, extremely detailed brush, seperated game asset, rocket launch, cone"
"0,234,81.png","a white and blue object flying in the sky, rpg item render, toothpaste blast, blue v2 rocket in space, videogame asset, cone, high quality topical render, low quality 3d model, rpg item, in-game 3d model, seamless game texture, league of legends inventory item, unicorn horn, rpg game item, uncompressed png, item art"
"0,234,9.png","a close up of a street sign on a black background, blue v2 rocket in space, space shuttle, untextured, toothpaste blast, rocket launcher, space ship in space, space craft, blender rendering, spaceship hull texture, spaceship in dark space, legendary space ship, rpg item render, low angle dimetric rendering, well rendered.:1, rocket launch"
"0,234,90.png","a blue and white object flying through the air, toothpaste blast, rpg item render, high quality topical render, tempera paint, syringe, blood spray, painting of one health potion, cone, in-game 3d model, uncompressed png, videogame asset, seamless game texture, toothpaste refinery, rpg game item, unicorn horn, spray brush, rpg item"
"0,252,-18.png","the space shuttle is flying through the dark sky, card, card template, zoomed view of a banknote, uncompressed png, focus on card, complete darkness background, ui card, plain black background, flash image, solid object in a void, tiny gaussian blur, pair of keycards on table, rounded corners, shopping cart icon, seamless game texture"
"0,252,-27.png","an airplane flying in the sky at night, uncompressed png, blender rendering, smooth render, smooth surface render, cinema 4 d sharp focus, tiny gaussian blur, 3 d render 1 5 0 mm lens, videogame 3d render, 2 d depth map, high quality 3d render, high quality 3 d render, 3d minimalistic, render in blender"
"0,252,-36.png","an airplane flying in the sky at night, blue v2 rocket in space, blender rendering, cinema 4 d sharp focus, smooth surface render, cinema 4d :9 detailed face: 8, smooth render, condensation droplet render, modeled in 3 d, 3d rendered model, videogame 3d render, 3 d render 1 5 0 mm lens"
"0,252,-45.png","an airplane is flying in the sky at night, blue v2 rocket in space, toothpaste blast, cinema 4 d sharp focus, blender rendering, smooth surface render, 3d game object, rpg item render, modeled in 3 d, cinema 4d :9 detailed face: 8, toothpaste refinery, masterpiece. rendered in blender, blender3d, blender 3d"
